segtype,startsec,endsec
FAF,1480.87,1482.03
TVF,1482.03,1482.95
FAF,1482.95,1485.11
TVN,1485.11,1486.11
OLF,1486.11,1487.91
TVF,1487.91,1488.51
FAF,1488.51,1489.69
TVF,1489.69,1491.22
OLF,1491.22,1492.02
NOF,1492.02,1492.62
FAF,1492.62,1495.53
CXF,1495.53,1496.33
TVF,1496.33,1497.45
TVN,1497.45,1498.51
FAF,1498.51,1502.40
OLF,1502.40,1503.35
NOF,1503.35,1504.64
OLN,1504.64,1505.94
TVF,1505.94,1506.94
NOF,1506.94,1508.66
OLF,1508.66,1509.48
NOF,1509.48,1510.29
OLF,1510.29,1511.09
NOF,1511.09,1511.91
OLF,1511.91,1512.97
NOF,1512.97,1513.77
CXN,1513.77,1514.76
NOF,1514.76,1516.41
OLF,1516.41,1517.85
FAF,1517.85,1518.87
TVF,1518.87,1519.95
TVF,1519.95,1520.75
TVF,1520.75,1521.91
OLF,1521.91,1522.74
NOF,1522.74,1524.22
OLF,1524.22,1525.02
TVN,1525.02,1527.33
NOF,1527.33,1528.13
FAF,1528.13,1529.13
NOF,1529.13,1531.03
FAF,1531.03,1532.12
NOF,1532.12,1533.03
MAF,1533.03,1534.05
FAF,1534.05,1535.31
NOF,1535.31,1536.40
OLF,1536.40,1537.86
NOF,1537.86,1538.74
MAF,1538.74,1539.74
OLF,1539.74,1541.06
NOF,1541.06,1542.41
FAN,1542.41,1544.55
OLN,1544.55,1545.80
FAF,1545.80,1547.24
TVF,1547.24,1548.22
TVN,1548.22,1549.29
OLF,1549.29,1550.92
MAF,1550.92,1551.94
NOF,1551.94,1553.33
OLF,1553.33,1554.16
NOF,1554.16,1555.42
OLF,1555.42,1556.84
NOF,1556.84,1559.58
OLN,1559.58,1562.82
MAN,1562.82,1563.82
OLF,1563.82,1565.15
MAN,1565.15,1566.29
OLF,1566.29,1567.71
MAN,1567.71,1568.82
OLF,1568.82,1571.81
TVN,1571.81,1573.64
TVF,1573.64,1574.44
TVF,1574.44,1575.33
TVF,1575.33,1576.57
TVF,1576.57,1578.28
FAN,1578.28,1579.77
OLN,1579.77,1580.57
TVF,1580.57,1581.43
TVF,1581.43,1582.26
NOF,1582.26,1584.31
OLN,1584.31,1586.95
NON,1586.95,1587.75
OLF,1587.75,1588.80
FAF,1588.80,1589.80
NON,1589.80,1590.70
OLN,1590.70,1591.99
FAN,1591.99,1593.15
OLN,1593.15,1594.34
NOF,1594.34,1595.19
OLN,1595.19,1595.99
NON,1595.99,1597.04
OLN,1597.04,1599.03
CHNNSP,1599.03,1599.63
NON,1599.63,1600.60
OLN,1600.60,1605.14
CHNSP,1605.14,1605.77
OLN,1605.77,1606.81
MAN,1606.81,1607.81
OLN,1607.81,1610.27
CHNNSP,1610.27,1611.02
OLN,1611.02,1613.07
NOF,1613.07,1613.87
OLN,1613.87,1614.72
CHNNSP,1614.72,1615.32
OLN,1615.32,1618.66
CHNSP,1618.66,1619.28
OLN,1619.28,1620.08
CHNNSP,1620.08,1620.80
MAN,1620.80,1621.82
OLF,1621.82,1622.98
MAN,1622.98,1624.14
OLN,1624.14,1627.25
CHF,1627.25,1627.86
OLN,1627.86,1632.91
CHNNSP,1632.91,1633.93
OLN,1633.93,1634.96
NON,1634.96,1637.00
CHNSP,1637.00,1638.53
FAN,1638.53,1639.74
CHNNSP,1639.74,1640.36
OLN,1640.36,1641.17
NON,1641.17,1642.74
CHNSP,1642.74,1643.81
OLN,1643.81,1644.61
MAN,1644.61,1645.61
OLN,1645.61,1646.47
CXN,1646.47,1647.98
NOF,1647.98,1649.55
FAN,1649.55,1650.66
OLN,1650.66,1651.50
NOF,1651.50,1652.31
OLN,1652.31,1654.92
CHNNSP,1654.92,1656.13
OLN,1656.13,1656.95
CXN,1656.95,1657.92
NOF,1657.92,1658.89
OLN,1658.89,1665.32
CHNSP,1665.32,1665.92
OLN,1665.92,1668.40
CHNSP,1668.40,1669.73
CHNSP,1669.73,1670.98
OLN,1670.98,1671.91
NOF,1671.91,1672.72
CHNSP,1672.72,1673.34
CHNSP,1673.34,1674.38
OLF,1674.38,1677.67
NON,1677.67,1678.62
OLN,1678.62,1679.45
NON,1679.45,1680.68
OLN,1680.68,1681.52
NON,1681.52,1683.30
OLN,1683.30,1684.41
NOF,1684.41,1685.23
CHNSP,1685.23,1686.66
OLF,1686.66,1687.48
NOF,1687.48,1688.44
CHNSP,1688.44,1689.81
OLF,1689.81,1691.79
NOF,1691.79,1692.74
OLF,1692.74,1693.62
NOF,1693.62,1694.84
CXF,1694.84,1695.77
NOF,1695.77,1697.73
OLF,1697.73,1699.45
CXF,1699.45,1700.76
NOF,1700.76,1701.62
OLN,1701.62,1704.30
OLF,1704.30,1705.19
CXF,1705.19,1705.99
OLF,1705.99,1710.42
NON,1710.42,1711.22
OLN,1711.22,1713.17
CHNSP,1713.17,1713.77
OLN,1713.77,1714.57
NON,1714.57,1715.38
OLN,1715.38,1716.20
NOF,1716.20,1717.65
FAN,1717.65,1719.10
OLF,1719.10,1719.90
FAN,1719.90,1720.99
CHNSP,1720.99,1721.59
NOF,1721.59,1724.06
OLN,1724.06,1725.02
NOF,1725.02,1731.40
OLN,1731.40,1732.23
NON,1732.23,1733.04
OLN,1733.04,1733.86
NON,1733.86,1734.67
CHNSP,1734.67,1735.81
CHNSP,1735.81,1736.41
NON,1736.41,1737.92
FAN,1737.92,1738.52
FAN,1738.52,1739.56
NON,1739.56,1742.64
OLF,1742.64,1743.44
NOF,1743.44,1747.56
OLN,1747.56,1748.63
NOF,1748.63,1751.11
OLF,1751.11,1751.91
NOF,1751.91,1754.19
OLF,1754.19,1755.00
SIL,1755.00,1755.80
NOF,1755.80,1757.37
OLN,1757.37,1759.17
NON,1759.17,1759.97
OLF,1759.97,1764.00
NON,1764.00,1765.64
OLF,1765.64,1766.55
NON,1766.55,1767.37
OLF,1767.37,1768.28
NON,1768.28,1769.08
OLN,1769.08,1770.46
NON,1770.46,1777.12
CHNSP,1777.12,1778.51
CHNSP,1778.51,1779.14
CHNSP,1779.14,1780.28
CHNSP,1780.28,1780.88
NON,1780.88,1785.38
FAN,1785.38,1788.07
NON,1788.07,1790.18
OLN,1790.18,1791.07
NON,1791.07,1792.28
OLN,1792.28,1793.35
NON,1793.35,1795.68
OLN,1795.68,1797.39
NON,1797.39,1799.92
OLN,1799.92,1801.16
NON,1801.16,1801.97
OLN,1801.97,1802.77
NON,1802.77,1803.57
OLN,1803.57,1804.37
NON,1804.37,1806.63
OLN,1806.63,1807.49
NON,1807.49,1811.38
OLN,1811.38,1812.86
NON,1812.86,1817.62
OLN,1817.62,1818.64
NON,1818.64,1820.59
CHNNSP,1820.59,1821.59
NON,1821.59,1822.41
CHNNSP,1822.41,1823.45
NON,1823.45,1824.29
CHNSP,1824.29,1824.89
OLN,1824.89,1825.69
NON,1825.69,1826.68
CHNSP,1826.68,1828.22
OLN,1828.22,1829.19
NON,1829.19,1830.68
OLN,1830.68,1831.72
NON,1831.72,1837.34
OLN,1837.34,1838.14
NON,1838.14,1839.19
OLN,1839.19,1839.99
NON,1839.99,1844.46
OLN,1844.46,1845.42
NON,1845.42,1846.60
OLN,1846.60,1847.40
NON,1847.40,1849.65
OLN,1849.65,1850.45
NON,1850.45,1872.54
OLN,1872.54,1873.37
NON,1873.37,1875.75
OLN,1875.75,1876.65
NON,1876.65,1884.88
CHNSP,1884.88,1886.25
NON,1886.25,1891.11
OLN,1891.11,1891.95
NON,1891.95,1895.92
OLN,1895.92,1896.72
NON,1896.72,1897.99
CHNSP,1897.99,1898.59
NON,1898.59,1901.32
OLN,1901.32,1902.43
NON,1902.43,1905.42
OLN,1905.42,1906.22
NON,1906.22,1907.55
OLN,1907.55,1908.48
NON,1908.48,1914.06
OLN,1914.06,1915.10
NON,1915.10,1929.29
OLN,1929.29,1930.09
NON,1930.09,1931.77
OLN,1931.77,1932.57
NON,1932.57,1933.89
OLN,1933.89,1934.69
NON,1934.69,1935.49
OLN,1935.49,1936.29
NON,1936.29,1937.09
OLN,1937.09,1937.89
NON,1937.89,1939.03
CHNSP,1939.03,1940.11
NON,1940.11,1941.50
OLN,1941.50,1942.64
NON,1942.64,1945.59
FAN,1945.59,1948.45
NON,1948.45,1957.31
OLN,1957.31,1958.11
NON,1958.11,1962.23
OLN,1962.23,1963.03
NON,1963.03,1966.71
CHNSP,1966.71,1967.52
NON,1967.52,1974.51
OLN,1974.51,1976.36
NON,1976.36,1981.08
OLN,1981.08,1981.96
NON,1981.96,1982.78
OLN,1982.78,1983.76
NON,1983.76,1984.77
OLN,1984.77,1985.58
NON,1985.58,1986.84
FAN,1986.84,1987.44
NON,1987.44,1990.44
OLN,1990.44,1991.35
CHNSP,1991.35,1992.73
NON,1992.73,1998.40
OLN,1998.40,1999.61
NON,1999.61,2000.90
OLN,2000.90,2001.84
NON,2001.84,2014.34
OLN,2014.34,2015.32
NON,2015.32,2016.70
OLN,2016.70,2017.55
NON,2017.55,2019.93
OLN,2019.93,2020.73
NON,2020.73,2033.50
OLN,2033.50,2034.30
NON,2034.30,2043.93
OLN,2043.93,2044.74
NON,2044.74,2046.66
CXN,2046.66,2047.26
NON,2047.26,2048.83
CHNNSP,2048.83,2049.58
NON,2049.58,2053.87
FAN,2053.87,2055.53
NON,2055.53,2056.45
CHNSP,2056.45,2057.93
NON,2057.93,2062.65
OLN,2062.65,2063.45
NON,2063.45,2068.49
OLN,2068.49,2069.30
NON,2069.30,2071.74
OLN,2071.74,2072.65
NON,2072.65,2075.17
TVF,2075.17,2076.17
FAN,2076.17,2077.89
CHNNSP,2077.89,2078.58
CXF,2078.58,2079.38
FAN,2079.38,2080.48
CHNSP,2080.48,2081.42
NOF,2081.42,2082.35
FAN,2082.35,2084.07
CHNSP,2084.07,2084.70
OLN,2084.70,2085.54
CXN,2085.54,2086.56
CHNNSP,2086.56,2087.16
CXN,2087.16,2087.96
OLF,2087.96,2088.76
CXN,2088.76,2089.87
CHNSP,2089.87,2090.47
OLF,2090.47,2091.43
FAF,2091.43,2092.71
NOF,2092.71,2094.16
CHNSP,2094.16,2094.76
NOF,2094.76,2098.13
OLN,2098.13,2098.96
NON,2098.96,2099.76
OLN,2099.76,2100.72
NON,2100.72,2101.54
OLN,2101.54,2102.34
NON,2102.34,2108.65
OLN,2108.65,2110.13
NON,2110.13,2110.94
OLN,2110.94,2112.50
NON,2112.50,2113.31
OLN,2113.31,2114.48
NON,2114.48,2118.85
FAN,2118.85,2119.45
NON,2119.45,2120.31
OLN,2120.31,2122.34
NON,2122.34,2123.98
OLN,2123.98,2125.95
NON,2125.95,2128.35
OLN,2128.35,2129.16
NON,2129.16,2131.61
OLN,2131.61,2132.50
NON,2132.50,2139.59
CHNSP,2139.59,2140.27
NON,2140.27,2141.08
OLN,2141.08,2141.89
NON,2141.89,2147.86
OLN,2147.86,2148.82
NON,2148.82,2152.07
OLN,2152.07,2154.18
NON,2154.18,2158.25
OLN,2158.25,2159.69
NON,2159.69,2160.52
OLN,2160.52,2161.74
NON,2161.74,2168.07
OLN,2168.07,2168.87
CHNSP,2168.87,2169.47
NON,2169.47,2170.27
OLN,2170.27,2171.31
NON,2171.31,2177.94
OLN,2177.94,2178.80
NON,2178.80,2185.39
OLN,2185.39,2186.58
NON,2186.58,2192.56
OLN,2192.56,2194.46
NON,2194.46,2198.89
OLN,2198.89,2199.69
NON,2199.69,2204.16
OLN,2204.16,2205.18
NON,2205.18,2206.45
OLN,2206.45,2207.42
FAN,2207.42,2208.62
NON,2208.62,2209.42
OLN,2209.42,2210.57
NON,2210.57,2212.51
OLN,2212.51,2213.52
CHNSP,2213.52,2214.12
NON,2214.12,2214.92
CHNNSP,2214.92,2215.52
OLN,2215.52,2216.61
CHNNSP,2216.61,2218.85
NON,2218.85,2220.69
CHNNSP,2220.69,2221.29
FAN,2221.29,2223.72
NON,2223.72,2224.57
OLN,2224.57,2225.48
NON,2225.48,2226.96
CHNNSP,2226.96,2228.19
OLN,2228.19,2229.33
FAN,2229.33,2230.34
CHNNSP,2230.34,2232.32
OLN,2232.32,2233.31
CHNNSP,2233.31,2234.34
OLN,2234.34,2235.19
CHNSP,2235.19,2236.26
CHNSP,2236.26,2238.25
FAN,2238.25,2239.25
NON,2239.25,2240.13
OLN,2240.13,2241.92
CHNSP,2241.92,2242.72
CHNNSP,2242.72,2243.57
FAN,2243.57,2245.13
CHNNSP,2245.13,2249.83
NON,2249.83,2250.73
OLN,2250.73,2251.65
FAN,2251.65,2256.27
NON,2256.27,2259.17
CHNSP,2259.17,2259.77
NON,2259.77,2266.05
CHNSP,2266.05,2266.68
NON,2266.68,2268.09
OLN,2268.09,2268.91
NON,2268.91,2274.32
OLN,2274.32,2275.12
NON,2275.12,2275.92
OLN,2275.92,2276.72
NON,2276.72,2277.85
FAN,2277.85,2279.30
NON,2279.30,2293.02
CHNSP,2293.02,2293.63
NON,2293.63,2308.90
OLN,2308.90,2309.70
NON,2309.70,2315.08
CHNSP,2315.08,2315.68
NON,2315.68,2316.52
OLN,2316.52,2317.33
CHNSP,2317.33,2317.99
OLN,2317.99,2318.82
CHNSP,2318.82,2320.12
NON,2320.12,2320.92
CHNSP,2320.92,2321.96
NON,2321.96,2322.76
CXN,2322.76,2323.36
NON,2323.36,2327.02
OLN,2327.02,2328.06
NON,2328.06,2331.79
OLN,2331.79,2332.59
NON,2332.59,2346.60
OLN,2346.60,2347.40
NON,2347.40,2349.14
OLN,2349.14,2349.94
NON,2349.94,2353.63
CXN,2353.63,2354.65
OLN,2354.65,2355.46
NON,2355.46,2361.99
OLN,2361.99,2362.83
NON,2362.83,2367.47
FAN,2367.47,2369.57
NON,2369.57,2371.96
OLN,2371.96,2372.90
NON,2372.90,2375.32
OLN,2375.32,2376.22
NON,2376.22,2379.50
CXN,2379.50,2380.30
CHNNSP,2380.30,2380.90
NON,2380.90,2388.18
OLN,2388.18,2389.38
NON,2389.38,2393.19
OLN,2393.19,2394.03
NON,2394.03,2402.04
OLN,2402.04,2403.31
NON,2403.31,2404.11
OLN,2404.11,2404.91
NON,2404.91,2412.79
OLN,2412.79,2413.65
NON,2413.65,2414.69
OLN,2414.69,2415.90
NON,2415.90,2417.29
CXN,2417.29,2418.34
NON,2418.34,2423.19
CHNSP,2423.19,2423.79
NON,2423.79,2424.68
OLN,2424.68,2425.48
NON,2425.48,2426.52
OLN,2426.52,2427.63
CHNSP,2427.63,2428.51
CHNNSP,2428.51,2429.18
OLN,2429.18,2430.02
CHNNSP,2430.02,2431.78
OLN,2431.78,2432.58
NON,2432.58,2435.90
OLN,2435.90,2436.71
NON,2436.71,2438.06
OLN,2438.06,2439.22
NON,2439.22,2441.87
OLN,2441.87,2443.22
NON,2443.22,2444.64
OLN,2444.64,2446.63
CHNSP,2446.63,2447.58
OLN,2447.58,2450.16
CHNSP,2450.16,2450.76
OLN,2450.76,2452.58
NON,2452.58,2454.67
CHNSP,2454.67,2455.30
OLN,2455.30,2458.03
CHNNSP,2458.03,2458.84
CXN,2458.84,2459.66
NON,2459.66,2460.66
OLN,2460.66,2461.46
NON,2461.46,2462.26
OLN,2462.26,2464.29
NON,2464.29,2466.74
OLN,2466.74,2467.54
NON,2467.54,2468.36
OLN,2468.36,2469.22
NON,2469.22,2473.24
OLN,2473.24,2474.19
NON,2474.19,2478.58
OLN,2478.58,2479.44
NON,2479.44,2484.97
OLN,2484.97,2485.77
NON,2485.77,2487.05
CHNSP,2487.05,2487.98
NON,2487.98,2489.60
OLN,2489.60,2490.40
NON,2490.40,2491.21
OLN,2491.21,2492.01
NON,2492.01,2493.99
OLN,2493.99,2494.79
NON,2494.79,2496.24
OLN,2496.24,2498.23
NON,2498.23,2499.25
CHNSP,2499.25,2499.86
NON,2499.86,2501.38
CHNSP,2501.38,2502.47
OLN,2502.47,2503.96
NON,2503.96,2504.98
OLN,2504.98,2506.13
NON,2506.13,2507.34
OLN,2507.34,2509.02
NON,2509.02,2510.13
OLN,2510.13,2510.97
CHNSP,2510.97,2511.72
NON,2511.72,2512.57
OLN,2512.57,2513.37
NON,2513.37,2519.17
OLN,2519.17,2521.87
CHNNSP,2521.87,2522.48
OLN,2522.48,2523.89
NON,2523.89,2524.80
OLN,2524.80,2526.49
CHNSP,2526.49,2527.09
OLN,2527.09,2529.39
NON,2529.39,2534.06
OLN,2534.06,2535.22
CHNSP,2535.22,2538.39
CXN,2538.39,2539.36
NON,2539.36,2540.16
OLN,2540.16,2540.96
NON,2540.96,2541.88
OLN,2541.88,2542.69
NON,2542.69,2543.49
OLN,2543.49,2544.90
NON,2544.90,2551.19
OLN,2551.19,2551.99
NON,2551.99,2555.42
OLN,2555.42,2556.28
NON,2556.28,2557.09
OLN,2557.09,2558.00
NON,2558.00,2558.80
OLN,2558.80,2559.60
NON,2559.60,2565.58
OLN,2565.58,2566.74
NON,2566.74,2568.29
OLN,2568.29,2569.09
NON,2569.09,2573.08
OLN,2573.08,2573.88
NON,2573.88,2578.15
OLN,2578.15,2579.01
NON,2579.01,2585.54
OLN,2585.54,2586.59
NON,2586.59,2588.75
OLN,2588.75,2590.42
NON,2590.42,2594.04
OLN,2594.04,2595.90
NON,2595.90,2599.87
OLN,2599.87,2601.06
NON,2601.06,2606.51
OLN,2606.51,2607.31
NON,2607.31,2610.49
OLN,2610.49,2611.37
NON,2611.37,2617.35
OLN,2617.35,2618.25
NON,2618.25,2621.36
OLN,2621.36,2622.79
NON,2622.79,2625.20
OLN,2625.20,2626.00
NON,2626.00,2626.80
OLN,2626.80,2627.61
NON,2627.61,2629.00
OLN,2629.00,2629.80
NON,2629.80,2630.75
OLN,2630.75,2632.24
NON,2632.24,2637.86
OLN,2637.86,2638.68
NON,2638.68,2644.24
OLN,2644.24,2645.04
NON,2645.04,2647.10
NON,2647.10,2652.55
CXN,2652.55,2653.66
OLN,2653.66,2655.71
CXN,2655.71,2656.91
OLN,2656.91,2657.81
CXN,2657.81,2659.30
NON,2659.30,2660.10
OLN,2660.10,2661.82
NON,2661.82,2667.35
FAN,2667.35,2670.60
CHNNSP,2670.60,2671.25
CHNSP,2671.25,2672.88
NON,2672.88,2673.68
CHNSP,2673.68,2674.75
OLN,2674.75,2675.57
NON,2675.57,2676.37
FAN,2676.37,2678.27
OLN,2678.27,2679.07
NON,2679.07,2682.45
OLN,2682.45,2683.27
NON,2683.27,2689.73
OLN,2689.73,2691.32
NON,2691.32,2694.98
OLN,2694.98,2695.98
NON,2695.98,2698.96
OLN,2698.96,2700.06
NON,2700.06,2701.55
OLN,2701.55,2702.56
NON,2702.56,2708.47
OLN,2708.47,2709.27
FAN,2709.27,2710.69
FAN,2710.69,2711.40
NON,2711.40,2712.52
OLN,2712.52,2713.53
NON,2713.53,2715.14
CHNSP,2715.14,2716.21
NON,2716.21,2725.62
CHNNSP,2725.62,2726.92
NON,2726.92,2728.16
OLN,2728.16,2729.37
NON,2729.37,2732.11
CHNNSP,2732.11,2732.71
NON,2732.71,2739.62
OLN,2739.62,2740.42
NON,2740.42,2741.76
OLN,2741.76,2742.56
NON,2742.56,2747.07
OLN,2747.07,2747.89
NON,2747.89,2755.68
OLN,2755.68,2756.55
NON,2756.55,2761.10
OLN,2761.10,2763.41
CHNSP,2763.41,2764.38
OLN,2764.38,2766.97
NON,2766.97,2769.08
OLN,2769.08,2769.88
NOF,2769.88,2774.44
OLF,2774.44,2775.24
NON,2775.24,2777.49
OLN,2777.49,2778.29
NON,2778.29,2779.16
OLN,2779.16,2780.10
CHNSP,2780.10,2781.06
NON,2781.06,2783.58
OLN,2783.58,2784.77
NON,2784.77,2788.63
OLN,2788.63,2789.82
NON,2789.82,2790.63
OLN,2790.63,2791.23
NON,2791.23,2792.87
OLN,2792.87,2793.81
NON,2793.81,2795.59
OLN,2795.59,2797.47
NON,2797.47,2798.53
CHNSP,2798.53,2800.55
NON,2800.55,2805.60
OLN,2805.60,2806.62
NON,2806.62,2809.88
FAN,2809.88,2814.21
CHNSP,2814.21,2815.39
NON,2815.39,2816.19
FAN,2816.19,2817.81
FAN,2817.81,2818.41
NOF,2818.41,2819.55
FAN,2819.55,2822.15
CHNSP,2822.15,2822.75
NOF,2822.75,2824.01
FAN,2824.01,2825.43
CHNNSP,2825.43,2826.03
OLN,2826.03,2827.45
FAN,2827.45,2829.25
CHNSP,2829.25,2830.20
OLN,2830.20,2831.08
FAN,2831.08,2833.40
NON,2833.40,2834.99
CHNSP,2834.99,2836.12
CHNSP,2836.12,2837.14
NON,2837.14,2840.20
CHNSP,2840.20,2841.87
FAN,2841.87,2842.87
OLN,2842.87,2843.67
NON,2843.67,2846.19
FAN,2846.19,2846.92
FAN,2846.92,2848.41
CHNSP,2848.41,2849.37
NON,2849.37,2850.19
FAN,2850.19,2851.19
OLN,2851.19,2852.73
CHNSP,2852.73,2853.41
CHNSP,2853.41,2854.61
CHNNSP,2854.61,2855.30
FAN,2855.30,2856.30
CHNSP,2856.30,2856.97
OLN,2856.97,2857.82
FAN,2857.82,2858.85
NON,2858.85,2859.45
FAN,2859.45,2860.68
NOF,2860.68,2873.88
OLN,2873.88,2874.90
CXN,2874.90,2876.10
OLN,2876.10,2876.90
NOF,2876.90,2878.07
OLN,2878.07,2879.22
CXN,2879.22,2880.02
OLF,2880.02,2881.69
NOF,2881.69,2883.02
CHNNSP,2883.02,2883.64
NON,2883.64,2884.44
OLN,2884.44,2885.24
NON,2885.24,2887.38
OLN,2887.38,2888.19
NON,2888.19,2889.00
OLN,2889.00,2889.80
NON,2889.80,2901.10
OLN,2901.10,2901.90
NON,2901.90,2905.41
OLN,2905.41,2906.35
CHNNSP,2906.35,2907.06
NON,2907.06,2908.13
CHNNSP,2908.13,2909.60
NON,2909.60,2911.33
OLN,2911.33,2912.16
NON,2912.16,2912.98
CHNSP,2912.98,2914.01
NON,2914.01,2915.00
CXN,2915.00,2916.00
NON,2916.00,2916.98
FAN,2916.98,2917.98
CHNSP,2917.98,2918.59
FAN,2918.59,2921.18
CXN,2921.18,2921.98
FAN,2921.98,2925.35
NON,2925.35,2926.39
FAN,2926.39,2927.85
NON,2927.85,2928.65
CHNSP,2928.65,2929.47
NON,2929.47,2930.55
FAN,2930.55,2932.47
CHNSP,2932.47,2933.53
NON,2933.53,2934.33
FAN,2934.33,2935.33
NOF,2935.33,2937.33
OLN,2937.33,2938.16
NON,2938.16,2939.32
CHNSP,2939.32,2941.07
NON,2941.07,2942.13
OLN,2942.13,2943.08
NON,2943.08,2945.76
OLN,2945.76,2946.56
NON,2946.56,2947.83
CHNSP,2947.83,2948.44
NON,2948.44,2949.47
CHNNSP,2949.47,2950.41
CXN,2950.41,2951.29
CHNSP,2951.29,2952.31
OLN,2952.31,2953.14
NOF,2953.14,2954.74
CXN,2954.74,2955.34
NON,2955.34,2956.15
CHNSP,2956.15,2956.75
NON,2956.75,2957.56
OLN,2957.56,2958.63
CHNSP,2958.63,2959.79
OLN,2959.79,2960.77
CHNNSP,2960.77,2961.42
FAN,2961.42,2964.58
CHNSP,2964.58,2965.36
FAN,2965.36,2967.13
NON,2967.13,2968.96
CHNSP,2968.96,2969.56
CXN,2969.56,2971.01
NOF,2971.01,2971.92
FAN,2971.92,2974.96
NOF,2974.96,2976.10
OLN,2976.10,2978.06
NOF,2978.06,2979.84
OLN,2979.84,2981.08
NOF,2981.08,2982.64
OLN,2982.64,2984.00
NON,2984.00,2984.80
CHNSP,2984.80,2985.40
OLN,2985.40,2986.27
NOF,2986.27,2987.44
OLN,2987.44,2988.29
NON,2988.29,2989.36
OLN,2989.36,2990.29
NOF,2990.29,2991.20
OLN,2991.20,2993.41
NON,2993.41,2994.55
OLN,2994.55,2995.92
CHNSP,2995.92,2997.04
OLN,2997.04,2997.84
CHNSP,2997.84,2998.50
NOF,2998.50,2999.52
OLN,2999.52,3000.52
NOF,3000.52,3001.32
OLN,3001.32,3002.13
NON,3002.13,3006.55
CHNSP,3006.55,3007.28
NON,3007.28,3010.62
CHNNSP,3010.62,3011.60
NON,3011.60,3013.46
OLN,3013.46,3014.73
NON,3014.73,3015.55
OLN,3015.55,3016.71
NON,3016.71,3022.58
CHNSP,3022.58,3023.18
NON,3023.18,3024.09
OLN,3024.09,3025.46
NOF,3025.46,3026.26
OLN,3026.26,3027.06
NON,3027.06,3028.17
OLN,3028.17,3029.01
NON,3029.01,3033.91
OLN,3033.91,3034.71
NON,3034.71,3040.74
OLN,3040.74,3042.20
NON,3042.20,3044.49
OLN,3044.49,3045.29
NON,3045.29,3046.89
OLN,3046.89,3047.69
NON,3047.69,3050.70
OLN,3050.70,3052.33
NON,3052.33,3054.63
OLN,3054.63,3055.59
NON,3055.59,3057.98
CHNNSP,3057.98,3058.58
NON,3058.58,3059.54
OLN,3059.54,3060.43
NON,3060.43,3063.85
OLN,3063.85,3064.81
NON,3064.81,3065.66
OLN,3065.66,3068.23
NON,3068.23,3069.14
OLN,3069.14,3069.96
CHNNSP,3069.96,3070.62
OLN,3070.62,3071.83
CHNNSP,3071.83,3072.43
FAN,3072.43,3073.43
NON,3073.43,3074.25
FAN,3074.25,3076.20
NON,3076.20,3077.06
CHNSP,3077.06,3077.83
NON,3077.83,3080.27
CHNSP,3080.27,3080.90
NON,3080.90,3081.70
CHNSP,3081.70,3082.30
CHNSP,3082.30,3083.56
CHNSP,3083.56,3084.21
OLN,3084.21,3085.03
CHNSP,3085.03,3086.06
OLN,3086.06,3086.89
CHNSP,3086.89,3088.91
OLN,3088.91,3089.71
CHNSP,3089.71,3092.12
CHNNSP,3092.12,3092.72
CXN,3092.72,3093.72
CHNNSP,3093.72,3094.40
OLN,3094.40,3095.32
CHNNSP,3095.32,3097.15
CHNNSP,3097.15,3097.75
OLN,3097.75,3098.55
CHNNSP,3098.55,3100.10
NON,3100.10,3102.01
CHNSP,3102.01,3102.80
CHNSP,3102.80,3103.84
OLN,3103.84,3104.64
NON,3104.64,3105.74
CHNSP,3105.74,3107.56
OLN,3107.56,3108.99
CHNNSP,3108.99,3109.59
CHNSP,3109.59,3111.39
CHNNSP,3111.39,3112.32
CHNNSP,3112.32,3113.48
CHNNSP,3113.48,3114.24
OLN,3114.24,3116.19
CHNSP,3116.19,3118.49
CHNSP,3118.49,3119.12
CHNNSP,3119.12,3120.12
CHNSP,3120.12,3120.72
OLN,3120.72,3121.71
CHNSP,3121.71,3122.84
CHNSP,3122.84,3123.44
OLN,3123.44,3124.72
CHNNSP,3124.72,3126.44
OLN,3126.44,3127.26
NON,3127.26,3128.06
CHNNSP,3128.06,3129.09
OLN,3129.09,3130.19
FAN,3130.19,3131.71
CHNNSP,3131.71,3132.93
OLN,3132.93,3134.19
CHNSP,3134.19,3135.19
NON,3135.19,3136.02
CHNNSP,3136.02,3136.65
FAN,3136.65,3138.78
CHNSP,3138.78,3139.66
CHNNSP,3139.66,3140.78
OLN,3140.78,3141.58
CHNSP,3141.58,3142.86
CHNNSP,3142.86,3143.46
CHNSP,3143.46,3144.65
OLN,3144.65,3145.45
CHNNSP,3145.45,3146.10
FAN,3146.10,3147.24
CHNNSP,3147.24,3148.49
OLN,3148.49,3149.29
NON,3149.29,3150.68
OLN,3150.68,3151.48
NON,3151.48,3153.26
OLN,3153.26,3154.23
NON,3154.23,3156.39
OLN,3156.39,3157.42
NON,3157.42,3160.08
OLN,3160.08,3160.91
NON,3160.91,3161.96
OLN,3161.96,3163.55
NON,3163.55,3164.44
OLN,3164.44,3166.18
NON,3166.18,3167.78
OLN,3167.78,3169.28
NON,3169.28,3170.08
OLN,3170.08,3170.88
CHNSP,3170.88,3171.48
NON,3171.48,3173.59
OLN,3173.59,3174.39
CHNSP,3174.39,3174.99
NON,3174.99,3180.82
CHNNSP,3180.82,3181.42
NON,3181.42,3182.42
CHNNSP,3182.42,3183.02
NON,3183.02,3186.36
