segtype,startsec,endsec
NOF,1626.44,1627.54
SIL,1627.54,1628.44
TVF,1628.44,1629.48
CHNNSP,1629.48,1630.81
NON,1630.81,1631.68
CHNNSP,1631.68,1632.28
NOF,1632.28,1633.08
OLN,1633.08,1633.91
NOF,1633.91,1636.22
SIL,1636.22,1637.04
NOF,1637.04,1639.38
OLN,1639.38,1640.22
NON,1640.22,1641.81
FAN,1641.81,1642.83
OLN,1642.83,1644.33
FAN,1644.33,1645.33
NOF,1645.33,1647.12
FAN,1647.12,1650.15
CXN,1650.15,1651.04
SIL,1651.04,1652.30
TVN,1652.30,1653.43
SIL,1653.43,1654.23
TVN,1654.23,1655.52
SIL,1655.52,1656.43
NOF,1656.43,1657.24
SIL,1657.24,1658.05
SIL,1658.05,1659.05
CHNSP,1659.05,1659.65
SIL,1659.65,1660.45
CXF,1660.45,1661.26
NOF,1661.26,1662.84
CHF,1662.84,1663.45
NOF,1663.45,1666.94
TVF,1666.94,1668.05
SIL,1668.05,1668.94
NOF,1668.94,1670.19
OLF,1670.19,1671.04
NOF,1671.04,1672.97
SIL,1672.97,1673.89
NON,1673.89,1674.77
SIL,1674.77,1675.83
NOF,1675.83,1679.46
CHNNSP,1679.46,1682.12
NON,1682.12,1683.09
CHNSP,1683.09,1683.71
CXN,1683.71,1684.55
SIL,1684.55,1685.35
CHNNSP,1685.35,1686.13
NOF,1686.13,1686.93
CXN,1686.93,1688.00
TVF,1688.00,1689.00
NOF,1689.00,1690.74
SIL,1690.74,1693.34
TVF,1693.34,1694.34
SIL,1694.34,1695.14
NOF,1695.14,1697.36
SIL,1697.36,1700.40
NOF,1700.40,1701.26
TVF,1701.26,1702.98
NOF,1702.98,1704.27
FAN,1704.27,1708.07
NOF,1708.07,1709.90
CHNSP,1709.90,1710.65
FAN,1710.65,1713.07
SIL,1713.07,1714.57
MAF,1714.57,1716.12
SIL,1716.12,1718.72
TVN,1718.72,1720.01
SIL,1720.01,1720.89
SIL,1720.89,1723.35
NOF,1723.35,1724.15
CXN,1724.15,1724.95
OLN,1724.95,1725.93
CXN,1725.93,1726.90
FAN,1726.90,1730.02
SIL,1730.02,1731.37
OLF,1731.37,1732.17
CXN,1732.17,1732.78
NOF,1732.78,1733.91
SIL,1733.91,1735.28
NOF,1735.28,1736.73
SIL,1736.73,1739.00
NOF,1739.00,1739.80
CXN,1739.80,1740.48
SIL,1740.48,1742.00
NOF,1742.00,1743.66
SIL,1743.66,1745.21
TVF,1745.21,1746.21
SIL,1746.21,1747.24
MAF,1747.24,1749.26
NOF,1749.26,1750.15
OLN,1750.15,1750.95
NOF,1750.95,1751.93
SIL,1751.93,1755.72
NOF,1755.72,1758.93
SIL,1758.93,1759.74
NOF,1759.74,1760.54
SIL,1760.54,1761.50
NOF,1761.50,1762.89
OLN,1762.89,1763.69
SIL,1763.69,1764.85
NOF,1764.85,1765.89
SIL,1765.89,1766.75
NOF,1766.75,1768.59
FAN,1768.59,1770.68
CHNNSP,1770.68,1771.28
NOF,1771.28,1772.08
FAN,1772.08,1772.70
FAN,1772.70,1774.62
SIL,1774.62,1776.61
FAN,1776.61,1777.61
TVF,1777.61,1779.07
FAN,1779.07,1780.61
CXN,1780.61,1781.51
TVF,1781.51,1782.56
SIL,1782.56,1783.57
FAN,1783.57,1784.92
OLF,1784.92,1786.50
SIL,1786.50,1789.13
NOF,1789.13,1791.91
SIL,1791.91,1795.51
OLF,1795.51,1796.31
SIL,1796.31,1797.12
NOF,1797.12,1798.41
SIL,1798.41,1799.72
TVN,1799.72,1800.72
SIL,1800.72,1803.45
FAF,1803.45,1804.27
SIL,1804.27,1805.80
NOF,1805.80,1806.86
SIL,1806.86,1807.82
NOF,1807.82,1808.62
SIL,1808.62,1809.57
TVN,1809.57,1810.62
CHNNSP,1810.62,1811.86
TVF,1811.86,1812.66
SIL,1812.66,1813.97
NOF,1813.97,1815.85
CXN,1815.85,1816.67
CHNNSP,1816.67,1820.52
SIL,1820.52,1821.41
SIL,1821.41,1826.44
NOF,1826.44,1827.24
SIL,1827.24,1829.31
CXF,1829.31,1830.70
SIL,1830.70,1831.64
CXN,1831.64,1832.57
CHF,1832.57,1833.18
CXN,1833.18,1834.18
CHNSP,1834.18,1836.20
CXN,1836.20,1837.22
SIL,1837.22,1838.02
CXN,1838.02,1838.82
NOF,1838.82,1839.62
CXN,1839.62,1840.53
NOF,1840.53,1841.38
CHNNSP,1841.38,1841.98
CHNNSP,1841.98,1842.79
CHNNSP,1842.79,1844.59
TVF,1844.59,1845.39
CXN,1845.39,1846.59
CHNSP,1846.59,1847.93
OLN,1847.93,1848.87
FAN,1848.87,1849.88
SIL,1849.88,1851.64
NOF,1851.64,1852.46
FAN,1852.46,1853.46
CHNSP,1853.46,1854.08
MAN,1854.08,1855.08
FAF,1855.08,1855.70
MAN,1855.70,1856.71
SIL,1856.71,1857.86
FAN,1857.86,1859.26
SIL,1859.26,1860.23
CXF,1860.23,1861.03
OLN,1861.03,1861.83
CHNSP,1861.83,1862.43
CXN,1862.43,1863.31
CHNSP,1863.31,1863.95
OLF,1863.95,1864.76
CHNSP,1864.76,1865.37
SIL,1865.37,1866.18
FAF,1866.18,1867.57
NOF,1867.57,1869.38
FAN,1869.38,1871.44
FAN,1871.44,1873.37
SIL,1873.37,1874.97
TVN,1874.97,1875.97
SIL,1875.97,1877.14
FAN,1877.14,1877.95
CXN,1877.95,1878.60
FAF,1878.60,1879.60
FAN,1879.60,1880.20
FAN,1880.20,1881.27
FAN,1881.27,1881.89
SIL,1881.89,1882.69
OLN,1882.69,1883.66
FAN,1883.66,1884.38
SIL,1884.38,1885.48
TVF,1885.48,1886.28
SIL,1886.28,1887.56
FAN,1887.56,1889.23
FAN,1889.23,1889.96
FAN,1889.96,1890.98
FAN,1890.98,1891.60
SIL,1891.60,1892.42
FAN,1892.42,1893.53
NOF,1893.53,1894.85
FAN,1894.85,1896.63
CHNSP,1896.63,1897.52
MAN,1897.52,1898.63
CXN,1898.63,1899.46
FAN,1899.46,1901.19
OLN,1901.19,1902.03
FAN,1902.03,1903.07
OLN,1903.07,1904.33
FAN,1904.33,1904.94
OLN,1904.94,1905.74
FAN,1905.74,1906.87
FAN,1906.87,1907.48
FAN,1907.48,1908.49
NOF,1908.49,1909.29
CHNSP,1909.29,1910.21
CXN,1910.21,1911.01
FAN,1911.01,1912.01
NOF,1912.01,1915.45
MAF,1915.45,1916.48
NOF,1916.48,1920.15
OLN,1920.15,1921.24
NOF,1921.24,1922.97
SIL,1922.97,1924.02
CXN,1924.02,1924.83
FAN,1924.83,1926.46
OLF,1926.46,1927.06
FAN,1927.06,1928.07
OLN,1928.07,1931.28
FAN,1931.28,1932.29
NOF,1932.29,1933.23
FAN,1933.23,1934.50
SIL,1934.50,1935.30
NOF,1935.30,1936.44
FAN,1936.44,1937.64
SIL,1937.64,1938.44
CXN,1938.44,1939.44
NOF,1939.44,1941.14
SIL,1941.14,1943.39
NOF,1943.39,1947.78
OLF,1947.78,1948.62
SIL,1948.62,1949.42
NOF,1949.42,1950.58
SIL,1950.58,1952.78
NOF,1952.78,1967.45
OLN,1967.45,1968.37
NON,1968.37,1969.19
OLN,1969.19,1970.49
NOF,1970.49,1972.70
OLN,1972.70,1973.50
NON,1973.50,1974.30
SIL,1974.30,1975.10
NOF,1975.10,1976.39
SIL,1976.39,1980.59
TVF,1980.59,1981.39
SIL,1981.39,1984.57
NON,1984.57,1986.19
OLN,1986.19,1988.29
NOF,1988.29,1990.15
FAF,1990.15,1991.15
NOF,1991.15,1993.87
SIL,1993.87,1994.90
NOF,1994.90,1996.78
OLN,1996.78,1997.72
NOF,1997.72,1999.26
OLN,1999.26,2000.54
CHNSP,2000.54,2001.14
OLN,2001.14,2002.34
CXN,2002.34,2003.30
NOF,2003.30,2004.65
CHNSP,2004.65,2005.32
FAN,2005.32,2006.32
SIL,2006.32,2007.12
NOF,2007.12,2007.92
OLN,2007.92,2012.39
FAN,2012.39,2013.20
NOF,2013.20,2014.63
OLN,2014.63,2015.48
CHNSP,2015.48,2016.14
NON,2016.14,2017.34
OLN,2017.34,2022.17
NOF,2022.17,2027.33
OLN,2027.33,2028.13
NOF,2028.13,2029.53
FAN,2029.53,2031.97
NOF,2031.97,2033.51
SIL,2033.51,2034.31
FAN,2034.31,2035.64
OLN,2035.64,2037.25
CXN,2037.25,2038.05
CXN,2038.05,2039.05
OLN,2039.05,2040.64
FAN,2040.64,2041.73
SIL,2041.73,2042.55
FAN,2042.55,2043.55
FAF,2043.55,2044.61
FAN,2044.61,2046.56
SIL,2046.56,2047.36
FAN,2047.36,2049.78
SIL,2049.78,2051.21
NOF,2051.21,2052.09
SIL,2052.09,2054.27
TVF,2054.27,2055.14
FAN,2055.14,2056.14
SIL,2056.14,2058.93
FAN,2058.93,2060.51
NOF,2060.51,2063.39
SIL,2063.39,2064.19
NOF,2064.19,2067.23
OLF,2067.23,2068.23
NOF,2068.23,2070.42
SIL,2070.42,2071.22
CHNSP,2071.22,2071.92
CXN,2071.92,2072.73
OLN,2072.73,2073.53
NOF,2073.53,2074.63
SIL,2074.63,2075.81
SIL,2075.81,2077.08
SIL,2077.08,2078.00
TVN,2078.00,2080.02
SIL,2080.02,2081.34
NOF,2081.34,2082.18
CXF,2082.18,2082.98
FAN,2082.98,2084.63
NOF,2084.63,2087.70
FAN,2087.70,2089.06
NOF,2089.06,2090.18
CXF,2090.18,2090.81
NOF,2090.81,2093.46
CHF,2093.46,2094.93
NOF,2094.93,2096.23
CHNNSP,2096.23,2097.14
NOF,2097.14,2098.14
SIL,2098.14,2099.48
NOF,2099.48,2101.84
SIL,2101.84,2102.64
SIL,2102.64,2103.65
SIL,2103.65,2105.00
TVN,2105.00,2106.54
FAN,2106.54,2108.00
CHF,2108.00,2108.82
FAN,2108.82,2109.42
CXN,2109.42,2110.98
NOF,2110.98,2111.83
FAN,2111.83,2112.58
SIL,2112.58,2113.49
FAN,2113.49,2114.09
MAF,2114.09,2115.23
FAN,2115.23,2116.12
FAN,2116.12,2117.52
SIL,2117.52,2118.34
TVF,2118.34,2119.14
FAN,2119.14,2121.51
NOF,2121.51,2122.57
FAN,2122.57,2124.14
NOF,2124.14,2125.80
FAN,2125.80,2126.80
NOF,2126.80,2128.19
FAN,2128.19,2130.26
NOF,2130.26,2131.91
FAN,2131.91,2132.94
SIL,2132.94,2136.14
NOF,2136.14,2138.52
FAN,2138.52,2139.52
SIL,2139.52,2140.32
FAN,2140.32,2141.82
SIL,2141.82,2142.64
FAF,2142.64,2145.20
SIL,2145.20,2146.60
NOF,2146.60,2147.40
SIL,2147.40,2148.32
FAN,2148.32,2148.92
SIL,2148.92,2151.08
NOF,2151.08,2151.94
SIL,2151.94,2153.17
NOF,2153.17,2154.12
FAF,2154.12,2155.12
NOF,2155.12,2155.99
CXN,2155.99,2157.75
CHNSP,2157.75,2158.69
FAN,2158.69,2163.91
SIL,2163.91,2165.10
CXN,2165.10,2166.30
NOF,2166.30,2167.70
SIL,2167.70,2168.50
TVN,2168.50,2169.50
OLN,2169.50,2170.50
SIL,2170.50,2171.34
OLN,2171.34,2172.18
CHNSP,2172.18,2172.79
OLN,2172.79,2173.59
NOF,2173.59,2174.53
CXN,2174.53,2175.80
FAN,2175.80,2176.80
CHNSP,2176.80,2177.43
OLN,2177.43,2178.33
CXN,2178.33,2180.17
CXN,2180.17,2181.09
SIL,2181.09,2182.47
CXN,2182.47,2183.28
FAN,2183.28,2184.39
SIL,2184.39,2185.21
CXN,2185.21,2186.11
OLN,2186.11,2186.91
SIL,2186.91,2189.02
NOF,2189.02,2194.19
FAN,2194.19,2195.70
SIL,2195.70,2196.57
OLF,2196.57,2197.39
FAN,2197.39,2199.36
SIL,2199.36,2200.16
FAF,2200.16,2201.16
NOF,2201.16,2203.63
OLN,2203.63,2204.28
SIL,2204.28,2205.10
NOF,2205.10,2206.30
CHNNSP,2206.30,2206.91
NOF,2206.91,2207.89
SIL,2207.89,2208.78
NOF,2208.78,2210.19
SIL,2210.19,2211.77
SIL,2211.77,2212.77
NOF,2212.77,2213.69
SIL,2213.69,2215.48
NOF,2215.48,2219.26
CHNSP,2219.26,2220.53
NON,2220.53,2221.42
SIL,2221.42,2222.22
OLF,2222.22,2222.87
SIL,2222.87,2223.87
NOF,2223.87,2225.08
SIL,2225.08,2225.97
NOF,2225.97,2227.23
FAF,2227.23,2228.23
NOF,2228.23,2229.46
SIL,2229.46,2231.13
SIL,2231.13,2232.52
SIL,2232.52,2237.13
NOF,2237.13,2238.03
SIL,2238.03,2239.59
NOF,2239.59,2242.78
SIL,2242.78,2245.68
NOF,2245.68,2246.48
SIL,2246.48,2247.31
SIL,2247.31,2249.54
SIL,2249.54,2255.36
MAN,2255.36,2255.99
TVN,2255.99,2258.01
TVF,2258.01,2259.49
SIL,2259.49,2260.34
OLF,2260.34,2260.94
SIL,2260.94,2261.85
NOF,2261.85,2262.45
SIL,2262.45,2263.56
SIL,2263.56,2265.51
SIL,2265.51,2267.21
CXN,2267.21,2267.81
SIL,2267.81,2268.81
OLN,2268.81,2269.67
NOF,2269.67,2271.58
SIL,2271.58,2272.66
NOF,2272.66,2274.00
SIL,2274.00,2274.98
CHNNSP,2274.98,2275.76
TVF,2275.76,2276.77
SIL,2276.77,2278.63
NOF,2278.63,2280.47
SIL,2280.47,2283.67
SIL,2283.67,2284.80
NOF,2284.80,2285.61
CXN,2285.61,2286.42
FAF,2286.42,2287.22
FAN,2287.22,2288.57
NOF,2288.57,2289.71
OLN,2289.71,2290.83
NOF,2290.83,2292.74
SIL,2292.74,2293.91
NOF,2293.91,2297.00
SIL,2297.00,2297.80
NOF,2297.80,2299.96
FAN,2299.96,2301.17
OLN,2301.17,2301.97
SIL,2301.97,2302.77
CXN,2302.77,2303.70
SIL,2303.70,2305.16
CHNNSP,2305.16,2308.21
CXN,2308.21,2309.15
CHNNSP,2309.15,2309.76
CXN,2309.76,2310.81
FAN,2310.81,2311.84
SIL,2311.84,2312.79
FAN,2312.79,2314.16
NOF,2314.16,2315.26
OLN,2315.26,2316.26
NOF,2316.26,2317.79
FAN,2317.79,2318.79
TVF,2318.79,2319.60
NOF,2319.60,2320.40
FAN,2320.40,2321.90
NOF,2321.90,2322.70
FAN,2322.70,2325.06
TVN,2325.06,2328.42
FAN,2328.42,2330.42
SIL,2330.42,2331.22
CHNNSP,2331.22,2332.54
SIL,2332.54,2333.34
CHNSP,2333.34,2335.19
OLN,2335.19,2336.02
CXN,2336.02,2337.08
CXN,2337.08,2338.10
CXN,2338.10,2338.93
CHNSP,2338.93,2339.81
CHNSP,2339.81,2340.49
CHNSP,2340.49,2342.01
SIL,2342.01,2343.39
CXN,2343.39,2344.96
CXN,2344.96,2345.56
SIL,2345.56,2346.36
CHNSP,2346.36,2347.72
OLN,2347.72,2348.54
CXN,2348.54,2349.82
MAF,2349.82,2350.85
TVN,2350.85,2351.85
SIL,2351.85,2353.21
FAN,2353.21,2356.02
SIL,2356.02,2356.94
FAN,2356.94,2358.45
NOF,2358.45,2360.03
SIL,2360.03,2360.83
FAN,2360.83,2362.94
SIL,2362.94,2364.61
CXF,2364.61,2365.21
NOF,2365.21,2366.02
SIL,2366.02,2366.85
NOF,2366.85,2368.66
SIL,2368.66,2369.46
FAN,2369.46,2370.52
CXN,2370.52,2371.52
FAN,2371.52,2372.61
CXN,2372.61,2373.72
FAN,2373.72,2375.41
TVF,2375.41,2376.21
FAN,2376.21,2377.57
FAN,2377.57,2378.17
FAN,2378.17,2379.64
CHNSP,2379.64,2382.07
CXN,2382.07,2383.14
CHNSP,2383.14,2384.27
OLN,2384.27,2385.38
FAN,2385.38,2386.41
TVF,2386.41,2387.08
CXN,2387.08,2388.00
TVN,2388.00,2392.15
FAN,2392.15,2393.31
TVN,2393.31,2394.31
SIL,2394.31,2395.11
CXN,2395.11,2395.91
TVN,2395.91,2400.17
CXN,2400.17,2401.44
SIL,2401.44,2402.24
CHNSP,2402.24,2402.88
FAN,2402.88,2404.07
CXN,2404.07,2404.98
FAN,2404.98,2406.32
CHNSP,2406.32,2406.96
CHNSP,2406.96,2407.96
TVN,2407.96,2409.05
NOF,2409.05,2409.92
SIL,2409.92,2410.73
TVN,2410.73,2412.11
NOF,2412.11,2413.08
CXN,2413.08,2413.89
CHNSP,2413.89,2414.66
FAN,2414.66,2415.69
OLN,2415.69,2416.49
CHNSP,2416.49,2417.18
CHNSP,2417.18,2418.57
NON,2418.57,2419.37
CHNSP,2419.37,2419.97
CXN,2419.97,2421.25
FAN,2421.25,2422.31
OLN,2422.31,2423.60
NOF,2423.60,2424.40
OLN,2424.40,2426.12
NOF,2426.12,2427.03
FAF,2427.03,2428.03
NOF,2428.03,2429.10
FAN,2429.10,2430.51
NOF,2430.51,2432.26
OLN,2432.26,2433.08
FAN,2433.08,2433.68
OLF,2433.68,2434.48
FAF,2434.48,2435.87
SIL,2435.87,2436.87
FAN,2436.87,2438.11
TVN,2438.11,2439.29
CXF,2439.29,2440.18
FAN,2440.18,2442.03
CXN,2442.03,2443.89
CHNSP,2443.89,2444.51
FAN,2444.51,2445.67
FAN,2445.67,2446.27
FAN,2446.27,2447.41
SIL,2447.41,2448.23
CXN,2448.23,2449.03
TVN,2449.03,2450.06
FAN,2450.06,2451.47
OLN,2451.47,2452.58
FAN,2452.58,2454.19
SIL,2454.19,2455.07
FAN,2455.07,2457.15
CXN,2457.15,2458.99
CHNSP,2458.99,2459.88
MAF,2459.88,2460.88
SIL,2460.88,2462.36
FAF,2462.36,2463.30
TVF,2463.30,2464.84
CXF,2464.84,2465.73
TVN,2465.73,2466.73
CXF,2466.73,2467.53
TVN,2467.53,2468.58
CXN,2468.58,2469.38
SIL,2469.38,2470.60
FAN,2470.60,2471.38
NOF,2471.38,2472.72
TVN,2472.72,2473.96
CHNSP,2473.96,2474.61
CHNSP,2474.61,2475.91
CHNSP,2475.91,2476.52
TVN,2476.52,2477.52
SIL,2477.52,2478.32
SIL,2478.32,2480.75
SIL,2480.75,2481.56
TVN,2481.56,2483.19
SIL,2483.19,2484.06
TVN,2484.06,2485.27
SIL,2485.27,2486.27
CXN,2486.27,2487.38
FAN,2487.38,2490.11
NOF,2490.11,2494.09
FAN,2494.09,2497.59
NOF,2497.59,2499.85
OLF,2499.85,2500.69
NOF,2500.69,2503.52
CXN,2503.52,2504.72
NOF,2504.72,2505.91
TVF,2505.91,2506.99
NOF,2506.99,2508.30
CXF,2508.30,2509.27
TVN,2509.27,2511.92
TVF,2511.92,2512.72
TVN,2512.72,2513.82
NOF,2513.82,2514.63
SIL,2514.63,2515.94
NOF,2515.94,2516.79
SIL,2516.79,2518.07
NOF,2518.07,2518.87
CXN,2518.87,2519.77
TVN,2519.77,2521.39
TVN,2521.39,2522.20
TVN,2522.20,2523.51
CXF,2523.51,2524.31
TVN,2524.31,2525.39
NOF,2525.39,2525.99
SIL,2525.99,2527.61
NOF,2527.61,2528.41
SIL,2528.41,2529.22
CXN,2529.22,2530.06
CHNSP,2530.06,2530.66
CHNSP,2530.66,2531.67
CHNSP,2531.67,2532.78
CXN,2532.78,2535.06
OLN,2535.06,2535.86
TVN,2535.86,2536.91
CXN,2536.91,2537.54
CXN,2537.54,2538.60
CXN,2538.60,2539.86
CXN,2539.86,2540.86
FAN,2540.86,2541.66
CHF,2541.66,2542.46
CXN,2542.46,2543.06
OLN,2543.06,2544.07
CXN,2544.07,2544.71
CXN,2544.71,2545.95
SIL,2545.95,2547.95
NOF,2547.95,2548.75
SIL,2548.75,2550.07
TVN,2550.07,2553.01
CXN,2553.01,2553.81
FAN,2553.81,2556.01
TVF,2556.01,2558.22
CXN,2558.22,2559.02
OLN,2559.02,2559.89
FAN,2559.89,2560.89
OLN,2560.89,2561.75
CHNSP,2561.75,2562.48
CXN,2562.48,2563.38
FAN,2563.38,2564.77
OLN,2564.77,2565.63
CHNSP,2565.63,2566.91
OLN,2566.91,2568.00
CXN,2568.00,2569.15
SIL,2569.15,2570.05
FAN,2570.05,2572.37
CXN,2572.37,2573.89
OLN,2573.89,2574.69
CXN,2574.69,2575.49
SIL,2575.49,2577.53
FAN,2577.53,2579.18
CHNSP,2579.18,2580.05
CXN,2580.05,2580.94
CXN,2580.94,2581.56
CHNNSP,2581.56,2583.14
CHNNSP,2583.14,2584.11
CXN,2584.11,2585.04
TVN,2585.04,2586.04
FAN,2586.04,2587.10
OLN,2587.10,2587.90
CHNSP,2587.90,2588.52
OLN,2588.52,2589.42
FAN,2589.42,2590.45
NOF,2590.45,2591.33
FAN,2591.33,2594.42
OLN,2594.42,2595.22
CHNSP,2595.22,2595.85
OLN,2595.85,2596.66
FAN,2596.66,2598.24
CXN,2598.24,2599.96
OLN,2599.96,2601.51
FAN,2601.51,2603.66
CXN,2603.66,2604.73
FAN,2604.73,2605.73
CHNSP,2605.73,2606.47
CXN,2606.47,2607.27
CHNSP,2607.27,2607.87
OLN,2607.87,2608.67
FAN,2608.67,2610.76
CXN,2610.76,2611.56
OLF,2611.56,2612.58
NON,2612.58,2613.44
OLN,2613.44,2615.03
CXN,2615.03,2615.95
FAN,2615.95,2616.65
OLN,2616.65,2617.60
NON,2617.60,2618.47
OLN,2618.47,2620.71
OLF,2620.71,2621.69
MAN,2621.69,2622.72
OLF,2622.72,2623.63
NOF,2623.63,2625.56
FAN,2625.56,2626.56
OLF,2626.56,2627.36
OLN,2627.36,2629.61
NOF,2629.61,2634.84
FAN,2634.84,2636.54
SIL,2636.54,2637.34
NOF,2637.34,2638.14
SIL,2638.14,2638.94
OLF,2638.94,2639.74
NOF,2639.74,2640.58
SIL,2640.58,2647.85
FAF,2647.85,2648.85
NOF,2648.85,2650.36
FAF,2650.36,2651.36
SIL,2651.36,2652.84
NOF,2652.84,2653.73
FAF,2653.73,2654.33
NOF,2654.33,2655.20
SIL,2655.20,2656.51
NOF,2656.51,2657.69
SIL,2657.69,2660.18
SIL,2660.18,2661.18
SIL,2661.18,2662.06
NOF,2662.06,2662.87
SIL,2662.87,2668.99
SIL,2668.99,2669.99
SIL,2669.99,2671.95
FAF,2671.95,2672.93
SIL,2672.93,2677.71
NOF,2677.71,2680.40
SIL,2680.40,2681.38
NOF,2681.38,2682.19
SIL,2682.19,2682.99
NOF,2682.99,2683.79
SIL,2683.79,2686.61
NOF,2686.61,2687.51
SIL,2687.51,2688.89
NOF,2688.89,2689.71
SIL,2689.71,2691.34
NOF,2691.34,2692.22
SIL,2692.22,2693.02
NOF,2693.02,2696.74
OLN,2696.74,2697.93
NOF,2697.93,2700.43
SIL,2700.43,2701.24
NOF,2701.24,2702.76
SIL,2702.76,2703.76
NOF,2703.76,2709.01
MAN,2709.01,2709.92
NOF,2709.92,2712.51
OLN,2712.51,2713.99
NOF,2713.99,2716.29
SIL,2716.29,2717.36
NOF,2717.36,2718.26
SIL,2718.26,2720.32
NOF,2720.32,2723.03
SIL,2723.03,2726.26
NOF,2726.26,2734.81
OLF,2734.81,2735.85
NOF,2735.85,2739.62
SIL,2739.62,2741.32
NOF,2741.32,2742.79
SIL,2742.79,2746.11
NOF,2746.11,2746.91
SIL,2746.91,2747.83
NOF,2747.83,2749.15
OLN,2749.15,2749.99
NOF,2749.99,2751.94
OLF,2751.94,2752.74
NOF,2752.74,2756.00
OLN,2756.00,2756.91
NOF,2756.91,2759.36
SIL,2759.36,2760.36
NOF,2760.36,2762.28
OLN,2762.28,2763.73
NOF,2763.73,2765.32
FAN,2765.32,2767.20
NOF,2767.20,2768.14
SIL,2768.14,2770.77
NOF,2770.77,2772.17
OLN,2772.17,2773.21
NOF,2773.21,2775.18
OLN,2775.18,2776.10
NOF,2776.10,2780.52
OLN,2780.52,2781.74
NOF,2781.74,2782.97
OLN,2782.97,2783.77
NOF,2783.77,2785.65
SIL,2785.65,2786.88
NOF,2786.88,2787.94
SIL,2787.94,2789.39
NOF,2789.39,2792.60
OLN,2792.60,2793.62
OLF,2793.62,2795.42
NON,2795.42,2798.99
OLN,2798.99,2799.79
FAN,2799.79,2800.39
OLN,2800.39,2802.28
NOF,2802.28,2807.49
SIL,2807.49,2808.29
NOF,2808.29,2811.62
OLN,2811.62,2813.37
NOF,2813.37,2816.52
OLF,2816.52,2818.63
OLN,2818.63,2820.15
NOF,2820.15,2823.15
SIL,2823.15,2823.96
NOF,2823.96,2825.25
SIL,2825.25,2826.07
OLF,2826.07,2826.90
NOF,2826.90,2828.01
OLN,2828.01,2829.69
NOF,2829.69,2830.49
CXN,2830.49,2831.30
CHF,2831.30,2831.90
NOF,2831.90,2832.77
OLF,2832.77,2833.81
NOF,2833.81,2835.27
OLF,2835.27,2836.16
NOF,2836.16,2839.73
OLN,2839.73,2841.43
CHNSP,2841.43,2842.78
OLN,2842.78,2844.88
CHNSP,2844.88,2845.91
CXN,2845.91,2846.59
MAF,2846.59,2847.65
TVN,2847.65,2849.33
OLN,2849.33,2850.24
CXN,2850.24,2850.84
OLN,2850.84,2852.69
CHNSP,2852.69,2853.44
CHNSP,2853.44,2854.44
CHNSP,2854.44,2855.11
OLF,2855.11,2855.91
SIL,2855.91,2856.71
NOF,2856.71,2857.71
TVF,2857.71,2859.04
NOF,2859.04,2860.69
SIL,2860.69,2863.95
NOF,2863.95,2870.44
SIL,2870.44,2871.70
TVF,2871.70,2872.70
SIL,2872.70,2875.84
CHNSP,2875.84,2877.08
TVF,2877.08,2878.65
SIL,2878.65,2879.45
FAN,2879.45,2880.05
TVN,2880.05,2881.97
FAN,2881.97,2883.60
TVN,2883.60,2887.42
SIL,2887.42,2890.28
TVN,2890.28,2896.99
SIL,2896.99,2898.30
TVF,2898.30,2899.76
CXN,2899.76,2900.36
SIL,2900.36,2901.16
FAN,2901.16,2901.76
NOF,2901.76,2902.56
SIL,2902.56,2904.25
NOF,2904.25,2905.05
SIL,2905.05,2906.04
NOF,2906.04,2907.27
OLN,2907.27,2908.09
OLF,2908.09,2909.02
OLN,2909.02,2909.98
NOF,2909.98,2910.91
TVF,2910.91,2912.56
SIL,2912.56,2914.00
NOF,2914.00,2914.98
CHF,2914.98,2915.58
NOF,2915.58,2916.54
SIL,2916.54,2918.94
SIL,2918.94,2921.48
SIL,2921.48,2922.47
SIL,2922.47,2925.77
SIL,2925.77,2926.69
TVN,2926.69,2930.19
SIL,2930.19,2931.72
NOF,2931.72,2935.74
SIL,2935.74,2937.90
TVN,2937.90,2941.12
SIL,2941.12,2942.47
TVF,2942.47,2943.50
NOF,2943.50,2944.30
SIL,2944.30,2946.49
NOF,2946.49,2947.09
TVF,2947.09,2948.28
MAF,2948.28,2949.14
TVF,2949.14,2950.20
SIL,2950.20,2951.08
NOF,2951.08,2952.69
OLN,2952.69,2953.52
OLF,2953.52,2954.32
SIL,2954.32,2955.57
NOF,2955.57,2959.13
OLF,2959.13,2960.67
NOF,2960.67,2962.05
SIL,2962.05,2963.03
NOF,2963.03,2963.83
SIL,2963.83,2964.63
NOF,2964.63,2967.59
SIL,2967.59,2968.43
OLN,2968.43,2969.33
OLF,2969.33,2970.13
OLN,2970.13,2971.15
CXN,2971.15,2972.32
CXN,2972.32,2973.42
OLN,2973.42,2977.09
CHNNSP,2977.09,2977.93
CXN,2977.93,2978.84
NOF,2978.84,2979.77
FAN,2979.77,2980.77
OLN,2980.77,2982.20
OLF,2982.20,2984.14
FAN,2984.14,2986.26
NOF,2986.26,2987.43
FAN,2987.43,2988.78
OLF,2988.78,2990.38
SIL,2990.38,2992.24
OLF,2992.24,2994.81
SIL,2994.81,3001.82
TVF,3001.82,3003.01
SIL,3003.01,3005.28
NOF,3005.28,3006.10
SIL,3006.10,3007.32
NOF,3007.32,3008.23
SIL,3008.23,3013.37
FAN,3013.37,3015.86
SIL,3015.86,3017.37
FAF,3017.37,3017.97
SIL,3017.97,3018.99
