startSeconds,endSeconds,targetChildProminence
26133.99,26135.89,2
26179.09,26179.94,2
26184.26,26185.93,2
26185.93,26186.96,2
26192.28,26192.88,2
26194.73,26195.36,2
26198.17,26198.79,2
26199.87,26202.68,2
26202.68,26203.68,2
26221.01,26223.37,2
26231.16,26231.86,2
26239.77,26240.41,2
26242.4,26244.07,2
26246.3,26246.96,2
26254.79,26255.39,2
26255.39,26256.41,2
26261.42,26262.3,4
26268.61,26269.61,4
26271.94,26272.6,4
26273.69,26274.43,5
26275.48,26276.29,5
26291.09,26291.76,3
26294.18,26296.06,4
26302.72,26303.34,3
26309.04,26312.52,3
26313.32,26314.18,2
26318.14,26319.37,2
26321.75,26322.35,2
26324.68,26325.72,2
26325.72,26326.74,2
26326.74,26327.74,2
26331.99,26332.59,2
26342.89,26343.49,2
26344.72,26345.36,2
26383.76,26384.61,2
26386.47,26387.08,2
26398.01,26398.66,2
26405.64,26406.24,2
26410.77,26411.76,2
26414.75,26415.35,2
26424.3,26425.53,2
26425.53,26426.33,2
26426.33,26429.12,2
26430.37,26435.14,2
26436.86,26440.12,2
26444.8,26445.99,2
26459.48,26462.68,2
26465.81,26467.84,2
26481.63,26483.64,2
26487.31,26488.0,2
26489.15,26490.75,2
26491.55,26493.34,2
26495.32,26496.11,2
26499.65,26500.84,2
26506.03,26506.63,2
26514.36,26515.07,2
26569.26,26569.87,2
26572.43,26573.68,2
26578.32,26579.35,2
26603.96,26604.66,2
26626.84,26628.23,2
26629.03,26629.66,2
26661.46,26662.13,2
26665.18,26665.78,2
26668.42,26669.03,2
26699.58,26700.62,2
26705.12,26705.72,2
26707.63,26708.23,2
26708.23,26709.37,2
26712.17,26713.02,2
26713.02,26715.15,2
26716.34,26717.24,2
26718.74,26719.34,2
26720.4,26721.05,2
26721.05,26722.12,2
26722.12,26723.15,2
26723.15,26723.84,2
26724.84,26726.78,2
26758.18,26760.16,2
26766.95,26768.11,2
26769.11,26770.37,2
26771.67,26772.27,2
26775.12,26775.8,2
26779.0,26779.6,2
26783.86,26784.55,2
26794.47,26795.57,2
26799.64,26800.94,2
26803.23,26804.02,2
26815.48,26816.59,2
26830.57,26831.28,2
26833.31,26834.01,2
26836.72,26837.69,2
26865.24,26866.1,2
26882.38,26883.33,2
26883.33,26884.34,2
26885.46,26886.07,2
26915.04,26915.72,2
26917.72,26918.51,2
26924.5,26925.1,2
26932.63,26933.59,2
26934.73,26935.66,2
26938.3,26939.06,2
26941.67,26943.1,2
26943.1,26944.1,2
26947.91,26948.51,2
26969.11,26970.09,2
26972.68,26973.28,2
26994.43,26995.91,2
27014.04,27016.69,2
27026.64,27027.37,2
27037.66,27038.29,2
27039.51,27040.11,2
27040.93,27041.73,2
27043.73,27045.04,2
27083.97,27085.83,2
27120.6,27121.41,2
27121.41,27122.21,2
27125.5,27128.38,2
27145.21,27146.9,2
27168.47,27169.2,2
27182.72,27183.56,2
27215.74,27216.77,2
