segtype,startsec,endsec
MAN,1597.27,1599.10
OLN,1599.10,1599.90
SIL,1599.90,1600.70
NOF,1600.70,1604.42
FAN,1604.42,1605.93
CXN,1605.93,1606.82
SIL,1606.82,1608.40
CXN,1608.40,1609.68
FAN,1609.68,1610.68
SIL,1610.68,1611.48
FAN,1611.48,1612.28
SIL,1612.28,1613.28
CXN,1613.28,1614.35
SIL,1614.35,1615.15
FAN,1615.15,1616.18
OLN,1616.18,1617.07
CXN,1617.07,1617.87
FAN,1617.87,1618.87
SIL,1618.87,1621.05
CXN,1621.05,1622.92
SIL,1622.92,1623.76
FAN,1623.76,1625.29
CXN,1625.29,1626.59
OLF,1626.59,1627.39
FAN,1627.39,1628.39
NOF,1628.39,1629.88
SIL,1629.88,1630.68
CXN,1630.68,1631.48
NOF,1631.48,1633.30
SIL,1633.30,1634.13
MAN,1634.13,1635.13
SIL,1635.13,1636.09
CXN,1636.09,1637.41
CXF,1637.41,1638.50
SIL,1638.50,1639.79
NOF,1639.79,1640.99
SIL,1640.99,1642.37
NOF,1642.37,1645.72
SIL,1645.72,1646.75
NOF,1646.75,1649.38
MAF,1649.38,1650.44
FAN,1650.44,1651.44
NOF,1651.44,1652.69
SIL,1652.69,1654.21
MAN,1654.21,1656.13
FAN,1656.13,1656.93
MAN,1656.93,1658.98
CXN,1658.98,1661.26
OLF,1661.26,1661.86
CXN,1661.86,1663.83
SIL,1663.83,1664.63
CXN,1664.63,1665.63
SIL,1665.63,1666.43
OLF,1666.43,1667.27
SIL,1667.27,1668.07
OLN,1668.07,1669.35
FAN,1669.35,1672.15
NOF,1672.15,1673.00
CXN,1673.00,1674.42
FAN,1674.42,1675.22
MAN,1675.22,1676.44
SIL,1676.44,1677.24
NON,1677.24,1678.04
FAN,1678.04,1680.26
OLN,1680.26,1681.08
SIL,1681.08,1681.97
FAN,1681.97,1682.97
NOF,1682.97,1683.82
SIL,1683.82,1684.62
OLF,1684.62,1685.69
SIL,1685.69,1686.49
NOF,1686.49,1687.29
SIL,1687.29,1688.30
OLF,1688.30,1689.25
SIL,1689.25,1690.05
NOF,1690.05,1690.89
SIL,1690.89,1694.52
NOF,1694.52,1695.37
SIL,1695.37,1696.22
NOF,1696.22,1699.35
MAF,1699.35,1701.34
SIL,1701.34,1702.14
MAN,1702.14,1703.50
CXN,1703.50,1705.37
OLN,1705.37,1706.47
MAF,1706.47,1707.75
CXN,1707.75,1709.24
FAF,1709.24,1710.24
SIL,1710.24,1711.04
CXN,1711.04,1711.84
OLN,1711.84,1713.23
CXN,1713.23,1714.03
OLN,1714.03,1714.83
SIL,1714.83,1716.10
CXN,1716.10,1718.30
OLN,1718.30,1719.69
SIL,1719.69,1720.68
CXN,1720.68,1723.92
FAN,1723.92,1725.46
CXN,1725.46,1726.64
OLF,1726.64,1727.59
FAN,1727.59,1729.00
CXN,1729.00,1732.16
OLN,1732.16,1732.97
SIL,1732.97,1734.61
CXN,1734.61,1735.70
CHNSP,1735.70,1736.31
CXN,1736.31,1737.19
OLF,1737.19,1737.99
MAN,1737.99,1739.17
CXN,1739.17,1740.66
MAN,1740.66,1741.85
SIL,1741.85,1743.21
CHNSP,1743.21,1743.82
FAF,1743.82,1744.63
SIL,1744.63,1745.44
NOF,1745.44,1746.49
SIL,1746.49,1747.59
CXN,1747.59,1748.47
CHNSP,1748.47,1749.78
SIL,1749.78,1752.02
NOF,1752.02,1752.82
SIL,1752.82,1754.74
CHF,1754.74,1755.36
SIL,1755.36,1756.27
CXN,1756.27,1758.42
OLN,1758.42,1759.25
SIL,1759.25,1760.58
NOF,1760.58,1761.41
SIL,1761.41,1762.21
CHF,1762.21,1762.81
SIL,1762.81,1763.96
MAF,1763.96,1766.01
SIL,1766.01,1767.56
NOF,1767.56,1768.36
SIL,1768.36,1769.16
MAF,1769.16,1769.76
SIL,1769.76,1770.57
NOF,1770.57,1772.57
CHNSP,1772.57,1773.28
CXN,1773.28,1774.29
SIL,1774.29,1777.64
CXF,1777.64,1778.44
SIL,1778.44,1779.65
NOF,1779.65,1780.47
SIL,1780.47,1781.49
NOF,1781.49,1782.29
CXN,1782.29,1783.54
OLF,1783.54,1785.69
SIL,1785.69,1787.87
CXN,1787.87,1788.98
FAN,1788.98,1792.35
SIL,1792.35,1793.15
FAN,1793.15,1794.15
CHF,1794.15,1794.95
FAN,1794.95,1795.95
SIL,1795.95,1797.42
FAN,1797.42,1798.43
SIL,1798.43,1799.24
FAN,1799.24,1800.32
NOF,1800.32,1801.12
CXN,1801.12,1801.94
CHNSP,1801.94,1802.73
SIL,1802.73,1803.53
FAF,1803.53,1804.46
SIL,1804.46,1806.05
NOF,1806.05,1807.20
OLF,1807.20,1808.00
CXN,1808.00,1812.59
NOF,1812.59,1813.47
CXN,1813.47,1816.32
SIL,1816.32,1817.12
CXN,1817.12,1819.69
OLF,1819.69,1820.50
CXN,1820.50,1822.47
CHNSP,1822.47,1823.11
CXN,1823.11,1826.16
NOF,1826.16,1829.03
SIL,1829.03,1829.91
CXN,1829.91,1831.13
OLN,1831.13,1831.93
CXN,1831.93,1832.54
CXN,1832.54,1833.40
OLN,1833.40,1835.90
NOF,1835.90,1837.15
OLF,1837.15,1837.95
NOF,1837.95,1839.79
OLF,1839.79,1840.85
NOF,1840.85,1841.94
CXN,1841.94,1842.78
OLN,1842.78,1843.66
MAN,1843.66,1844.66
NOF,1844.66,1845.46
SIL,1845.46,1846.26
OLF,1846.26,1847.11
MAN,1847.11,1848.11
NOF,1848.11,1849.93
FAN,1849.93,1851.97
OLN,1851.97,1853.13
NOF,1853.13,1854.01
CXF,1854.01,1854.91
OLF,1854.91,1855.75
NOF,1855.75,1856.55
MAN,1856.55,1857.97
NOF,1857.97,1859.49
TVF,1859.49,1860.29
SIL,1860.29,1861.11
MAF,1861.11,1862.11
NOF,1862.11,1862.91
CXN,1862.91,1864.96
TVF,1864.96,1865.96
CXN,1865.96,1867.00
NOF,1867.00,1867.85
OLF,1867.85,1868.66
CHNSP,1868.66,1869.76
FAN,1869.76,1871.50
OLF,1871.50,1872.31
CXN,1872.31,1873.49
NOF,1873.49,1874.29
CXN,1874.29,1875.57
NOF,1875.57,1876.37
CXN,1876.37,1878.26
FAF,1878.26,1879.53
NOF,1879.53,1881.28
MAN,1881.28,1882.58
OLF,1882.58,1883.49
CHF,1883.49,1884.34
CHNNSP,1884.34,1884.94
NOF,1884.94,1885.88
CHF,1885.88,1886.53
NOF,1886.53,1888.98
CHNSP,1888.98,1889.58
OLN,1889.58,1890.44
NOF,1890.44,1891.28
CHNSP,1891.28,1893.04
NOF,1893.04,1894.46
FAF,1894.46,1895.61
NOF,1895.61,1899.94
FAN,1899.94,1901.02
NOF,1901.02,1901.85
OLF,1901.85,1902.65
NOF,1902.65,1905.03
CXF,1905.03,1905.85
NOF,1905.85,1909.89
SIL,1909.89,1910.82
NOF,1910.82,1911.89
CXF,1911.89,1912.69
NOF,1912.69,1915.62
SIL,1915.62,1916.42
TVF,1916.42,1917.93
TVF,1917.93,1918.74
SIL,1918.74,1919.61
CXF,1919.61,1920.41
NOF,1920.41,1922.78
CHNSP,1922.78,1924.06
NOF,1924.06,1925.73
CXF,1925.73,1926.63
SIL,1926.63,1928.04
NOF,1928.04,1928.84
CHNSP,1928.84,1929.73
NOF,1929.73,1932.47
CXN,1932.47,1933.27
NOF,1933.27,1935.06
OLN,1935.06,1935.86
CXN,1935.86,1937.14
TVN,1937.14,1938.55
NOF,1938.55,1945.07
CXF,1945.07,1945.90
TVN,1945.90,1947.03
SIL,1947.03,1947.83
CXN,1947.83,1949.01
TVF,1949.01,1950.02
SIL,1950.02,1950.91
NOF,1950.91,1954.06
CXF,1954.06,1955.66
CHNSP,1955.66,1956.35
NOF,1956.35,1957.15
CHNSP,1957.15,1957.75
NOF,1957.75,1959.03
TVF,1959.03,1961.68
TVF,1961.68,1962.51
NOF,1962.51,1964.88
CHNSP,1964.88,1965.48
NOF,1965.48,1969.61
FAF,1969.61,1970.76
SIL,1970.76,1971.67
NOF,1971.67,1978.91
FAN,1978.91,1979.91
CHNNSP,1979.91,1980.54
NOF,1980.54,1982.01
CHNSP,1982.01,1983.07
NOF,1983.07,1988.11
CHNSP,1988.11,1990.13
OLF,1990.13,1991.05
NOF,1991.05,1992.73
CHNSP,1992.73,1993.82
NOF,1993.82,1996.07
FAF,1996.07,1997.08
CHNSP,1997.08,1998.93
NOF,1998.93,2004.59
FAN,2004.59,2006.08
NOF,2006.08,2008.07
MAN,2008.07,2009.07
NOF,2009.07,2010.35
MAN,2010.35,2011.36
NOF,2011.36,2015.79
SIL,2015.79,2016.75
TVF,2016.75,2017.55
SIL,2017.55,2020.07
NOF,2020.07,2020.87
SIL,2020.87,2021.69
TVF,2021.69,2022.88
TVF,2022.88,2024.77
CHNSP,2024.77,2026.21
NOF,2026.21,2027.71
OLN,2027.71,2028.51
NOF,2028.51,2030.20
CHNSP,2030.20,2030.80
NOF,2030.80,2033.52
CHNSP,2033.52,2034.80
OLF,2034.80,2035.60
FAF,2035.60,2036.71
MAF,2036.71,2037.75
FAF,2037.75,2038.74
MAN,2038.74,2040.14
FAF,2040.14,2041.25
NOF,2041.25,2043.21
MAF,2043.21,2044.21
NOF,2044.21,2045.04
OLN,2045.04,2046.00
NON,2046.00,2047.30
OLN,2047.30,2048.12
NON,2048.12,2048.92
OLN,2048.92,2050.19
NOF,2050.19,2052.20
MAN,2052.20,2054.50
OLN,2054.50,2055.92
NOF,2055.92,2058.09
MAN,2058.09,2059.13
OLF,2059.13,2059.93
NOF,2059.93,2063.01
OLF,2063.01,2063.81
NOF,2063.81,2072.29
OLF,2072.29,2073.09
NOF,2073.09,2078.01
CHNSP,2078.01,2079.40
NOF,2079.40,2082.68
CHNSP,2082.68,2083.62
OLN,2083.62,2084.42
CHNSP,2084.42,2085.02
NOF,2085.02,2085.82
OLF,2085.82,2087.65
FAF,2087.65,2088.73
SIL,2088.73,2089.77
CHNSP,2089.77,2090.64
MAN,2090.64,2091.73
CXN,2091.73,2092.96
MAN,2092.96,2094.48
CXN,2094.48,2095.28
OLF,2095.28,2096.32
NOF,2096.32,2097.71
TVF,2097.71,2098.71
NOF,2098.71,2099.90
CXN,2099.90,2100.75
OLN,2100.75,2101.83
CXN,2101.83,2102.73
NOF,2102.73,2103.65
CXN,2103.65,2104.62
NOF,2104.62,2105.42
OLN,2105.42,2106.77
NOF,2106.77,2109.03
CHNSP,2109.03,2109.76
OLN,2109.76,2111.07
FAN,2111.07,2112.24
NOF,2112.24,2116.79
MAN,2116.79,2117.79
OLN,2117.79,2119.91
CHNSP,2119.91,2120.91
NOF,2120.91,2123.53
OLN,2123.53,2124.37
NOF,2124.37,2126.96
OLN,2126.96,2127.76
CHNNSP,2127.76,2129.76
NOF,2129.76,2132.71
OLN,2132.71,2133.59
CXN,2133.59,2134.59
NOF,2134.59,2136.56
SIL,2136.56,2137.36
NOF,2137.36,2139.03
CHNSP,2139.03,2139.98
NOF,2139.98,2140.92
CXN,2140.92,2141.99
OLN,2141.99,2144.08
NOF,2144.08,2146.76
CHNSP,2146.76,2147.66
NOF,2147.66,2154.07
CHNNSP,2154.07,2155.04
NOF,2155.04,2155.84
FAN,2155.84,2156.44
NOF,2156.44,2162.75
CXN,2162.75,2164.55
OLF,2164.55,2165.84
FAF,2165.84,2167.15
NOF,2167.15,2169.10
CXN,2169.10,2171.58
NON,2171.58,2172.38
CXN,2172.38,2173.20
NON,2173.20,2174.63
CXN,2174.63,2175.49
OLN,2175.49,2176.49
CHNNSP,2176.49,2177.35
OLN,2177.35,2178.16
CHNNSP,2178.16,2178.79
CHNNSP,2178.79,2179.59
CHNNSP,2179.59,2180.52
OLF,2180.52,2182.30
CXN,2182.30,2183.10
CHNSP,2183.10,2184.53
OLN,2184.53,2185.50
CHNNSP,2185.50,2186.19
TVF,2186.19,2187.07
CXN,2187.07,2188.58
OLF,2188.58,2191.17
CHNSP,2191.17,2191.79
OLN,2191.79,2194.49
FAN,2194.49,2195.54
OLF,2195.54,2196.47
NOF,2196.47,2197.33
FAN,2197.33,2198.92
NOF,2198.92,2200.43
OLN,2200.43,2202.18
CHNNSP,2202.18,2203.10
NOF,2203.10,2204.59
OLN,2204.59,2205.39
CXN,2205.39,2206.27
NOF,2206.27,2210.69
OLF,2210.69,2212.01
CXN,2212.01,2214.09
CXN,2214.09,2214.80
CXN,2214.80,2215.67
NOF,2215.67,2216.48
OLF,2216.48,2217.28
NOF,2217.28,2218.08
OLN,2218.08,2218.93
OLF,2218.93,2219.73
OLN,2219.73,2221.13
CXN,2221.13,2221.73
OLN,2221.73,2223.16
NOF,2223.16,2225.21
OLN,2225.21,2226.60
CHNNSP,2226.60,2228.14
NON,2228.14,2229.12
TVF,2229.12,2229.92
NOF,2229.92,2232.70
CHNSP,2232.70,2233.84
OLN,2233.84,2234.64
NOF,2234.64,2235.52
OLN,2235.52,2236.58
NOF,2236.58,2237.38
CHNSP,2237.38,2237.99
FAN,2237.99,2238.99
FAN,2238.99,2240.01
CHNNSP,2240.01,2241.48
CHNSP,2241.48,2242.18
CXN,2242.18,2244.11
NOF,2244.11,2245.13
CXN,2245.13,2246.23
CHNNSP,2246.23,2246.88
CXN,2246.88,2247.68
OLF,2247.68,2248.56
MAN,2248.56,2249.57
NOF,2249.57,2252.99
CXN,2252.99,2254.48
NOF,2254.48,2255.95
OLN,2255.95,2257.34
CXN,2257.34,2258.15
NOF,2258.15,2258.95
CXN,2258.95,2260.39
NOF,2260.39,2261.85
CXN,2261.85,2262.65
OLN,2262.65,2264.75
CXN,2264.75,2265.60
NOF,2265.60,2266.40
CXN,2266.40,2267.51
CHNSP,2267.51,2268.22
CXN,2268.22,2269.17
OLF,2269.17,2271.89
CXN,2271.89,2272.69
CHNNSP,2272.69,2273.32
CXN,2273.32,2275.01
OLN,2275.01,2277.27
NON,2277.27,2279.16
CXN,2279.16,2280.07
OLN,2280.07,2283.82
NOF,2283.82,2284.79
OLF,2284.79,2285.61
FAF,2285.61,2286.61
OLN,2286.61,2287.42
SIL,2287.42,2288.26
OLF,2288.26,2290.12
NON,2290.12,2290.94
OLN,2290.94,2291.89
NOF,2291.89,2292.87
OLN,2292.87,2294.37
MAF,2294.37,2295.39
OLN,2295.39,2296.41
NOF,2296.41,2297.25
CXN,2297.25,2298.05
OLN,2298.05,2298.88
CXN,2298.88,2299.68
NOF,2299.68,2300.66
OLF,2300.66,2302.25
CHNSP,2302.25,2302.85
OLF,2302.85,2303.93
TVF,2303.93,2304.73
OLF,2304.73,2305.53
NOF,2305.53,2307.21
CXN,2307.21,2308.04
NOF,2308.04,2309.04
FAN,2309.04,2310.09
OLF,2310.09,2311.47
NOF,2311.47,2312.54
CXN,2312.54,2313.48
OLN,2313.48,2314.31
NON,2314.31,2315.11
OLF,2315.11,2316.38
NOF,2316.38,2319.56
OLF,2319.56,2320.61
NOF,2320.61,2324.28
OLN,2324.28,2325.19
NOF,2325.19,2325.99
OLF,2325.99,2329.17
NOF,2329.17,2331.80
OLF,2331.80,2335.15
CXN,2335.15,2335.95
OLN,2335.95,2336.76
NOF,2336.76,2338.78
OLN,2338.78,2340.61
NOF,2340.61,2341.53
CHNNSP,2341.53,2343.32
NOF,2343.32,2344.49
TVF,2344.49,2345.31
SIL,2345.31,2346.21
OLN,2346.21,2347.34
SIL,2347.34,2348.22
OLN,2348.22,2349.03
NOF,2349.03,2349.92
OLN,2349.92,2350.98
NOF,2350.98,2352.92
CXN,2352.92,2353.90
OLN,2353.90,2360.61
NOF,2360.61,2361.45
OLN,2361.45,2364.55
CXN,2364.55,2365.41
OLN,2365.41,2366.72
CXN,2366.72,2367.55
NOF,2367.55,2370.66
OLN,2370.66,2371.47
NOF,2371.47,2372.60
OLN,2372.60,2375.56
NON,2375.56,2377.61
OLN,2377.61,2378.43
NOF,2378.43,2382.12
OLN,2382.12,2382.93
NON,2382.93,2383.84
OLN,2383.84,2386.52
NOF,2386.52,2387.32
OLN,2387.32,2389.57
NON,2389.57,2390.73
OLN,2390.73,2395.58
NON,2395.58,2396.96
OLN,2396.96,2398.10
CHNSP,2398.10,2398.70
NOF,2398.70,2399.54
OLF,2399.54,2400.35
NOF,2400.35,2401.75
OLN,2401.75,2406.69
CHNNSP,2406.69,2407.29
OLN,2407.29,2409.34
NON,2409.34,2410.67
OLN,2410.67,2411.93
NOF,2411.93,2416.77
OLN,2416.77,2418.48
NOF,2418.48,2419.38
CHNNSP,2419.38,2421.33
OLN,2421.33,2423.63
CXN,2423.63,2424.43
OLN,2424.43,2425.34
CHNNSP,2425.34,2426.32
OLN,2426.32,2427.52
NOF,2427.52,2428.99
CHNSP,2428.99,2430.21
OLN,2430.21,2431.26
CXN,2431.26,2432.08
NON,2432.08,2433.42
OLN,2433.42,2434.34
NOF,2434.34,2435.41
OLN,2435.41,2438.56
NOF,2438.56,2439.76
CHNSP,2439.76,2441.77
FAN,2441.77,2442.95
OLN,2442.95,2444.12
CHNNSP,2444.12,2444.72
NOF,2444.72,2445.53
CHNNSP,2445.53,2447.54
FAN,2447.54,2448.54
OLN,2448.54,2449.35
CHNSP,2449.35,2450.11
OLN,2450.11,2452.34
NON,2452.34,2453.29
OLN,2453.29,2454.09
NON,2454.09,2455.01
CHNSP,2455.01,2456.30
OLN,2456.30,2457.85
CHNNSP,2457.85,2458.63
FAN,2458.63,2460.11
OLN,2460.11,2461.34
NOF,2461.34,2462.14
OLN,2462.14,2465.75
FAN,2465.75,2466.86
OLN,2466.86,2469.12
FAN,2469.12,2470.98
OLN,2470.98,2473.58
FAN,2473.58,2474.61
OLF,2474.61,2475.53
NOF,2475.53,2476.33
OLN,2476.33,2477.18
NOF,2477.18,2478.04
CXN,2478.04,2479.19
CHNSP,2479.19,2480.76
NOF,2480.76,2481.66
OLF,2481.66,2482.75
FAN,2482.75,2483.37
OLF,2483.37,2484.52
SIL,2484.52,2485.52
NOF,2485.52,2488.51
OLN,2488.51,2489.81
NOF,2489.81,2490.61
OLN,2490.61,2491.41
FAN,2491.41,2492.48
NOF,2492.48,2494.42
SIL,2494.42,2496.79
NOF,2496.79,2497.96
FAN,2497.96,2499.10
TVF,2499.10,2500.86
FAN,2500.86,2502.50
NOF,2502.50,2503.49
SIL,2503.49,2504.29
OLN,2504.29,2505.23
NOF,2505.23,2508.21
CXN,2508.21,2509.73
OLN,2509.73,2510.72
NOF,2510.72,2511.64
MAN,2511.64,2512.97
OLF,2512.97,2513.77
OLN,2513.77,2514.57
TVF,2514.57,2515.38
OLN,2515.38,2519.26
NOF,2519.26,2521.16
OLN,2521.16,2522.06
NOF,2522.06,2526.67
TVN,2526.67,2527.47
NON,2527.47,2528.31
OLN,2528.31,2529.12
CXN,2529.12,2531.09
OLN,2531.09,2532.26
CXN,2532.26,2533.41
OLF,2533.41,2534.21
CXN,2534.21,2535.65
SIL,2535.65,2536.75
CXN,2536.75,2538.00
NOF,2538.00,2539.67
SIL,2539.67,2541.40
TVF,2541.40,2543.91
TVF,2543.91,2544.87
CXN,2544.87,2545.82
OLN,2545.82,2546.78
TVF,2546.78,2547.73
OLN,2547.73,2548.83
TVF,2548.83,2549.63
OLN,2549.63,2552.60
NOF,2552.60,2556.86
SIL,2556.86,2557.66
OLF,2557.66,2558.64
CXF,2558.64,2559.47
SIL,2559.47,2560.07
CXN,2560.07,2560.92
OLN,2560.92,2561.72
NOF,2561.72,2564.50
SIL,2564.50,2565.86
CXN,2565.86,2566.70
MAN,2566.70,2567.70
SIL,2567.70,2568.50
MAF,2568.50,2569.50
SIL,2569.50,2571.95
FAF,2571.95,2572.77
CXN,2572.77,2573.40
FAN,2573.40,2574.40
CXN,2574.40,2575.20
NOF,2575.20,2577.05
OLF,2577.05,2577.85
CXN,2577.85,2579.14
OLN,2579.14,2580.49
TVF,2580.49,2581.61
SIL,2581.61,2582.62
CXN,2582.62,2583.42
TVF,2583.42,2584.22
SIL,2584.22,2586.27
MAN,2586.27,2587.27
CXN,2587.27,2588.64
NOF,2588.64,2589.46
OLN,2589.46,2592.08
CXN,2592.08,2593.22
MAN,2593.22,2594.24
SIL,2594.24,2595.04
TVF,2595.04,2596.04
CXF,2596.04,2597.54
SIL,2597.54,2598.66
CXN,2598.66,2600.27
CXN,2600.27,2600.87
NON,2600.87,2601.67
CHNSP,2601.67,2602.27
NON,2602.27,2603.07
SIL,2603.07,2603.92
CXN,2603.92,2604.79
SIL,2604.79,2605.89
CXN,2605.89,2606.93
NOF,2606.93,2608.78
SIL,2608.78,2609.58
NOF,2609.58,2612.14
TVN,2612.14,2612.94
NOF,2612.94,2615.45
OLN,2615.45,2616.25
NON,2616.25,2617.32
SIL,2617.32,2618.15
MAN,2618.15,2619.15
CXN,2619.15,2619.95
FAN,2619.95,2620.56
CXN,2620.56,2622.26
NOF,2622.26,2623.25
OLN,2623.25,2624.22
MAN,2624.22,2625.58
OLF,2625.58,2626.18
MAN,2626.18,2627.20
NOF,2627.20,2628.53
CXN,2628.53,2629.47
SIL,2629.47,2630.29
CXN,2630.29,2631.79
TVF,2631.79,2633.42
FAN,2633.42,2634.77
OLN,2634.77,2636.78
MAN,2636.78,2638.58
CHNNSP,2638.58,2639.46
MAN,2639.46,2640.46
FAN,2640.46,2641.50
OLN,2641.50,2642.39
MAN,2642.39,2643.57
OLF,2643.57,2644.68
CXN,2644.68,2645.69
MAN,2645.69,2646.69
OLN,2646.69,2647.75
CXN,2647.75,2648.94
FAN,2648.94,2649.94
OLN,2649.94,2650.74
NOF,2650.74,2652.07
MAN,2652.07,2653.07
NOF,2653.07,2654.18
OLF,2654.18,2655.11
CXN,2655.11,2655.97
NOF,2655.97,2658.64
OLN,2658.64,2659.44
NOF,2659.44,2662.04
MAN,2662.04,2663.04
CXN,2663.04,2663.84
FAN,2663.84,2666.14
MAN,2666.14,2667.16
OLF,2667.16,2668.98
OLN,2668.98,2671.13
OLF,2671.13,2672.36
OLN,2672.36,2673.19
TVF,2673.19,2673.99
OLF,2673.99,2675.83
OLF,2675.83,2677.94
SIL,2677.94,2678.96
NOF,2678.96,2679.76
OLN,2679.76,2680.56
CHNSP,2680.56,2681.20
OLN,2681.20,2682.08
CHNSP,2682.08,2682.68
OLF,2682.68,2683.48
CXN,2683.48,2684.69
OLF,2684.69,2685.96
CHNSP,2685.96,2686.61
OLF,2686.61,2687.52
NOF,2687.52,2688.79
CHNSP,2688.79,2690.22
CXN,2690.22,2691.32
SIL,2691.32,2693.44
CHNSP,2693.44,2694.24
OLF,2694.24,2696.35
OLN,2696.35,2697.15
CHNSP,2697.15,2697.75
OLN,2697.75,2699.05
OLF,2699.05,2699.85
CXN,2699.85,2701.91
NOF,2701.91,2702.88
CXN,2702.88,2703.97
MAN,2703.97,2704.97
OLF,2704.97,2706.51
OLN,2706.51,2707.74
NOF,2707.74,2708.54
CXN,2708.54,2709.74
OLN,2709.74,2710.54
FAN,2710.54,2711.87
OLN,2711.87,2718.65
NOF,2718.65,2719.78
OLN,2719.78,2720.60
CHNNSP,2720.60,2721.34
OLN,2721.34,2722.14
NOF,2722.14,2723.25
OLF,2723.25,2724.89
FAN,2724.89,2725.99
OLN,2725.99,2726.79
FAN,2726.79,2728.17
OLF,2728.17,2729.20
FAN,2729.20,2730.71
NOF,2730.71,2731.94
FAN,2731.94,2732.94
FAN,2732.94,2733.56
FAN,2733.56,2735.37
CHNSP,2735.37,2736.51
SIL,2736.51,2737.62
FAN,2737.62,2739.09
NOF,2739.09,2740.83
TVN,2740.83,2743.63
TVN,2743.63,2744.48
TVN,2744.48,2745.28
NON,2745.28,2746.08
OLN,2746.08,2748.09
CXN,2748.09,2749.20
OLN,2749.20,2750.15
CXN,2750.15,2750.95
OLN,2750.95,2751.88
CHNNSP,2751.88,2752.71
CXN,2752.71,2753.69
OLN,2753.69,2754.75
CHNNSP,2754.75,2755.54
CXN,2755.54,2756.61
NOF,2756.61,2757.54
CXN,2757.54,2759.11
FAN,2759.11,2762.53
CXN,2762.53,2763.64
OLN,2763.64,2764.44
FAN,2764.44,2765.67
CXN,2765.67,2766.55
OLN,2766.55,2767.49
CXN,2767.49,2768.70
OLN,2768.70,2769.52
NOF,2769.52,2772.02
FAN,2772.02,2773.03
FAN,2773.03,2773.73
FAN,2773.73,2775.22
OLF,2775.22,2776.10
FAN,2776.10,2777.20
OLN,2777.20,2779.36
NOF,2779.36,2780.44
SIL,2780.44,2781.24
NOF,2781.24,2782.04
OLF,2782.04,2783.01
CXN,2783.01,2784.20
OLN,2784.20,2785.00
CXN,2785.00,2785.97
OLN,2785.97,2787.09
CXN,2787.09,2788.07
FAN,2788.07,2789.44
FAN,2789.44,2790.04
TVF,2790.04,2791.03
FAN,2791.03,2792.03
OLN,2792.03,2792.83
CXN,2792.83,2795.54
OLN,2795.54,2796.47
NOF,2796.47,2797.27
FAN,2797.27,2798.91
FAN,2798.91,2799.98
NOF,2799.98,2800.95
OLN,2800.95,2802.36
FAN,2802.36,2803.33
FAN,2803.33,2804.33
SIL,2804.33,2805.22
FAN,2805.22,2806.47
NOF,2806.47,2807.94
CXN,2807.94,2808.73
OLN,2808.73,2809.81
CXN,2809.81,2810.87
CHNNSP,2810.87,2811.61
FAN,2811.61,2812.73
OLN,2812.73,2813.98
OLF,2813.98,2814.79
FAN,2814.79,2815.59
FAN,2815.59,2816.88
CXN,2816.88,2818.38
OLN,2818.38,2819.30
TVF,2819.30,2820.46
CXN,2820.46,2821.26
CHNNSP,2821.26,2821.90
CXN,2821.90,2822.80
FAN,2822.80,2823.82
CHNNSP,2823.82,2825.15
CHNNSP,2825.15,2826.25
CXN,2826.25,2827.26
OLN,2827.26,2829.99
FAN,2829.99,2831.17
NOF,2831.17,2831.99
CXN,2831.99,2835.39
FAN,2835.39,2836.95
TVF,2836.95,2837.75
CXN,2837.75,2840.11
OLN,2840.11,2841.07
CXN,2841.07,2841.88
OLN,2841.88,2842.69
CXN,2842.69,2844.41
CXF,2844.41,2845.22
CXN,2845.22,2846.21
OLN,2846.21,2847.11
CXN,2847.11,2847.91
OLN,2847.91,2848.83
CXN,2848.83,2849.83
OLN,2849.83,2851.40
CXN,2851.40,2852.24
OLF,2852.24,2853.53
FAN,2853.53,2854.33
NOF,2854.33,2855.13
OLN,2855.13,2856.07
CHNSP,2856.07,2856.85
NOF,2856.85,2858.11
CHNNSP,2858.11,2858.71
CHNSP,2858.71,2859.73
NOF,2859.73,2860.95
OLF,2860.95,2862.84
CXN,2862.84,2863.44
TVN,2863.44,2866.35
TVN,2866.35,2867.60
TVN,2867.60,2872.77
TVN,2872.77,2875.28
TVN,2875.28,2878.83
TVN,2878.83,2879.63
TVN,2879.63,2881.75
TVN,2881.75,2882.75
TVN,2882.75,2883.69
TVN,2883.69,2884.49
TVN,2884.49,2886.20
TVN,2886.20,2887.20
TVN,2887.20,2892.66
TVN,2892.66,2894.26
FAN,2894.26,2894.93
TVN,2894.93,2895.79
FAN,2895.79,2896.90
OLN,2896.90,2897.70
TVN,2897.70,2898.96
TVF,2898.96,2899.82
TVN,2899.82,2901.01
TVN,2901.01,2901.81
TVN,2901.81,2902.87
TVN,2902.87,2905.41
TVN,2905.41,2908.91
TVN,2908.91,2910.71
TVN,2910.71,2914.28
TVF,2914.28,2915.08
TVN,2915.08,2916.34
TVN,2916.34,2919.21
TVN,2919.21,2920.76
TVN,2920.76,2921.56
TVN,2921.56,2922.90
TVN,2922.90,2927.60
TVN,2927.60,2928.70
OLN,2928.70,2936.16
FAN,2936.16,2937.29
TVN,2937.29,2938.12
SIL,2938.12,2939.83
NOF,2939.83,2943.95
TVN,2943.95,2944.99
TVN,2944.99,2946.50
TVN,2946.50,2950.16
TVN,2950.16,2959.12
TVN,2959.12,2960.25
TVN,2960.25,2961.11
