segtype,startsec,endsec
SIL,2324.21,2326.87
FAN,2326.87,2328.65
SIL,2328.65,2332.68
TVF,2332.68,2334.42
SIL,2334.42,2335.86
SIL,2335.86,2339.00
TVF,2339.00,2339.80
SIL,2339.80,2341.01
TVF,2341.01,2343.10
TVN,2343.10,2344.35
TVN,2344.35,2345.55
TVN,2345.55,2347.31
CXN,2347.31,2348.23
TVN,2348.23,2352.07
CXN,2352.07,2352.67
TVN,2352.67,2359.01
CXN,2359.01,2359.90
TVF,2359.90,2361.26
CXN,2361.26,2362.90
TVN,2362.90,2363.90
SIL,2363.90,2364.83
TVN,2364.83,2366.72
TVF,2366.72,2368.12
TVN,2368.12,2371.13
TVN,2371.13,2373.52
SIL,2373.52,2374.57
SIL,2374.57,2377.60
TVN,2377.60,2382.64
CXN,2382.64,2383.44
SIL,2383.44,2384.77
SIL,2384.77,2386.18
TVN,2386.18,2389.80
TVF,2389.80,2390.81
TVN,2390.81,2394.50
TVN,2394.50,2395.50
NOF,2395.50,2396.75
TVN,2396.75,2397.75
TVN,2397.75,2398.75
SIL,2398.75,2400.22
SIL,2400.22,2401.54
TVF,2401.54,2402.67
TVF,2402.67,2403.67
SIL,2403.67,2404.91
CXN,2404.91,2405.91
SIL,2405.91,2407.34
SIL,2407.34,2408.42
TVN,2408.42,2409.42
TVN,2409.42,2411.65
FAN,2411.65,2412.76
NOF,2412.76,2414.13
TVN,2414.13,2422.75
NOF,2422.75,2423.71
SIL,2423.71,2424.80
SIL,2424.80,2426.11
TVN,2426.11,2427.24
CHNNSP,2427.24,2427.84
CXN,2427.84,2428.66
SIL,2428.66,2429.46
SIL,2429.46,2430.71
OLF,2430.71,2431.53
TVN,2431.53,2434.30
TVF,2434.30,2435.23
SIL,2435.23,2440.33
CXN,2440.33,2440.93
SIL,2440.93,2441.88
TVN,2441.88,2444.10
CHNNSP,2444.10,2444.72
TVN,2444.72,2448.51
CHNNSP,2448.51,2449.20
TVN,2449.20,2452.37
CHNNSP,2452.37,2453.60
SIL,2453.60,2454.63
CHNNSP,2454.63,2455.23
TVF,2455.23,2456.23
TVF,2456.23,2457.38
TVF,2457.38,2458.38
TVF,2458.38,2459.25
SIL,2459.25,2460.05
TVN,2460.05,2462.31
TVN,2462.31,2463.27
TVN,2463.27,2464.27
TVN,2464.27,2465.08
SIL,2465.08,2466.11
TVN,2466.11,2466.98
SIL,2466.98,2473.21
TVN,2473.21,2474.01
TVN,2474.01,2479.60
SIL,2479.60,2485.45
CHNSP,2485.45,2487.37
FAN,2487.37,2488.38
SIL,2488.38,2490.80
SIL,2490.80,2496.45
TVN,2496.45,2506.43
CXN,2506.43,2507.90
SIL,2507.90,2508.72
TVN,2508.72,2515.87
OLF,2515.87,2516.68
SIL,2516.68,2521.47
NOF,2521.47,2522.27
SIL,2522.27,2525.67
CHNNSP,2525.67,2526.37
SIL,2526.37,2528.82
TVN,2528.82,2529.91
SIL,2529.91,2534.10
TVN,2534.10,2535.01
TVN,2535.01,2541.51
TVN,2541.51,2542.81
TVN,2542.81,2545.06
CHNSP,2545.06,2546.29
CXN,2546.29,2548.28
SIL,2548.28,2554.72
CXN,2554.72,2555.65
TVN,2555.65,2556.61
SIL,2556.61,2576.51
CXF,2576.51,2577.31
OLN,2577.31,2578.37
CXN,2578.37,2579.17
TVN,2579.17,2605.69
SIL,2605.69,2606.49
TVN,2606.49,2616.09
TVF,2616.09,2616.90
TVF,2616.90,2617.60
SIL,2617.60,2625.55
TVN,2625.55,2626.55
SIL,2626.55,2627.98
FAN,2627.98,2629.35
TVF,2629.35,2630.15
SIL,2630.15,2630.95
NOF,2630.95,2638.07
OLN,2638.07,2641.68
NOF,2641.68,2642.49
OLN,2642.49,2643.29
NOF,2643.29,2644.57
OLF,2644.57,2645.71
NON,2645.71,2646.88
OLF,2646.88,2647.68
NOF,2647.68,2651.46
SIL,2651.46,2652.26
FAN,2652.26,2653.26
NOF,2653.26,2659.63
OLF,2659.63,2660.67
FAN,2660.67,2661.69
OLN,2661.69,2662.76
NOF,2662.76,2664.84
OLF,2664.84,2665.66
NOF,2665.66,2674.09
SIL,2674.09,2674.89
NOF,2674.89,2677.64
SIL,2677.64,2678.45
NOF,2678.45,2679.63
FAN,2679.63,2680.47
NOF,2680.47,2681.94
FAN,2681.94,2682.59
FAN,2682.59,2683.68
OLN,2683.68,2687.18
NOF,2687.18,2694.39
FAN,2694.39,2695.49
OLN,2695.49,2697.38
NOF,2697.38,2699.33
FAN,2699.33,2701.05
NOF,2701.05,2707.63
SIL,2707.63,2708.43
NOF,2708.43,2710.02
SIL,2710.02,2710.90
TVF,2710.90,2711.70
SIL,2711.70,2713.05
NOF,2713.05,2716.52
SIL,2716.52,2717.80
NON,2717.80,2720.27
CHF,2720.27,2720.87
NOF,2720.87,2722.33
CHNSP,2722.33,2722.93
NOF,2722.93,2727.32
SIL,2727.32,2728.12
NOF,2728.12,2732.07
CHNNSP,2732.07,2732.92
NOF,2732.92,2741.75
CXN,2741.75,2742.78
SIL,2742.78,2745.49
NOF,2745.49,2753.90
SIL,2753.90,2754.70
NOF,2754.70,2759.77
FAN,2759.77,2760.77
NOF,2760.77,2762.44
FAN,2762.44,2763.44
NOF,2763.44,2764.44
OLN,2764.44,2766.82
CHNNSP,2766.82,2767.49
FAN,2767.49,2768.49
NON,2768.49,2770.70
OLN,2770.70,2772.54
NOF,2772.54,2775.24
FAF,2775.24,2776.04
NOF,2776.04,2776.99
OLN,2776.99,2777.82
NOF,2777.82,2778.76
OLN,2778.76,2779.98
NOF,2779.98,2780.85
OLF,2780.85,2781.65
CHNSP,2781.65,2782.25
OLN,2782.25,2783.05
FAN,2783.05,2784.05
NOF,2784.05,2784.96
FAN,2784.96,2786.09
NOF,2786.09,2788.11
SIL,2788.11,2788.95
MAN,2788.95,2790.04
NOF,2790.04,2791.45
CHF,2791.45,2792.09
SIL,2792.09,2792.89
NOF,2792.89,2794.83
FAN,2794.83,2795.91
NOF,2795.91,2796.74
FAN,2796.74,2797.74
NOF,2797.74,2798.55
CHNNSP,2798.55,2799.60
OLF,2799.60,2800.44
NOF,2800.44,2802.71
TVF,2802.71,2803.71
NOF,2803.71,2806.62
SIL,2806.62,2807.80
NOF,2807.80,2809.08
FAF,2809.08,2810.08
NOF,2810.08,2810.88
FAN,2810.88,2811.88
NOF,2811.88,2812.75
OLN,2812.75,2813.69
NOF,2813.69,2814.49
OLN,2814.49,2816.36
NOF,2816.36,2817.21
FAN,2817.21,2818.45
CHNSP,2818.45,2819.33
NOF,2819.33,2820.51
FAN,2820.51,2822.06
NOF,2822.06,2823.14
FAN,2823.14,2824.22
OLF,2824.22,2825.38
FAN,2825.38,2827.41
CHNSP,2827.41,2828.01
SIL,2828.01,2828.81
FAN,2828.81,2830.37
SIL,2830.37,2831.17
FAF,2831.17,2831.95
NOF,2831.95,2833.37
FAN,2833.37,2834.26
FAN,2834.26,2835.26
NOF,2835.26,2837.38
SIL,2837.38,2838.18
NOF,2838.18,2839.05
FAN,2839.05,2841.07
SIL,2841.07,2841.89
FAN,2841.89,2843.24
CHNSP,2843.24,2843.84
NON,2843.84,2846.25
CHNSP,2846.25,2848.72
NON,2848.72,2849.63
CHNSP,2849.63,2850.23
NON,2850.23,2851.03
CHNSP,2851.03,2852.56
CHNSP,2852.56,2853.64
CHNSP,2853.64,2855.11
CHNSP,2855.11,2856.93
NOF,2856.93,2860.30
FAN,2860.30,2861.97
SIL,2861.97,2864.37
TVF,2864.37,2865.17
SIL,2865.17,2865.98
MAF,2865.98,2866.98
SIL,2866.98,2867.78
SIL,2867.78,2869.24
SIL,2869.24,2870.39
TVF,2870.39,2871.42
OLN,2871.42,2872.30
NOF,2872.30,2876.56
SIL,2876.56,2877.42
NOF,2877.42,2879.42
SIL,2879.42,2880.42
NOF,2880.42,2885.47
SIL,2885.47,2886.33
TVF,2886.33,2887.13
TVN,2887.13,2888.14
NOF,2888.14,2891.36
SIL,2891.36,2892.16
TVN,2892.16,2895.69
TVF,2895.69,2896.49
SIL,2896.49,2897.67
NOF,2897.67,2899.37
SIL,2899.37,2900.17
TVF,2900.17,2901.97
TVN,2901.97,2903.60
TVF,2903.60,2905.03
SIL,2905.03,2906.09
NOF,2906.09,2906.69
SIL,2906.69,2907.49
NOF,2907.49,2909.23
TVN,2909.23,2910.25
TVF,2910.25,2911.08
SIL,2911.08,2911.91
NOF,2911.91,2914.89
SIL,2914.89,2915.89
SIL,2915.89,2916.72
NOF,2916.72,2918.36
FAN,2918.36,2919.38
NOF,2919.38,2920.70
SIL,2920.70,2922.45
FAN,2922.45,2923.48
SIL,2923.48,2925.03
SIL,2925.03,2925.84
SIL,2925.84,2927.50
FAN,2927.50,2928.14
NOF,2928.14,2929.04
FAN,2929.04,2930.04
MAF,2930.04,2931.04
NOF,2931.04,2932.31
SIL,2932.31,2933.11
NOF,2933.11,2933.92
OLF,2933.92,2934.75
NOF,2934.75,2935.55
FAN,2935.55,2936.55
CXF,2936.55,2937.35
FAN,2937.35,2937.95
SIL,2937.95,2938.84
FAN,2938.84,2939.95
NOF,2939.95,2940.77
CHF,2940.77,2941.43
NOF,2941.43,2942.57
SIL,2942.57,2943.46
NOF,2943.46,2944.42
SIL,2944.42,2945.25
NOF,2945.25,2947.32
SIL,2947.32,2948.12
FAN,2948.12,2949.27
NOF,2949.27,2951.08
OLF,2951.08,2951.88
TVF,2951.88,2956.06
SIL,2956.06,2956.86
TVF,2956.86,2957.66
TVN,2957.66,2958.97
SIL,2958.97,2959.77
TVN,2959.77,2961.21
TVF,2961.21,2962.06
SIL,2962.06,2963.05
TVN,2963.05,2964.05
NOF,2964.05,2967.54
SIL,2967.54,2968.54
SIL,2968.54,2969.34
SIL,2969.34,2970.44
NOF,2970.44,2973.08
SIL,2973.08,2975.01
NOF,2975.01,2977.76
SIL,2977.76,2978.85
SIL,2978.85,2980.45
NOF,2980.45,2983.61
SIL,2983.61,2984.84
TVN,2984.84,2985.86
NOF,2985.86,2987.58
SIL,2987.58,2988.58
NOF,2988.58,2990.07
SIL,2990.07,2993.05
TVF,2993.05,2993.85
TVN,2993.85,2995.09
TVF,2995.09,2996.80
TVN,2996.80,2998.22
TVF,2998.22,2999.33
SIL,2999.33,3001.24
TVF,3001.24,3002.04
TVF,3002.04,3003.48
NOF,3003.48,3004.99
SIL,3004.99,3007.56
OLF,3007.56,3008.84
NOF,3008.84,3010.25
SIL,3010.25,3011.05
TVF,3011.05,3012.65
FAF,3012.65,3013.25
NOF,3013.25,3017.24
SIL,3017.24,3018.74
TVN,3018.74,3019.74
NON,3019.74,3020.79
SIL,3020.79,3021.61
TVF,3021.61,3022.61
SIL,3022.61,3023.59
SIL,3023.59,3026.65
SIL,3026.65,3027.46
TVF,3027.46,3028.48
NOF,3028.48,3032.39
SIL,3032.39,3033.20
NOF,3033.20,3038.06
FAN,3038.06,3039.09
NOF,3039.09,3041.75
SIL,3041.75,3042.76
NOF,3042.76,3045.77
FAN,3045.77,3047.17
NON,3047.17,3048.80
CHNSP,3048.80,3049.46
NON,3049.46,3051.80
SIL,3051.80,3052.80
NON,3052.80,3053.89
CHF,3053.89,3054.54
NOF,3054.54,3056.41
FAN,3056.41,3057.55
NON,3057.55,3058.36
FAN,3058.36,3060.33
NOF,3060.33,3062.18
FAF,3062.18,3063.02
OLN,3063.02,3063.88
NOF,3063.88,3064.80
FAF,3064.80,3065.82
NOF,3065.82,3068.78
FAF,3068.78,3069.78
NON,3069.78,3071.20
CHNSP,3071.20,3071.80
FAN,3071.80,3073.60
NOF,3073.60,3075.21
TVF,3075.21,3076.21
FAF,3076.21,3077.03
SIL,3077.03,3077.83
NOF,3077.83,3079.52
FAF,3079.52,3080.55
NON,3080.55,3082.04
CHNNSP,3082.04,3083.23
OLF,3083.23,3084.24
NOF,3084.24,3086.01
FAN,3086.01,3087.05
NOF,3087.05,3089.52
FAF,3089.52,3090.53
NOF,3090.53,3091.85
SIL,3091.85,3093.04
FAF,3093.04,3093.94
SIL,3093.94,3094.86
NOF,3094.86,3096.28
OLF,3096.28,3097.27
NOF,3097.27,3099.83
SIL,3099.83,3100.82
NOF,3100.82,3104.68
FAN,3104.68,3105.31
NOF,3105.31,3112.92
SIL,3112.92,3113.81
TVN,3113.81,3114.81
CHF,3114.81,3115.69
NON,3115.69,3117.26
CHNNSP,3117.26,3118.57
NOF,3118.57,3120.83
OLN,3120.83,3121.65
NOF,3121.65,3123.67
CHNSP,3123.67,3124.29
NOF,3124.29,3125.85
SIL,3125.85,3126.65
NOF,3126.65,3127.50
NON,3127.50,3129.01
CHNSP,3129.01,3129.61
NON,3129.61,3131.69
CHNNSP,3131.69,3132.29
NOF,3132.29,3135.77
CHNSP,3135.77,3136.46
NOF,3136.46,3140.15
SIL,3140.15,3140.95
NOF,3140.95,3143.98
SIL,3143.98,3144.78
FAN,3144.78,3145.39
NOF,3145.39,3146.19
SIL,3146.19,3148.93
CHNSP,3148.93,3150.14
SIL,3150.14,3151.31
NOF,3151.31,3153.28
FAN,3153.28,3154.06
NOF,3154.06,3155.56
CHNSP,3155.56,3156.76
CHNNSP,3156.76,3158.47
CHNNSP,3158.47,3159.73
FAN,3159.73,3160.77
SIL,3160.77,3162.64
CHNNSP,3162.64,3163.24
TVF,3163.24,3164.27
FAN,3164.27,3164.97
NON,3164.97,3165.79
CHNSP,3165.79,3167.05
TVF,3167.05,3168.10
FAN,3168.10,3169.10
CHF,3169.10,3169.70
NON,3169.70,3170.71
CHNNSP,3170.71,3171.89
NOF,3171.89,3173.23
OLN,3173.23,3174.51
NOF,3174.51,3178.08
OLN,3178.08,3179.45
NOF,3179.45,3180.25
CHNSP,3180.25,3180.95
NON,3180.95,3182.11
CHNSP,3182.11,3183.12
NON,3183.12,3184.78
CHNSP,3184.78,3185.43
TVN,3185.43,3186.43
CHNSP,3186.43,3187.53
CHNSP,3187.53,3188.86
NOF,3188.86,3189.77
TVF,3189.77,3190.77
CHF,3190.77,3191.37
SIL,3191.37,3192.69
FAN,3192.69,3193.69
TVF,3193.69,3194.69
FAN,3194.69,3195.61
TVN,3195.61,3196.61
SIL,3196.61,3197.61
NON,3197.61,3199.24
CHNNSP,3199.24,3200.00
NOF,3200.00,3202.29
CHNNSP,3202.29,3202.95
NOF,3202.95,3204.52
CXN,3204.52,3205.56
NON,3205.56,3206.60
MAF,3206.60,3207.61
TVF,3207.61,3208.90
CHNSP,3208.90,3211.41
NOF,3211.41,3212.50
SIL,3212.50,3214.31
FAN,3214.31,3216.59
NOF,3216.59,3218.08
CHNSP,3218.08,3219.40
NON,3219.40,3220.29
CHNSP,3220.29,3221.29
TVF,3221.29,3222.61
FAN,3222.61,3223.61
NOF,3223.61,3224.61
FAN,3224.61,3225.61
CHNSP,3225.61,3226.87
SIL,3226.87,3228.62
NOF,3228.62,3229.42
CHNSP,3229.42,3230.46
NOF,3230.46,3231.63
CHNSP,3231.63,3233.35
NON,3233.35,3234.18
CHNSP,3234.18,3236.29
NON,3236.29,3237.11
CHNSP,3237.11,3238.11
TVF,3238.11,3239.14
FAN,3239.14,3240.25
TVF,3240.25,3241.10
CHNSP,3241.10,3242.13
FAF,3242.13,3244.50
TVF,3244.50,3245.50
NON,3245.50,3247.15
CHNSP,3247.15,3248.80
NON,3248.80,3249.84
CHNSP,3249.84,3250.73
NON,3250.73,3251.65
FAN,3251.65,3252.87
NOF,3252.87,3253.83
FAN,3253.83,3256.04
CHNSP,3256.04,3257.39
CXN,3257.39,3258.30
SIL,3258.30,3259.37
CXN,3259.37,3260.17
NOF,3260.17,3261.34
OLN,3261.34,3263.31
CHNSP,3263.31,3266.72
NON,3266.72,3268.44
FAF,3268.44,3269.44
SIL,3269.44,3270.62
NOF,3270.62,3271.22
SIL,3271.22,3272.02
NOF,3272.02,3272.82
SIL,3272.82,3273.62
MAF,3273.62,3274.62
NOF,3274.62,3275.61
OLN,3275.61,3276.74
NOF,3276.74,3278.16
TVN,3278.16,3279.16
TVF,3279.16,3279.96
TVN,3279.96,3280.96
CHNSP,3280.96,3281.84
TVN,3281.84,3282.94
NOF,3282.94,3285.60
MAN,3285.60,3286.60
FAN,3286.60,3287.20
FAF,3287.20,3288.10
TVN,3288.10,3290.83
SIL,3290.83,3291.63
TVN,3291.63,3292.63
SIL,3292.63,3293.68
NOF,3293.68,3296.63
SIL,3296.63,3297.43
NOF,3297.43,3298.23
SIL,3298.23,3299.64
TVF,3299.64,3300.30
TVN,3300.30,3301.32
NOF,3301.32,3302.38
CHNSP,3302.38,3304.29
TVF,3304.29,3305.63
TVN,3305.63,3306.66
TVF,3306.66,3308.13
SIL,3308.13,3308.93
SIL,3308.93,3309.93
CHNSP,3309.93,3310.53
NOF,3310.53,3312.37
TVF,3312.37,3313.37
NOF,3313.37,3314.71
SIL,3314.71,3315.51
CHNNSP,3315.51,3316.66
NOF,3316.66,3318.52
SIL,3318.52,3321.13
NOF,3321.13,3324.03
OLF,3324.03,3325.08
NOF,3325.08,3326.27
TVN,3326.27,3327.42
NOF,3327.42,3331.99
SIL,3331.99,3333.08
SIL,3333.08,3334.65
NON,3334.65,3336.12
CHNNSP,3336.12,3337.75
OLF,3337.75,3338.55
NOF,3338.55,3342.42
FAF,3342.42,3343.02
TVN,3343.02,3344.36
SIL,3344.36,3345.16
SIL,3345.16,3347.25
NOF,3347.25,3348.31
SIL,3348.31,3349.11
NOF,3349.11,3350.09
OLN,3350.09,3350.96
NOF,3350.96,3352.95
SIL,3352.95,3353.75
NOF,3353.75,3355.86
SIL,3355.86,3357.56
CXN,3357.56,3358.19
SIL,3358.19,3359.19
NOF,3359.19,3359.99
FAN,3359.99,3360.59
TVF,3360.59,3361.66
FAN,3361.66,3362.45
FAN,3362.45,3363.47
NOF,3363.47,3364.27
FAN,3364.27,3365.58
NOF,3365.58,3366.81
CHNNSP,3366.81,3368.26
TVF,3368.26,3369.22
CHNSP,3369.22,3369.86
TVN,3369.86,3371.16
NOF,3371.16,3371.96
SIL,3371.96,3374.88
NON,3374.88,3375.84
CHNSP,3375.84,3377.76
SIL,3377.76,3378.56
NOF,3378.56,3379.36
OLN,3379.36,3380.28
NOF,3380.28,3381.20
SIL,3381.20,3382.75
CHNNSP,3382.75,3384.88
NOF,3384.88,3386.25
SIL,3386.25,3387.16
SIL,3387.16,3388.25
SIL,3388.25,3389.05
CHNNSP,3389.05,3389.82
SIL,3389.82,3390.62
NOF,3390.62,3391.42
OLF,3391.42,3392.25
SIL,3392.25,3393.06
CHF,3393.06,3394.42
CHNNSP,3394.42,3395.05
CXN,3395.05,3395.85
NOF,3395.85,3397.02
CHNNSP,3397.02,3398.02
CHNNSP,3398.02,3399.14
CHNNSP,3399.14,3399.95
NOF,3399.95,3405.02
CXN,3405.02,3405.62
TVF,3405.62,3406.85
TVF,3406.85,3407.85
SIL,3407.85,3408.91
TVF,3408.91,3409.89
TVN,3409.89,3410.89
TVN,3410.89,3411.89
NOF,3411.89,3413.18
MAF,3413.18,3414.18
NOF,3414.18,3414.98
FAN,3414.98,3415.98
SIL,3415.98,3418.60
NOF,3418.60,3420.33
TVF,3420.33,3421.38
SIL,3421.38,3422.77
OLF,3422.77,3423.75
NOF,3423.75,3425.66
OLN,3425.66,3426.91
NON,3426.91,3427.91
OLN,3427.91,3430.13
SIL,3430.13,3430.93
FAN,3430.93,3431.93
TVN,3431.93,3433.16
NOF,3433.16,3433.96
OLN,3433.96,3434.76
NON,3434.76,3435.57
OLN,3435.57,3436.37
FAN,3436.37,3437.37
OLN,3437.37,3438.17
NOF,3438.17,3439.69
OLN,3439.69,3443.05
NOF,3443.05,3444.08
SIL,3444.08,3444.88
FAN,3444.88,3445.89
NOF,3445.89,3447.39
OLN,3447.39,3448.51
NOF,3448.51,3449.82
OLN,3449.82,3451.12
NON,3451.12,3452.02
OLN,3452.02,3452.92
FAN,3452.92,3454.04
OLN,3454.04,3455.74
NOF,3455.74,3464.64
SIL,3464.64,3465.94
OLN,3465.94,3467.23
CXN,3467.23,3468.54
OLN,3468.54,3470.38
CXN,3470.38,3471.89
OLN,3471.89,3473.27
CXN,3473.27,3474.61
OLN,3474.61,3477.28
NOF,3477.28,3480.62
OLN,3480.62,3481.42
CXN,3481.42,3482.25
MAN,3482.25,3483.25
OLN,3483.25,3484.47
CXN,3484.47,3485.61
OLN,3485.61,3490.20
CXN,3490.20,3490.80
CXN,3490.80,3491.60
OLN,3491.60,3494.13
CXN,3494.13,3495.21
OLN,3495.21,3496.34
CXN,3496.34,3497.14
OLN,3497.14,3499.74
CHNNSP,3499.74,3500.54
OLN,3500.54,3501.45
CHNNSP,3501.45,3502.10
CHNNSP,3502.10,3502.92
OLN,3502.92,3505.05
CHNNSP,3505.05,3506.68
OLN,3506.68,3507.59
CXN,3507.59,3508.51
CHNNSP,3508.51,3509.79
OLN,3509.79,3510.59
CXN,3510.59,3511.39
OLN,3511.39,3512.31
CHNNSP,3512.31,3512.91
OLN,3512.91,3514.84
CHNNSP,3514.84,3515.47
CXN,3515.47,3516.53
OLN,3516.53,3517.75
MAN,3517.75,3518.77
OLN,3518.77,3520.64
CXN,3520.64,3521.57
OLN,3521.57,3522.78
CXN,3522.78,3523.61
OLN,3523.61,3527.16
NOF,3527.16,3532.26
TVN,3532.26,3533.44
SIL,3533.44,3534.24
TVF,3534.24,3535.24
NOF,3535.24,3536.27
CHF,3536.27,3536.97
MAF,3536.97,3537.97
NOF,3537.97,3540.99
CHF,3540.99,3541.82
SIL,3541.82,3543.04
SIL,3543.04,3544.04
FAN,3544.04,3545.04
NOF,3545.04,3547.24
OLN,3547.24,3548.05
NOF,3548.05,3549.59
OLF,3549.59,3550.39
NOF,3550.39,3551.53
CXN,3551.53,3552.84
OLN,3552.84,3554.74
CXN,3554.74,3558.89
OLN,3558.89,3562.18
CXN,3562.18,3562.98
TVN,3562.98,3563.98
OLN,3563.98,3567.25
CXN,3567.25,3568.05
NOF,3568.05,3569.19
OLN,3569.19,3570.25
NOF,3570.25,3571.06
OLN,3571.06,3571.87
NOF,3571.87,3572.95
OLF,3572.95,3573.77
NOF,3573.77,3574.57
CHNNSP,3574.57,3575.17
SIL,3575.17,3576.60
NOF,3576.60,3577.58
SIL,3577.58,3578.85
NOF,3578.85,3580.05
FAN,3580.05,3580.66
TVF,3580.66,3581.72
SIL,3581.72,3582.84
NOF,3582.84,3584.02
TVN,3584.02,3585.02
NOF,3585.02,3585.82
SIL,3585.82,3586.62
NOF,3586.62,3589.20
CHNNSP,3589.20,3589.95
NOF,3589.95,3590.75
FAN,3590.75,3591.35
SIL,3591.35,3594.46
TVF,3594.46,3595.63
FAN,3595.63,3596.63
NOF,3596.63,3599.72
SIL,3599.72,3600.54
NOF,3600.54,3601.46
SIL,3601.46,3602.26
NOF,3602.26,3603.15
SIL,3603.15,3603.95
NOF,3603.95,3606.04
FAN,3606.04,3607.07
NON,3607.07,3610.66
OLN,3610.66,3611.61
SIL,3611.61,3612.52
NOF,3612.52,3617.75
SIL,3617.75,3619.45
NOF,3619.45,3620.76
SIL,3620.76,3622.26
NOF,3622.26,3624.26
TVF,3624.26,3626.22
SIL,3626.22,3627.09
NOF,3627.09,3629.44
CHF,3629.44,3630.06
NOF,3630.06,3631.93
SIL,3631.93,3632.73
NOF,3632.73,3633.59
SIL,3633.59,3634.45
NOF,3634.45,3635.49
CHF,3635.49,3636.09
NOF,3636.09,3638.82
SIL,3638.82,3639.62
NOF,3639.62,3648.97
SIL,3648.97,3650.18
NOF,3650.18,3650.98
SIL,3650.98,3652.47
NOF,3652.47,3656.12
CHNNSP,3656.12,3656.94
SIL,3656.94,3657.74
NOF,3657.74,3658.77
SIL,3658.77,3659.59
NOF,3659.59,3660.70
SIL,3660.70,3661.53
NOF,3661.53,3662.71
SIL,3662.71,3663.63
NOF,3663.63,3665.98
SIL,3665.98,3667.03
NOF,3667.03,3670.72
SIL,3670.72,3672.67
NOF,3672.67,3673.54
SIL,3673.54,3674.34
CHNSP,3674.34,3674.94
SIL,3674.94,3676.36
NOF,3676.36,3677.16
TVF,3677.16,3678.66
NOF,3678.66,3679.72
SIL,3679.72,3680.53
NOF,3680.53,3681.45
TVF,3681.45,3684.06
NOF,3684.06,3685.95
SIL,3685.95,3686.80
NOF,3686.80,3689.20
SIL,3689.20,3690.00
NOF,3690.00,3690.84
TVF,3690.84,3691.92
NOF,3691.92,3693.98
TVF,3693.98,3695.00
NOF,3695.00,3701.05
SIL,3701.05,3701.85
NOF,3701.85,3702.66
CHNNSP,3702.66,3704.11
NOF,3704.11,3705.12
TVF,3705.12,3706.13
SIL,3706.13,3708.42
NOF,3708.42,3709.65
OLF,3709.65,3710.48
SIL,3710.48,3712.04
CHNSP,3712.04,3712.64
NON,3712.64,3725.33
OLN,3725.33,3726.29
NOF,3726.29,3727.23
CXN,3727.23,3728.03
OLN,3728.03,3728.83
CXN,3728.83,3730.72
OLN,3730.72,3731.54
CXN,3731.54,3733.16
OLN,3733.16,3736.90
CXN,3736.90,3737.50
OLN,3737.50,3739.28
CXN,3739.28,3741.34
OLN,3741.34,3744.51
CHNNSP,3744.51,3745.11
CXN,3745.11,3746.09
OLN,3746.09,3748.00
CXN,3748.00,3748.80
OLN,3748.80,3749.60
CXN,3749.60,3750.58
OLN,3750.58,3751.41
CXN,3751.41,3753.65
OLN,3753.65,3756.15
CXN,3756.15,3757.28
CHNSP,3757.28,3758.14
FAF,3758.14,3759.25
NOF,3759.25,3761.65
OLN,3761.65,3762.50
NOF,3762.50,3763.30
OLN,3763.30,3764.10
NOF,3764.10,3765.60
OLN,3765.60,3766.53
NOF,3766.53,3767.73
SIL,3767.73,3768.95
NOF,3768.95,3769.95
SIL,3769.95,3771.12
NOF,3771.12,3771.92
SIL,3771.92,3772.72
NOF,3772.72,3774.17
TVF,3774.17,3776.95
NOF,3776.95,3781.54
SIL,3781.54,3782.54
SIL,3782.54,3784.22
NOF,3784.22,3784.82
SIL,3784.82,3788.90
SIL,3788.90,3789.70
OLF,3789.70,3790.50
NOF,3790.50,3791.72
SIL,3791.72,3792.52
NOF,3792.52,3794.82
SIL,3794.82,3796.83
SIL,3796.83,3798.22
NOF,3798.22,3799.75
SIL,3799.75,3800.64
NOF,3800.64,3803.40
SIL,3803.40,3804.83
NOF,3804.83,3806.18
SIL,3806.18,3807.66
SIL,3807.66,3808.89
NOF,3808.89,3809.69
SIL,3809.69,3810.78
SIL,3810.78,3811.84
NOF,3811.84,3816.71
SIL,3816.71,3817.51
NOF,3817.51,3818.45
SIL,3818.45,3819.25
NOF,3819.25,3827.17
SIL,3827.17,3830.84
NOF,3830.84,3848.35
OLN,3848.35,3849.23
NON,3849.23,3853.43
OLN,3853.43,3854.26
NOF,3854.26,3856.01
OLF,3856.01,3856.91
NON,3856.91,3860.00
OLN,3860.00,3860.94
NOF,3860.94,3862.42
OLN,3862.42,3863.61
CXN,3863.61,3864.87
OLN,3864.87,3869.22
MAN,3869.22,3870.22
CXN,3870.22,3871.05
OLN,3871.05,3875.06
CXN,3875.06,3875.86
OLN,3875.86,3876.97
NOF,3876.97,3877.96
SIL,3877.96,3878.81
CXN,3878.81,3879.41
CXN,3879.41,3880.66
OLF,3880.66,3881.82
SIL,3881.82,3882.80
NOF,3882.80,3888.02
OLN,3888.02,3888.84
NON,3888.84,3893.19
OLF,3893.19,3894.66
NOF,3894.66,3896.89
SIL,3896.89,3897.82
NOF,3897.82,3905.40
CXN,3905.40,3907.16
SIL,3907.16,3907.96
NOF,3907.96,3909.58
OLF,3909.58,3910.40
NOF,3910.40,3911.95
CHNSP,3911.95,3912.59
NOF,3912.59,3915.15
OLN,3915.15,3918.85
CXN,3918.85,3920.17
OLN,3920.17,3922.41
CXN,3922.41,3923.21
TVF,3923.21,3924.36
