segtype,startsec,endsec
TVN,1562.05,1562.92
TVN,1562.92,1564.64
TVN,1564.64,1565.61
TVN,1565.61,1566.63
TVN,1566.63,1568.82
TVN,1568.82,1570.42
TVN,1570.42,1571.28
TVN,1571.28,1572.97
TVN,1572.97,1574.14
TVN,1574.14,1575.47
TVN,1575.47,1576.34
TVN,1576.34,1577.34
TVN,1577.34,1578.50
CHNSP,1578.50,1579.10
CHNSP,1579.10,1580.15
OLN,1580.15,1583.18
TVN,1583.18,1584.18
TVN,1584.18,1585.06
TVN,1585.06,1586.42
TVN,1586.42,1587.71
TVN,1587.71,1589.09
TVN,1589.09,1589.89
TVN,1589.89,1590.89
TVN,1590.89,1592.15
TVN,1592.15,1594.47
TVN,1594.47,1595.52
TVN,1595.52,1596.56
TVN,1596.56,1597.59
CHNSP,1597.59,1598.19
TVN,1598.19,1599.49
TVN,1599.49,1600.57
TVN,1600.57,1602.50
NON,1602.50,1603.40
OLN,1603.40,1604.20
TVN,1604.20,1605.20
TVN,1605.20,1606.25
TVN,1606.25,1607.92
CHNSP,1607.92,1608.55
TVN,1608.55,1609.56
TVN,1609.56,1610.57
TVN,1610.57,1611.64
TVN,1611.64,1612.64
TVN,1612.64,1614.09
TVN,1614.09,1614.96
TVN,1614.96,1616.20
TVN,1616.20,1617.84
TVN,1617.84,1619.18
TVN,1619.18,1620.25
TVN,1620.25,1629.16
TVN,1629.16,1629.76
TVN,1629.76,1630.91
TVN,1630.91,1632.93
TVN,1632.93,1633.93
TVN,1633.93,1636.39
TVN,1636.39,1637.01
TVN,1637.01,1639.13
TVN,1639.13,1640.22
CHNSP,1640.22,1640.82
TVN,1640.82,1641.88
TVN,1641.88,1643.34
TVN,1643.34,1647.29
CHNSP,1647.29,1647.89
TVN,1647.89,1649.12
TVN,1649.12,1650.02
TVN,1650.02,1650.82
TVN,1650.82,1652.36
TVF,1652.36,1652.98
MAF,1652.98,1653.98
TVN,1653.98,1655.45
CHNSP,1655.45,1656.22
TVN,1656.22,1657.22
OLF,1657.22,1658.02
TVN,1658.02,1660.66
OLN,1660.66,1662.39
CHNSP,1662.39,1662.99
TVN,1662.99,1664.12
TVN,1664.12,1665.18
TVN,1665.18,1666.41
TVN,1666.41,1672.59
NON,1672.59,1673.19
SIL,1673.19,1673.99
CHNNSP,1673.99,1674.68
SIL,1674.68,1676.25
CHNSP,1676.25,1677.07
SIL,1677.07,1678.51
CHNSP,1678.51,1681.17
SIL,1681.17,1682.20
CHNSP,1682.20,1682.80
SIL,1682.80,1683.61
CHNNSP,1683.61,1684.21
NOF,1684.21,1685.01
CHNSP,1685.01,1685.61
SIL,1685.61,1686.41
TVF,1686.41,1687.51
NOF,1687.51,1689.86
SIL,1689.86,1691.89
CHNSP,1691.89,1692.51
SIL,1692.51,1694.40
NOF,1694.40,1696.05
SIL,1696.05,1697.23
FAF,1697.23,1698.23
SIL,1698.23,1699.40
NOF,1699.40,1700.45
SIL,1700.45,1701.25
NOF,1701.25,1702.84
OLN,1702.84,1703.67
NOF,1703.67,1705.72
SIL,1705.72,1706.61
NOF,1706.61,1709.09
CHNSP,1709.09,1710.58
SIL,1710.58,1712.58
SIL,1712.58,1713.43
TVF,1713.43,1714.43
SIL,1714.43,1715.23
SIL,1715.23,1716.26
SIL,1716.26,1717.38
NOF,1717.38,1721.36
TVN,1721.36,1722.39
TVN,1722.39,1723.62
TVN,1723.62,1725.02
TVN,1725.02,1725.96
TVN,1725.96,1727.54
TVN,1727.54,1728.45
TVN,1728.45,1729.46
TVN,1729.46,1732.86
TVN,1732.86,1734.59
TVN,1734.59,1735.85
TVN,1735.85,1737.22
TVN,1737.22,1739.33
TVN,1739.33,1740.10
TVN,1740.10,1741.12
TVN,1741.12,1741.72
TVN,1741.72,1742.72
TVN,1742.72,1743.69
TVN,1743.69,1744.69
TVN,1744.69,1745.49
TVN,1745.49,1746.49
CHNNSP,1746.49,1747.14
TVN,1747.14,1749.35
TVN,1749.35,1751.42
TVN,1751.42,1753.73
TVN,1753.73,1754.73
TVN,1754.73,1755.89
TVN,1755.89,1757.09
TVN,1757.09,1758.16
TVN,1758.16,1759.26
TVN,1759.26,1760.36
TVN,1760.36,1762.15
TVN,1762.15,1763.15
CHNSP,1763.15,1763.75
TVN,1763.75,1765.17
TVN,1765.17,1766.66
FAN,1766.66,1767.67
TVN,1767.67,1769.16
OLN,1769.16,1770.73
TVN,1770.73,1771.53
TVN,1771.53,1772.62
NOF,1772.62,1773.45
SIL,1773.45,1774.27
FAN,1774.27,1776.80
TVN,1776.80,1777.89
TVN,1777.89,1778.93
TVN,1778.93,1780.00
TVN,1780.00,1780.80
TVN,1780.80,1781.85
TVN,1781.85,1782.85
TVN,1782.85,1783.86
TVN,1783.86,1787.76
CHNSP,1787.76,1788.45
FAN,1788.45,1789.46
CXN,1789.46,1790.26
OLN,1790.26,1792.00
NOF,1792.00,1792.90
OLN,1792.90,1794.04
MAN,1794.04,1795.11
FAN,1795.11,1796.20
CHNSP,1796.20,1798.86
OLN,1798.86,1800.11
FAN,1800.11,1801.52
NOF,1801.52,1802.53
CHNNSP,1802.53,1803.13
OLN,1803.13,1803.95
FAN,1803.95,1805.42
OLN,1805.42,1807.21
CHNSP,1807.21,1807.87
FAN,1807.87,1809.45
NOF,1809.45,1811.74
CHNSP,1811.74,1812.63
CHNNSP,1812.63,1814.79
OLN,1814.79,1817.43
CHNSP,1817.43,1818.03
NOF,1818.03,1818.83
CXN,1818.83,1820.21
OLN,1820.21,1822.07
OLF,1822.07,1822.87
OLN,1822.87,1824.01
CHNSP,1824.01,1824.61
NON,1824.61,1826.02
CHNSP,1826.02,1826.65
NON,1826.65,1828.64
OLN,1828.64,1831.09
NOF,1831.09,1837.05
OLN,1837.05,1837.89
NOF,1837.89,1840.46
OLN,1840.46,1841.49
OLF,1841.49,1842.34
CHNSP,1842.34,1843.00
OLN,1843.00,1843.93
CHNSP,1843.93,1845.06
OLN,1845.06,1846.38
SIL,1846.38,1847.22
OLN,1847.22,1848.03
CHNNSP,1848.03,1848.91
NOF,1848.91,1849.89
CXN,1849.89,1850.71
CHNNSP,1850.71,1851.57
FAN,1851.57,1852.57
SIL,1852.57,1853.88
CHNSP,1853.88,1854.82
NOF,1854.82,1855.62
CXN,1855.62,1856.42
NOF,1856.42,1858.01
SIL,1858.01,1859.39
CHNNSP,1859.39,1859.99
NOF,1859.99,1861.30
CHNNSP,1861.30,1862.12
NOF,1862.12,1862.92
SIL,1862.92,1863.79
CHNSP,1863.79,1864.39
SIL,1864.39,1869.17
CHNSP,1869.17,1869.93
NOF,1869.93,1872.08
SIL,1872.08,1873.77
CHNSP,1873.77,1874.49
TVF,1874.49,1875.49
CXN,1875.49,1877.25
TVF,1877.25,1878.69
SIL,1878.69,1879.84
SIL,1879.84,1880.84
SIL,1880.84,1882.01
NOF,1882.01,1883.10
CHNSP,1883.10,1883.70
SIL,1883.70,1884.52
NOF,1884.52,1887.43
SIL,1887.43,1888.48
OLF,1888.48,1889.28
NOF,1889.28,1890.19
CXN,1890.19,1891.44
CHNSP,1891.44,1892.08
NOF,1892.08,1895.48
SIL,1895.48,1896.32
NOF,1896.32,1900.59
SIL,1900.59,1901.42
NOF,1901.42,1902.76
SIL,1902.76,1905.84
SIL,1905.84,1908.77
SIL,1908.77,1909.57
TVF,1909.57,1911.44
CXF,1911.44,1912.36
CHNSP,1912.36,1912.96
NOF,1912.96,1916.86
SIL,1916.86,1917.66
OLF,1917.66,1918.46
NOF,1918.46,1919.59
CHNSP,1919.59,1920.32
NOF,1920.32,1922.89
SIL,1922.89,1928.16
NOF,1928.16,1929.39
SIL,1929.39,1930.19
NOF,1930.19,1931.04
SIL,1931.04,1931.84
NOF,1931.84,1933.83
SIL,1933.83,1934.74
NOF,1934.74,1939.86
SIL,1939.86,1941.89
NOF,1941.89,1943.29
OLF,1943.29,1945.88
SIL,1945.88,1946.68
NOF,1946.68,1955.93
OLN,1955.93,1957.58
NON,1957.58,1958.70
OLN,1958.70,1961.17
NON,1961.17,1961.97
OLN,1961.97,1964.74
CHNSP,1964.74,1965.39
OLN,1965.39,1967.45
CHNSP,1967.45,1968.21
OLN,1968.21,1972.68
NOF,1972.68,1974.68
OLF,1974.68,1975.50
NOF,1975.50,1977.16
OLN,1977.16,1978.81
NOF,1978.81,1979.62
OLF,1979.62,1981.02
MAF,1981.02,1982.02
OLN,1982.02,1982.83
NOF,1982.83,1983.64
OLF,1983.64,1984.44
NOF,1984.44,1985.24
OLN,1985.24,1986.45
FAN,1986.45,1987.45
OLN,1987.45,1989.35
NOF,1989.35,1990.27
FAN,1990.27,1991.27
FAN,1991.27,1991.88
FAN,1991.88,1993.08
NOF,1993.08,1994.01
OLF,1994.01,1995.01
FAN,1995.01,1996.01
OLN,1996.01,1996.92
CHNSP,1996.92,1997.52
OLN,1997.52,1998.87
FAN,1998.87,1999.98
OLN,1999.98,2000.90
NOF,2000.90,2002.49
CXN,2002.49,2003.29
OLN,2003.29,2004.27
FAN,2004.27,2005.64
NOF,2005.64,2007.68
CHNSP,2007.68,2008.28
NOF,2008.28,2009.89
FAN,2009.89,2010.99
NOF,2010.99,2012.61
CHNSP,2012.61,2013.61
OLN,2013.61,2018.83
MAN,2018.83,2019.90
NOF,2019.90,2021.81
SIL,2021.81,2023.01
FAN,2023.01,2023.61
FAN,2023.61,2026.43
NOF,2026.43,2027.45
SIL,2027.45,2028.65
FAN,2028.65,2030.45
NOF,2030.45,2031.25
OLF,2031.25,2032.05
CHNSP,2032.05,2032.65
FAN,2032.65,2033.98
NOF,2033.98,2035.28
CXN,2035.28,2036.42
SIL,2036.42,2037.60
OLN,2037.60,2038.45
CXN,2038.45,2039.26
SIL,2039.26,2040.28
FAN,2040.28,2041.54
SIL,2041.54,2042.53
NOF,2042.53,2046.05
SIL,2046.05,2047.58
NOF,2047.58,2051.01
OLF,2051.01,2051.81
NOF,2051.81,2052.94
SIL,2052.94,2054.14
NOF,2054.14,2055.79
SIL,2055.79,2059.02
NOF,2059.02,2060.63
SIL,2060.63,2061.44
FAN,2061.44,2062.05
SIL,2062.05,2063.80
CHF,2063.80,2064.62
SIL,2064.62,2067.59
NOF,2067.59,2070.74
SIL,2070.74,2072.01
NOF,2072.01,2073.54
SIL,2073.54,2075.54
OLF,2075.54,2076.34
SIL,2076.34,2077.30
CHF,2077.30,2078.10
SIL,2078.10,2081.39
NOF,2081.39,2082.19
SIL,2082.19,2086.01
TVF,2086.01,2087.01
SIL,2087.01,2095.06
NOF,2095.06,2095.89
SIL,2095.89,2096.99
CHF,2096.99,2097.59
NOF,2097.59,2098.81
SIL,2098.81,2101.63
NOF,2101.63,2103.69
SIL,2103.69,2105.21
NOF,2105.21,2107.27
SIL,2107.27,2108.98
NOF,2108.98,2110.48
SIL,2110.48,2111.66
CHF,2111.66,2112.46
SIL,2112.46,2113.26
NOF,2113.26,2116.21
OLN,2116.21,2117.07
NOF,2117.07,2118.66
OLF,2118.66,2119.48
NOF,2119.48,2121.80
FAF,2121.80,2122.62
SIL,2122.62,2123.74
NOF,2123.74,2124.65
SIL,2124.65,2126.69
NOF,2126.69,2127.52
CXN,2127.52,2128.12
NOF,2128.12,2130.19
SIL,2130.19,2133.65
TVF,2133.65,2134.65
NOF,2134.65,2136.63
SIL,2136.63,2137.43
NOF,2137.43,2138.23
SIL,2138.23,2139.27
OLF,2139.27,2142.16
SIL,2142.16,2144.54
TVF,2144.54,2145.34
SIL,2145.34,2149.01
NOF,2149.01,2150.29
SIL,2150.29,2151.84
NOF,2151.84,2152.64
SIL,2152.64,2153.93
CHF,2153.93,2154.56
SIL,2154.56,2155.78
NOF,2155.78,2156.58
SIL,2156.58,2157.38
NOF,2157.38,2160.69
SIL,2160.69,2165.79
NOF,2165.79,2166.73
SIL,2166.73,2170.09
NOF,2170.09,2171.00
SIL,2171.00,2172.23
MAF,2172.23,2173.03
SIL,2173.03,2174.63
FAF,2174.63,2175.43
SIL,2175.43,2176.25
NOF,2176.25,2177.66
SIL,2177.66,2178.46
FAF,2178.46,2179.46
NOF,2179.46,2180.64
SIL,2180.64,2183.28
NOF,2183.28,2184.71
SIL,2184.71,2186.44
NOF,2186.44,2187.93
SIL,2187.93,2190.10
NOF,2190.10,2191.14
SIL,2191.14,2198.37
MAF,2198.37,2199.37
SIL,2199.37,2201.95
NOF,2201.95,2202.79
SIL,2202.79,2203.84
CHF,2203.84,2204.44
SIL,2204.44,2226.57
CXF,2226.57,2227.37
TVN,2227.37,2228.38
FAN,2228.38,2229.50
SIL,2229.50,2230.67
NOF,2230.67,2232.11
FAN,2232.11,2232.74
NOF,2232.74,2233.54
OLF,2233.54,2234.85
SIL,2234.85,2235.65
NOF,2235.65,2236.46
CHNSP,2236.46,2237.06
NOF,2237.06,2240.13
SIL,2240.13,2240.93
FAN,2240.93,2242.42
MAN,2242.42,2243.69
FAN,2243.69,2244.86
NOF,2244.86,2245.87
OLN,2245.87,2246.67
NOF,2246.67,2247.50
FAN,2247.50,2248.91
SIL,2248.91,2249.74
CXN,2249.74,2250.64
TVF,2250.64,2251.71
SIL,2251.71,2252.76
TVF,2252.76,2253.82
SIL,2253.82,2255.34
FAF,2255.34,2256.34
CHNSP,2256.34,2256.94
FAN,2256.94,2257.74
NOF,2257.74,2258.70
CHNSP,2258.70,2259.38
FAN,2259.38,2260.39
SIL,2260.39,2261.20
NOF,2261.20,2262.00
OLN,2262.00,2262.80
NOF,2262.80,2263.65
SIL,2263.65,2264.57
NOF,2264.57,2267.39
OLF,2267.39,2268.19
NOF,2268.19,2275.33
SIL,2275.33,2276.22
NOF,2276.22,2280.37
SIL,2280.37,2281.17
OLF,2281.17,2282.43
SIL,2282.43,2289.71
NOF,2289.71,2290.87
SIL,2290.87,2291.76
NOF,2291.76,2292.56
SIL,2292.56,2293.46
NOF,2293.46,2295.42
SIL,2295.42,2297.95
NOF,2297.95,2298.75
FAN,2298.75,2299.75
MAF,2299.75,2300.81
CHNSP,2300.81,2301.41
OLN,2301.41,2302.21
FAN,2302.21,2303.01
NOF,2303.01,2303.96
OLN,2303.96,2304.76
NOF,2304.76,2307.70
SIL,2307.70,2308.58
OLN,2308.58,2309.39
NOF,2309.39,2310.30
SIL,2310.30,2311.10
NOF,2311.10,2311.90
SIL,2311.90,2316.19
TVF,2316.19,2317.19
SIL,2317.19,2319.54
CHNSP,2319.54,2320.48
OLF,2320.48,2321.28
FAN,2321.28,2323.52
SIL,2323.52,2325.68
OLF,2325.68,2326.78
FAN,2326.78,2327.95
NOF,2327.95,2328.75
SIL,2328.75,2330.06
NOF,2330.06,2330.86
SIL,2330.86,2334.39
NOF,2334.39,2336.16
SIL,2336.16,2339.35
NOF,2339.35,2340.22
SIL,2340.22,2341.02
OLF,2341.02,2341.83
SIL,2341.83,2344.11
TVF,2344.11,2345.47
FAN,2345.47,2346.72
TVF,2346.72,2348.11
SIL,2348.11,2349.10
NOF,2349.10,2350.78
CHNSP,2350.78,2351.60
NOF,2351.60,2353.58
CHNSP,2353.58,2354.18
FAN,2354.18,2355.46
SIL,2355.46,2356.26
OLF,2356.26,2357.10
SIL,2357.10,2358.34
NOF,2358.34,2359.14
FAN,2359.14,2360.14
SIL,2360.14,2362.36
CHF,2362.36,2363.47
SIL,2363.47,2364.30
OLF,2364.30,2365.57
SIL,2365.57,2374.20
FAF,2374.20,2375.20
SIL,2375.20,2376.00
MAF,2376.00,2376.97
SIL,2376.97,2378.13
NOF,2378.13,2380.87
CHNSP,2380.87,2381.47
OLF,2381.47,2382.40
SIL,2382.40,2383.37
FAN,2383.37,2385.79
MAN,2385.79,2386.79
NOF,2386.79,2387.80
SIL,2387.80,2388.84
NOF,2388.84,2390.64
CHNSP,2390.64,2391.24
SIL,2391.24,2392.89
CHNNSP,2392.89,2393.49
SIL,2393.49,2394.87
FAN,2394.87,2395.87
SIL,2395.87,2397.88
MAN,2397.88,2398.94
NOF,2398.94,2399.87
SIL,2399.87,2400.72
NOF,2400.72,2401.53
SIL,2401.53,2402.42
MAF,2402.42,2403.35
TVF,2403.35,2406.12
SIL,2406.12,2407.16
NOF,2407.16,2407.98
SIL,2407.98,2410.20
NOF,2410.20,2412.21
TVF,2412.21,2414.96
SIL,2414.96,2415.97
TVF,2415.97,2417.02
NOF,2417.02,2420.19
SIL,2420.19,2428.77
OLF,2428.77,2429.60
SIL,2429.60,2432.57
TVF,2432.57,2433.57
SIL,2433.57,2439.83
NOF,2439.83,2447.19
SIL,2447.19,2451.76
TVF,2451.76,2453.41
SIL,2453.41,2455.42
NOF,2455.42,2456.68
CXN,2456.68,2457.30
SIL,2457.30,2458.40
NOF,2458.40,2459.26
TVF,2459.26,2460.40
FAF,2460.40,2461.00
SIL,2461.00,2463.09
CHNSP,2463.09,2463.69
OLN,2463.69,2464.64
NOF,2464.64,2466.08
SIL,2466.08,2466.88
NOF,2466.88,2467.71
SIL,2467.71,2469.15
TVF,2469.15,2470.43
SIL,2470.43,2471.23
CHNSP,2471.23,2472.66
SIL,2472.66,2473.67
TVF,2473.67,2475.49
CHNSP,2475.49,2476.09
MAN,2476.09,2477.42
TVF,2477.42,2478.44
MAN,2478.44,2479.04
TVF,2479.04,2480.48
MAF,2480.48,2481.55
NOF,2481.55,2482.36
SIL,2482.36,2483.18
TVF,2483.18,2484.18
SIL,2484.18,2485.04
CHNSP,2485.04,2485.64
SIL,2485.64,2486.44
OLF,2486.44,2488.13
SIL,2488.13,2489.39
CHNSP,2489.39,2490.17
SIL,2490.17,2492.29
NOF,2492.29,2494.16
CHNSP,2494.16,2494.79
OLN,2494.79,2496.08
NOF,2496.08,2497.10
CHNSP,2497.10,2497.70
OLF,2497.70,2499.07
MAF,2499.07,2500.28
NOF,2500.28,2501.36
FAN,2501.36,2502.57
CHNSP,2502.57,2503.23
OLN,2503.23,2504.03
FAN,2504.03,2505.62
SIL,2505.62,2507.29
FAN,2507.29,2508.35
SIL,2508.35,2513.80
NOF,2513.80,2516.80
MAF,2516.80,2517.61
SIL,2517.61,2519.43
FAF,2519.43,2520.30
SIL,2520.30,2522.76
CXF,2522.76,2523.56
FAN,2523.56,2524.16
NOF,2524.16,2526.52
CHF,2526.52,2527.12
MAF,2527.12,2527.92
SIL,2527.92,2530.33
NOF,2530.33,2531.14
SIL,2531.14,2531.94
NOF,2531.94,2532.74
OLN,2532.74,2533.60
CHNSP,2533.60,2534.25
OLN,2534.25,2535.09
FAN,2535.09,2536.44
NOF,2536.44,2539.01
CXN,2539.01,2539.81
OLF,2539.81,2540.65
OLN,2540.65,2541.45
NOF,2541.45,2542.40
CHNNSP,2542.40,2543.50
NOF,2543.50,2545.25
CHNSP,2545.25,2545.85
CXN,2545.85,2546.67
NOF,2546.67,2548.27
CHNSP,2548.27,2549.08
SIL,2549.08,2550.35
CXN,2550.35,2551.61
OLF,2551.61,2552.63
SIL,2552.63,2555.32
MAF,2555.32,2556.54
SIL,2556.54,2557.88
TVF,2557.88,2559.06
NOF,2559.06,2560.01
SIL,2560.01,2560.97
TVF,2560.97,2563.10
SIL,2563.10,2563.97
TVF,2563.97,2565.10
SIL,2565.10,2566.42
NOF,2566.42,2567.31
SIL,2567.31,2568.14
FAF,2568.14,2569.20
TVF,2569.20,2570.22
SIL,2570.22,2571.46
FAF,2571.46,2572.46
SIL,2572.46,2573.43
FAF,2573.43,2574.23
OLF,2574.23,2575.50
CHNSP,2575.50,2576.15
OLN,2576.15,2577.42
CHNSP,2577.42,2578.42
NOF,2578.42,2579.51
FAN,2579.51,2580.51
CHNSP,2580.51,2581.33
FAF,2581.33,2582.13
MAN,2582.13,2583.69
NOF,2583.69,2584.50
CHNSP,2584.50,2585.39
SIL,2585.39,2586.39
FAN,2586.39,2587.39
OLN,2587.39,2588.39
OLF,2588.39,2591.46
NOF,2591.46,2593.38
CHNSP,2593.38,2593.98
OLF,2593.98,2594.78
MAF,2594.78,2595.78
SIL,2595.78,2596.90
NOF,2596.90,2603.69
SIL,2603.69,2604.83
CHF,2604.83,2605.84
NOF,2605.84,2610.58
CHNSP,2610.58,2611.64
CXN,2611.64,2612.44
NOF,2612.44,2614.24
CHNNSP,2614.24,2615.39
OLN,2615.39,2616.19
FAN,2616.19,2617.71
CXF,2617.71,2618.60
SIL,2618.60,2619.40
NOF,2619.40,2620.69
CHNNSP,2620.69,2621.29
NOF,2621.29,2622.54
SIL,2622.54,2624.09
NOF,2624.09,2624.89
SIL,2624.89,2627.15
NOF,2627.15,2628.67
SIL,2628.67,2631.23
TVF,2631.23,2632.24
NOF,2632.24,2633.10
SIL,2633.10,2633.90
NOF,2633.90,2638.14
SIL,2638.14,2638.95
NOF,2638.95,2641.75
SIL,2641.75,2642.59
OLF,2642.59,2645.66
OLN,2645.66,2646.46
NOF,2646.46,2647.26
CHNSP,2647.26,2647.97
OLN,2647.97,2648.84
FAN,2648.84,2650.36
SIL,2650.36,2651.87
SIL,2651.87,2652.67
TVF,2652.67,2653.67
NOF,2653.67,2655.58
SIL,2655.58,2656.57
CXN,2656.57,2657.39
TVF,2657.39,2658.44
OLN,2658.44,2659.85
CHNSP,2659.85,2661.26
FAN,2661.26,2662.26
OLN,2662.26,2663.09
CHNSP,2663.09,2663.73
FAN,2663.73,2665.37
OLN,2665.37,2666.21
FAN,2666.21,2667.31
NOF,2667.31,2669.15
SIL,2669.15,2670.34
NOF,2670.34,2671.14
SIL,2671.14,2672.03
TVF,2672.03,2674.78
SIL,2674.78,2675.67
NOF,2675.67,2676.47
SIL,2676.47,2677.29
NOF,2677.29,2678.09
CHNSP,2678.09,2678.69
NOF,2678.69,2679.61
CHNSP,2679.61,2680.23
NOF,2680.23,2681.21
OLN,2681.21,2682.01
CHNSP,2682.01,2682.65
SIL,2682.65,2684.15
OLN,2684.15,2685.00
NOF,2685.00,2686.01
CXF,2686.01,2686.88
OLF,2686.88,2687.78
SIL,2687.78,2690.01
TVF,2690.01,2691.60
SIL,2691.60,2692.47
NOF,2692.47,2693.27
CHNSP,2693.27,2693.87
OLF,2693.87,2695.86
NOF,2695.86,2697.89
FAF,2697.89,2699.11
SIL,2699.11,2700.33
FAF,2700.33,2701.15
SIL,2701.15,2702.11
FAF,2702.11,2703.07
FAN,2703.07,2703.83
OLN,2703.83,2704.63
CHNSP,2704.63,2706.14
OLF,2706.14,2706.94
SIL,2706.94,2707.74
NOF,2707.74,2709.00
CHNSP,2709.00,2709.60
NOF,2709.60,2710.40
SIL,2710.40,2711.20
OLF,2711.20,2712.00
CHNSP,2712.00,2712.60
OLF,2712.60,2713.56
CHNSP,2713.56,2714.17
OLN,2714.17,2715.04
NOF,2715.04,2716.40
FAN,2716.40,2717.00
NOF,2717.00,2718.17
SIL,2718.17,2718.97
NOF,2718.97,2720.93
SIL,2720.93,2722.01
NOF,2722.01,2723.11
OLN,2723.11,2723.99
SIL,2723.99,2726.01
NOF,2726.01,2726.81
CHNSP,2726.81,2727.55
NOF,2727.55,2729.26
SIL,2729.26,2730.40
NOF,2730.40,2733.03
SIL,2733.03,2734.11
NOF,2734.11,2736.70
TVF,2736.70,2740.75
OLF,2740.75,2741.89
SIL,2741.89,2746.58
NOF,2746.58,2747.38
SIL,2747.38,2748.20
NOF,2748.20,2749.00
SIL,2749.00,2751.05
TVF,2751.05,2752.06
SIL,2752.06,2753.44
CHNSP,2753.44,2754.10
SIL,2754.10,2757.58
TVF,2757.58,2758.58
SIL,2758.58,2760.46
OLF,2760.46,2763.47
SIL,2763.47,2765.39
MAF,2765.39,2766.20
SIL,2766.20,2773.87
FAF,2773.87,2774.86
SIL,2774.86,2775.94
NOF,2775.94,2776.74
SIL,2776.74,2778.87
OLF,2778.87,2779.67
CHF,2779.67,2780.81
SIL,2780.81,2782.46
OLN,2782.46,2783.46
NOF,2783.46,2784.59
SIL,2784.59,2785.43
NOF,2785.43,2789.76
CHNSP,2789.76,2790.36
NOF,2790.36,2791.76
CHNSP,2791.76,2792.86
NOF,2792.86,2795.32
SIL,2795.32,2796.20
NOF,2796.20,2797.00
CHNSP,2797.00,2799.08
NOF,2799.08,2799.89
SIL,2799.89,2800.78
MAF,2800.78,2801.58
SIL,2801.58,2803.27
TVF,2803.27,2804.27
SIL,2804.27,2806.08
NOF,2806.08,2806.88
CHNNSP,2806.88,2808.09
CXN,2808.09,2809.08
NOF,2809.08,2811.29
SIL,2811.29,2812.60
TVF,2812.60,2813.72
OLF,2813.72,2815.44
CHNSP,2815.44,2816.53
SIL,2816.53,2817.33
TVF,2817.33,2818.90
SIL,2818.90,2819.73
CHNNSP,2819.73,2821.48
OLF,2821.48,2823.02
FAN,2823.02,2824.08
OLF,2824.08,2825.79
CHNNSP,2825.79,2827.31
NOF,2827.31,2829.15
SIL,2829.15,2829.97
NOF,2829.97,2831.45
SIL,2831.45,2832.53
CHNSP,2832.53,2833.86
SIL,2833.86,2834.70
OLN,2834.70,2835.51
CHNNSP,2835.51,2837.22
OLF,2837.22,2838.03
NOF,2838.03,2839.31
OLF,2839.31,2841.96
SIL,2841.96,2843.16
TVF,2843.16,2844.51
SIL,2844.51,2846.03
FAF,2846.03,2846.83
FAN,2846.83,2849.64
CHNNSP,2849.64,2853.40
SIL,2853.40,2854.20
NOF,2854.20,2856.89
SIL,2856.89,2857.69
NOF,2857.69,2858.99
SIL,2858.99,2859.79
CHNNSP,2859.79,2863.58
SIL,2863.58,2864.88
MAF,2864.88,2866.21
CHNNSP,2866.21,2869.02
NOF,2869.02,2870.51
CXN,2870.51,2871.11
NOF,2871.11,2872.11
OLF,2872.11,2872.91
SIL,2872.91,2874.21
CHNNSP,2874.21,2876.90
NOF,2876.90,2877.84
FAN,2877.84,2879.37
CXN,2879.37,2880.70
CHNNSP,2880.70,2881.80
OLF,2881.80,2882.89
CHNSP,2882.89,2885.17
FAN,2885.17,2886.82
OLF,2886.82,2888.42
CHNNSP,2888.42,2891.44
OLF,2891.44,2892.40
CHNSP,2892.40,2893.12
CHF,2893.12,2893.92
MAN,2893.92,2895.38
CHNSP,2895.38,2896.64
MAN,2896.64,2897.64
OLN,2897.64,2898.65
CHNSP,2898.65,2899.25
NOF,2899.25,2900.46
SIL,2900.46,2901.26
TVF,2901.26,2902.26
NOF,2902.26,2904.27
FAN,2904.27,2905.30
TVF,2905.30,2906.43
CHNNSP,2906.43,2908.07
MAF,2908.07,2909.02
CHNSP,2909.02,2910.30
NOF,2910.30,2911.73
CHNSP,2911.73,2912.82
SIL,2912.82,2914.14
TVF,2914.14,2916.04
CHNSP,2916.04,2917.94
NOF,2917.94,2918.97
CHNSP,2918.97,2919.96
OLF,2919.96,2920.77
CHNSP,2920.77,2922.29
NOF,2922.29,2923.21
CHNSP,2923.21,2924.26
SIL,2924.26,2925.11
FAF,2925.11,2926.34
CHNSP,2926.34,2928.41
MAN,2928.41,2929.43
NOF,2929.43,2930.32
SIL,2930.32,2931.12
NOF,2931.12,2932.09
CHNSP,2932.09,2934.29
SIL,2934.29,2935.19
CXN,2935.19,2936.23
OLN,2936.23,2937.03
CHNSP,2937.03,2937.63
CXN,2937.63,2938.63
CHNSP,2938.63,2939.23
NOF,2939.23,2940.20
OLN,2940.20,2941.11
CHNSP,2941.11,2943.15
OLN,2943.15,2944.23
OLF,2944.23,2945.83
OLN,2945.83,2947.01
FAN,2947.01,2947.63
NOF,2947.63,2948.48
SIL,2948.48,2949.72
NOF,2949.72,2950.59
CHNSP,2950.59,2951.40
OLN,2951.40,2952.74
MAN,2952.74,2953.74
FAN,2953.74,2956.64
OLF,2956.64,2957.64
FAN,2957.64,2959.48
CHNNSP,2959.48,2960.98
OLF,2960.98,2962.20
OLN,2962.20,2963.08
NOF,2963.08,2964.17
OLN,2964.17,2965.95
FAN,2965.95,2966.97
OLN,2966.97,2968.58
CXN,2968.58,2969.18
