segtype,startsec,endsec
NOF,26666.70,26667.55
FAN,26667.55,26668.89
NON,26668.89,26670.17
FAN,26670.17,26671.38
OLF,26671.38,26672.22
CHNSP,26672.22,26673.96
NOF,26673.96,26675.15
FAN,26675.15,26677.43
CHNSP,26677.43,26678.90
NOF,26678.90,26681.21
OLN,26681.21,26682.68
NOF,26682.68,26686.63
SIL,26686.63,26687.51
NOF,26687.51,26690.10
OLF,26690.10,26691.05
SIL,26691.05,26691.86
NOF,26691.86,26695.52
OLF,26695.52,26697.82
NOF,26697.82,26698.62
FAN,26698.62,26701.12
NOF,26701.12,26702.75
SIL,26702.75,26703.55
NOF,26703.55,26704.35
FAN,26704.35,26705.81
NOF,26705.81,26706.61
OLN,26706.61,26707.41
FAN,26707.41,26708.52
CHNSP,26708.52,26709.41
FAN,26709.41,26710.57
OLF,26710.57,26712.18
FAN,26712.18,26713.28
FAN,26713.28,26713.98
OLF,26713.98,26714.87
FAN,26714.87,26715.98
FAN,26715.98,26716.63
FAN,26716.63,26718.38
NOF,26718.38,26720.07
OLN,26720.07,26721.43
OLF,26721.43,26722.24
FAN,26722.24,26725.11
NOF,26725.11,26725.98
FAN,26725.98,26726.98
OLF,26726.98,26728.22
NOF,26728.22,26729.34
CHNNSP,26729.34,26730.76
CHNNSP,26730.76,26731.94
NON,26731.94,26732.80
CHNSP,26732.80,26733.97
NOF,26733.97,26734.97
FAN,26734.97,26735.65
OLN,26735.65,26737.10
MAN,26737.10,26738.11
CHNNSP,26738.11,26738.79
CXN,26738.79,26739.62
CHNSP,26739.62,26741.32
NOF,26741.32,26742.27
CHNSP,26742.27,26742.87
NOF,26742.87,26744.17
FAN,26744.17,26745.17
OLF,26745.17,26746.75
CHNNSP,26746.75,26747.35
OLF,26747.35,26748.52
CHNNSP,26748.52,26749.12
OLF,26749.12,26750.81
CHNSP,26750.81,26751.88
CHNSP,26751.88,26752.54
OLN,26752.54,26753.34
NOF,26753.34,26754.39
OLF,26754.39,26755.19
NOF,26755.19,26757.03
OLF,26757.03,26757.83
NOF,26757.83,26760.08
FAF,26760.08,26760.68
NOF,26760.68,26761.52
TVN,26761.52,26762.52
SIL,26762.52,26763.32
CXN,26763.32,26763.92
NOF,26763.92,26764.79
CHNSP,26764.79,26765.45
FAN,26765.45,26766.53
CHNSP,26766.53,26767.13
FAN,26767.13,26768.13
CHNSP,26768.13,26768.73
FAN,26768.73,26769.73
OLN,26769.73,26770.67
NOF,26770.67,26772.30
FAN,26772.30,26773.18
TVN,26773.18,26773.98
NOF,26773.98,26774.85
FAN,26774.85,26775.86
FAN,26775.86,26776.46
FAN,26776.46,26777.49
FAN,26777.49,26778.12
NOF,26778.12,26779.42
SIL,26779.42,26780.22
NOF,26780.22,26782.61
CHNNSP,26782.61,26783.21
CHNSP,26783.21,26784.29
NOF,26784.29,26785.17
CHNSP,26785.17,26786.78
SIL,26786.78,26787.58
NOF,26787.58,26788.49
CHNSP,26788.49,26789.57
CHNSP,26789.57,26790.68
FAN,26790.68,26794.03
CHNSP,26794.03,26794.78
FAN,26794.78,26796.07
CHNSP,26796.07,26796.67
FAN,26796.67,26797.67
CHNSP,26797.67,26798.80
NOF,26798.80,26799.77
FAN,26799.77,26802.86
OLN,26802.86,26803.72
FAN,26803.72,26804.72
OLN,26804.72,26806.27
FAN,26806.27,26808.19
NOF,26808.19,26809.44
SIL,26809.44,26810.70
NOF,26810.70,26811.95
FAN,26811.95,26818.39
FAN,26818.39,26819.73
FAN,26819.73,26820.73
NOF,26820.73,26822.58
SIL,26822.58,26823.38
NOF,26823.38,26824.43
FAN,26824.43,26826.07
NON,26826.07,26826.93
OLN,26826.93,26828.20
NOF,26828.20,26831.08
OLF,26831.08,26832.07
NOF,26832.07,26833.73
OLF,26833.73,26835.60
SIL,26835.60,26836.40
FAN,26836.40,26837.83
OLF,26837.83,26838.63
FAN,26838.63,26839.63
NOF,26839.63,26841.10
FAN,26841.10,26842.33
MAF,26842.33,26843.46
SIL,26843.46,26844.90
FAN,26844.90,26847.11
SIL,26847.11,26848.07
FAN,26848.07,26849.07
MAF,26849.07,26851.42
FAN,26851.42,26852.88
FAF,26852.88,26853.75
CXN,26853.75,26855.79
NOF,26855.79,26857.22
FAN,26857.22,26858.52
NOF,26858.52,26859.94
OLF,26859.94,26861.02
NOF,26861.02,26862.28
CXN,26862.28,26863.08
SIL,26863.08,26864.37
NOF,26864.37,26867.33
CXN,26867.33,26868.58
NOF,26868.58,26869.74
FAN,26869.74,26871.73
FAF,26871.73,26872.53
FAN,26872.53,26874.00
NOF,26874.00,26874.83
FAN,26874.83,26876.31
FAN,26876.31,26877.48
OLF,26877.48,26878.43
FAN,26878.43,26880.26
NOF,26880.26,26881.07
OLN,26881.07,26882.46
OLF,26882.46,26883.26
CHNSP,26883.26,26883.89
CHNSP,26883.89,26884.98
CHNSP,26884.98,26885.79
FAN,26885.79,26887.06
NOF,26887.06,26887.86
FAF,26887.86,26888.86
SIL,26888.86,26889.72
MAN,26889.72,26891.06
FAN,26891.06,26892.81
FAN,26892.81,26893.41
FAN,26893.41,26895.11
NOF,26895.11,26897.05
FAN,26897.05,26898.58
NOF,26898.58,26899.18
MAN,26899.18,26900.85
FAN,26900.85,26903.14
MAN,26903.14,26904.18
OLN,26904.18,26905.71
FAN,26905.71,26907.29
MAN,26907.29,26908.67
CHNSP,26908.67,26909.94
OLN,26909.94,26910.74
MAN,26910.74,26911.79
FAN,26911.79,26912.84
NOF,26912.84,26914.45
FAN,26914.45,26915.70
CXN,26915.70,26916.51
OLN,26916.51,26918.37
FAN,26918.37,26919.09
FAN,26919.09,26920.61
FAN,26920.61,26921.54
OLN,26921.54,26922.94
OLF,26922.94,26923.74
CHNNSP,26923.74,26924.67
FAN,26924.67,26926.04
CHNSP,26926.04,26926.72
OLN,26926.72,26927.53
CHNSP,26927.53,26928.33
FAN,26928.33,26929.91
OLN,26929.91,26931.04
FAN,26931.04,26932.11
NOF,26932.11,26932.99
CHNSP,26932.99,26933.62
OLN,26933.62,26934.72
MAN,26934.72,26936.53
CHNSP,26936.53,26937.21
OLN,26937.21,26938.41
CHNSP,26938.41,26939.41
OLN,26939.41,26940.45
FAN,26940.45,26941.05
FAN,26941.05,26942.62
NOF,26942.62,26943.42
MAN,26943.42,26945.70
SIL,26945.70,26946.54
CHNSP,26946.54,26947.54
CHNSP,26947.54,26948.93
NOF,26948.93,26950.19
MAN,26950.19,26951.50
FAN,26951.50,26952.55
NOF,26952.55,26953.65
FAN,26953.65,26954.65
CHNSP,26954.65,26955.52
MAN,26955.52,26956.58
NOF,26956.58,26957.41
OLN,26957.41,26958.23
MAN,26958.23,26960.81
FAN,26960.81,26961.42
NOF,26961.42,26962.30
FAN,26962.30,26963.96
NOF,26963.96,26965.47
FAN,26965.47,26966.15
OLN,26966.15,26967.04
MAN,26967.04,26970.76
NOF,26970.76,26971.59
FAN,26971.59,26972.60
CXN,26972.60,26973.40
FAN,26973.40,26975.49
CHNSP,26975.49,26976.25
FAN,26976.25,26977.39
MAN,26977.39,26978.42
TVF,26978.42,26979.40
FAN,26979.40,26981.91
CHNSP,26981.91,26982.65
FAN,26982.65,26984.33
MAN,26984.33,26986.45
FAN,26986.45,26987.45
FAN,26987.45,26988.05
FAN,26988.05,26990.32
OLF,26990.32,26991.15
CHNSP,26991.15,26991.76
FAN,26991.76,26992.82
OLF,26992.82,26993.62
MAN,26993.62,26994.69
FAN,26994.69,26996.01
NOF,26996.01,26997.89
MAN,26997.89,26998.89
FAN,26998.89,26999.89
NOF,26999.89,27000.70
SIL,27000.70,27001.50
FAN,27001.50,27002.50
MAN,27002.50,27003.50
FAN,27003.50,27007.08
NOF,27007.08,27007.68
FAN,27007.68,27008.68
MAN,27008.68,27011.43
FAN,27011.43,27015.52
NOF,27015.52,27016.33
FAN,27016.33,27017.12
NOF,27017.12,27018.47
FAN,27018.47,27020.07
NOF,27020.07,27020.87
FAN,27020.87,27022.91
NOF,27022.91,27023.76
FAN,27023.76,27024.87
NOF,27024.87,27026.41
FAN,27026.41,27027.99
FAN,27027.99,27028.59
NOF,27028.59,27029.59
MAN,27029.59,27030.82
SIL,27030.82,27031.93
CXN,27031.93,27032.53
SIL,27032.53,27033.48
CHNSP,27033.48,27034.28
NOF,27034.28,27036.64
FAF,27036.64,27037.24
OLF,27037.24,27038.04
FAN,27038.04,27039.48
NOF,27039.48,27040.57
FAN,27040.57,27041.58
CHNNSP,27041.58,27042.94
CHNSP,27042.94,27044.26
CHNNSP,27044.26,27045.80
SIL,27045.80,27046.62
OLF,27046.62,27048.49
CHNSP,27048.49,27049.95
NOF,27049.95,27052.01
FAN,27052.01,27054.40
NOF,27054.40,27056.28
OLN,27056.28,27057.14
NOF,27057.14,27058.05
OLN,27058.05,27059.68
MAN,27059.68,27060.90
NOF,27060.90,27063.12
FAN,27063.12,27065.27
NOF,27065.27,27067.61
FAN,27067.61,27068.49
NOF,27068.49,27069.87
SIL,27069.87,27070.67
NOF,27070.67,27071.56
MAN,27071.56,27072.56
NOF,27072.56,27073.40
FAN,27073.40,27075.05
MAN,27075.05,27077.05
OLF,27077.05,27077.85
MAN,27077.85,27079.16
NOF,27079.16,27081.27
FAN,27081.27,27082.45
CXN,27082.45,27083.07
FAN,27083.07,27084.68
FAN,27084.68,27085.47
FAN,27085.47,27086.55
FAN,27086.55,27087.54
SIL,27087.54,27088.54
FAN,27088.54,27089.56
NOF,27089.56,27091.21
FAN,27091.21,27092.27
NOF,27092.27,27095.67
SIL,27095.67,27096.52
FAN,27096.52,27097.68
SIL,27097.68,27099.38
CHNSP,27099.38,27100.67
FAN,27100.67,27103.89
NOF,27103.89,27104.69
FAN,27104.69,27105.83
FAN,27105.83,27106.89
SIL,27106.89,27107.69
CXF,27107.69,27108.71
CXN,27108.71,27110.36
NOF,27110.36,27111.50
SIL,27111.50,27112.94
NOF,27112.94,27116.26
CXN,27116.26,27117.30
CHNSP,27117.30,27118.44
FAN,27118.44,27120.34
NOF,27120.34,27121.94
SIL,27121.94,27123.02
CXF,27123.02,27123.82
NOF,27123.82,27125.45
CHNSP,27125.45,27126.05
CHNSP,27126.05,27127.77
NOF,27127.77,27129.04
SIL,27129.04,27130.30
NOF,27130.30,27131.12
CXF,27131.12,27132.14
NOF,27132.14,27134.41
SIL,27134.41,27135.36
FAN,27135.36,27137.06
NOF,27137.06,27138.05
SIL,27138.05,27138.85
NOF,27138.85,27140.62
SIL,27140.62,27141.69
FAN,27141.69,27143.51
MAF,27143.51,27145.41
OLN,27145.41,27146.24
FAN,27146.24,27147.68
MAN,27147.68,27149.21
FAN,27149.21,27151.01
NOF,27151.01,27152.01
MAN,27152.01,27153.01
NOF,27153.01,27154.03
SIL,27154.03,27154.83
MAN,27154.83,27156.48
OLF,27156.48,27157.53
CXN,27157.53,27158.33
OLF,27158.33,27159.15
FAN,27159.15,27160.26
SIL,27160.26,27161.16
FAN,27161.16,27163.41
MAN,27163.41,27167.77
CHF,27167.77,27168.86
MAN,27168.86,27169.87
FAN,27169.87,27170.87
MAN,27170.87,27171.87
OLF,27171.87,27172.67
NOF,27172.67,27173.51
OLN,27173.51,27174.34
FAN,27174.34,27175.34
NOF,27175.34,27177.26
MAN,27177.26,27178.70
FAN,27178.70,27180.56
NOF,27180.56,27182.35
FAN,27182.35,27184.27
MAF,27184.27,27185.07
CXN,27185.07,27186.11
NON,27186.11,27187.11
FAN,27187.11,27188.11
NOF,27188.11,27189.39
FAF,27189.39,27190.89
NOF,27190.89,27191.74
TVN,27191.74,27193.17
OLF,27193.17,27194.17
FAN,27194.17,27195.17
NOF,27195.17,27197.25
SIL,27197.25,27198.28
NOF,27198.28,27199.09
OLN,27199.09,27199.91
NOF,27199.91,27201.16
OLF,27201.16,27202.07
NOF,27202.07,27203.11
OLF,27203.11,27203.92
NOF,27203.92,27204.72
OLF,27204.72,27205.52
NOF,27205.52,27206.57
SIL,27206.57,27207.42
TVN,27207.42,27208.25
TVN,27208.25,27209.25
TVN,27209.25,27210.15
TVN,27210.15,27211.05
TVN,27211.05,27212.94
TVF,27212.94,27215.93
TVN,27215.93,27217.50
TVN,27217.50,27218.33
TVN,27218.33,27220.99
MAN,27220.99,27221.99
TVN,27221.99,27222.79
MAN,27222.79,27223.79
TVN,27223.79,27224.93
MAN,27224.93,27226.04
OLF,27226.04,27228.09
TVN,27228.09,27229.09
TVN,27229.09,27231.07
TVN,27231.07,27232.36
SIL,27232.36,27233.16
OLF,27233.16,27235.03
TVF,27235.03,27236.80
TVF,27236.80,27239.22
TVF,27239.22,27240.02
OLN,27240.02,27241.89
TVF,27241.89,27243.19
TVF,27243.19,27244.16
TVN,27244.16,27246.16
TVF,27246.16,27248.65
TVF,27248.65,27249.94
TVF,27249.94,27252.04
CXN,27252.04,27253.20
OLN,27253.20,27254.00
TVN,27254.00,27254.80
TVN,27254.80,27256.51
TVN,27256.51,27259.50
TVF,27259.50,27260.51
TVN,27260.51,27261.31
TVN,27261.31,27262.31
TVN,27262.31,27263.52
TVN,27263.52,27264.46
TVN,27264.46,27267.75
SIL,27267.75,27268.62
TVF,27268.62,27269.42
NOF,27269.42,27271.09
TVF,27271.09,27271.89
TVF,27271.89,27274.39
FAN,27274.39,27274.99
MAF,27274.99,27275.99
CHNSP,27275.99,27276.65
OLN,27276.65,27277.45
SIL,27277.45,27279.08
CXN,27279.08,27279.74
NOF,27279.74,27280.68
CHNSP,27280.68,27281.99
NOF,27281.99,27283.17
OLN,27283.17,27287.05
CHNSP,27287.05,27287.65
TVN,27287.65,27288.82
TVN,27288.82,27290.01
OLN,27290.01,27292.56
TVN,27292.56,27293.99
CHNSP,27293.99,27294.70
TVN,27294.70,27300.94
FAN,27300.94,27302.39
OLN,27302.39,27307.46
CXN,27307.46,27308.46
OLN,27308.46,27311.16
FAN,27311.16,27311.76
TVN,27311.76,27315.62
TVN,27315.62,27316.62
TVN,27316.62,27325.47
TVN,27325.47,27326.55
TVN,27326.55,27334.50
TVN,27334.50,27335.51
OLN,27335.51,27344.85
TVN,27344.85,27345.86
OLN,27345.86,27349.71
TVN,27349.71,27351.16
TVN,27351.16,27352.99
CXN,27352.99,27353.90
OLN,27353.90,27354.85
TVF,27354.85,27356.74
TVF,27356.74,27358.34
TVN,27358.34,27359.61
TVF,27359.61,27360.69
TVN,27360.69,27361.69
NOF,27361.69,27363.11
TVN,27363.11,27364.83
OLN,27364.83,27365.72
FAN,27365.72,27367.44
NOF,27367.44,27368.45
TVN,27368.45,27369.52
CHNSP,27369.52,27370.12
CXN,27370.12,27370.99
TVN,27370.99,27373.22
NOF,27373.22,27374.69
TVN,27374.69,27375.87
MAN,27375.87,27377.38
NOF,27377.38,27378.18
OLF,27378.18,27381.45
OLN,27381.45,27382.85
OLF,27382.85,27383.65
OLN,27383.65,27385.21
TVN,27385.21,27386.27
OLN,27386.27,27388.02
TVN,27388.02,27389.02
OLN,27389.02,27390.09
OLF,27390.09,27391.24
NOF,27391.24,27393.06
TVN,27393.06,27393.89
TVF,27393.89,27394.89
NOF,27394.89,27397.85
TVF,27397.85,27398.65
TVN,27398.65,27399.65
NOF,27399.65,27400.54
TVN,27400.54,27401.61
TVF,27401.61,27402.64
OLN,27402.64,27404.65
CXN,27404.65,27406.07
TVN,27406.07,27406.87
TVF,27406.87,27407.87
OLN,27407.87,27409.19
CXN,27409.19,27409.99
CHNNSP,27409.99,27410.69
FAN,27410.69,27411.71
TVN,27411.71,27413.04
OLN,27413.04,27416.20
NOF,27416.20,27418.62
TVF,27418.62,27419.63
OLN,27419.63,27420.52
TVF,27420.52,27422.33
OLN,27422.33,27423.31
TVN,27423.31,27424.31
CXN,27424.31,27425.11
MAF,27425.11,27426.11
OLF,27426.11,27428.37
CXF,27428.37,27430.35
CHF,27430.35,27431.11
FAN,27431.11,27432.95
TVN,27432.95,27434.18
SIL,27434.18,27435.02
FAF,27435.02,27436.35
CXF,27436.35,27437.15
OLF,27437.15,27437.96
TVN,27437.96,27438.97
OLF,27438.97,27441.84
FAN,27441.84,27443.07
OLF,27443.07,27444.17
FAF,27444.17,27445.33
TVF,27445.33,27446.39
TVF,27446.39,27447.81
TVF,27447.81,27448.92
TVN,27448.92,27449.97
TVN,27449.97,27450.77
TVN,27450.77,27451.77
TVF,27451.77,27454.17
TVN,27454.17,27456.09
TVN,27456.09,27457.09
TVN,27457.09,27457.89
TVN,27457.89,27458.96
TVN,27458.96,27459.80
TVN,27459.80,27461.73
TVN,27461.73,27462.90
TVN,27462.90,27463.90
NOF,27463.90,27464.78
TVN,27464.78,27465.98
TVN,27465.98,27466.80
TVN,27466.80,27468.12
TVN,27468.12,27479.41
TVN,27479.41,27480.42
TVN,27480.42,27484.02
TVN,27484.02,27485.10
TVN,27485.10,27486.75
TVN,27486.75,27487.92
TVN,27487.92,27489.01
TVN,27489.01,27490.16
TVN,27490.16,27490.97
TVN,27490.97,27492.09
TVN,27492.09,27492.89
TVN,27492.89,27494.32
TVN,27494.32,27496.38
FAN,27496.38,27497.39
OLN,27497.39,27498.42
FAN,27498.42,27499.42
TVN,27499.42,27500.22
TVN,27500.22,27501.40
TVN,27501.40,27504.38
TVN,27504.38,27505.51
TVN,27505.51,27508.04
TVN,27508.04,27509.47
TVF,27509.47,27510.64
TVN,27510.64,27511.88
TVN,27511.88,27512.94
TVN,27512.94,27513.94
TVN,27513.94,27515.19
TVN,27515.19,27516.03
TVN,27516.03,27517.24
TVN,27517.24,27521.80
TVN,27521.80,27524.54
TVN,27524.54,27525.34
TVN,27525.34,27526.73
TVN,27526.73,27527.77
TVN,27527.77,27528.80
TVN,27528.80,27530.29
TVN,27530.29,27531.33
TVN,27531.33,27532.19
TVN,27532.19,27533.41
TVN,27533.41,27535.85
TVN,27535.85,27536.89
TVN,27536.89,27539.59
TVN,27539.59,27540.53
TVF,27540.53,27541.36
TVN,27541.36,27542.37
TVN,27542.37,27544.36
TVN,27544.36,27546.53
CHNNSP,27546.53,27547.38
TVN,27547.38,27549.37
TVN,27549.37,27550.37
TVN,27550.37,27552.74
TVN,27552.74,27553.74
TVN,27553.74,27554.54
TVN,27554.54,27558.36
TVN,27558.36,27562.05
TVN,27562.05,27563.25
TVN,27563.25,27565.28
TVN,27565.28,27566.28
TVN,27566.28,27569.18
TVN,27569.18,27570.36
TVN,27570.36,27577.43
TVN,27577.43,27578.86
TVN,27578.86,27593.04
TVN,27593.04,27594.35
TVN,27594.35,27596.52
TVN,27596.52,27597.52
TVN,27597.52,27601.02
TVN,27601.02,27603.56
TVN,27603.56,27604.59
TVN,27604.59,27605.80
TVN,27605.80,27611.48
NOF,27611.48,27612.70
CXN,27612.70,27614.32
FAN,27614.32,27615.35
MAN,27615.35,27617.04
FAN,27617.04,27618.05
CXN,27618.05,27618.66
CXN,27618.66,27619.76
FAN,27619.76,27621.59
NOF,27621.59,27623.44
SIL,27623.44,27624.62
NOF,27624.62,27626.90
FAN,27626.90,27629.09
MAN,27629.09,27630.14
NOF,27630.14,27632.20
SIL,27632.20,27633.02
CXN,27633.02,27633.91
SIL,27633.91,27634.72
FAN,27634.72,27635.72
NOF,27635.72,27637.18
OLN,27637.18,27638.03
CXN,27638.03,27638.95
FAN,27638.95,27640.62
OLN,27640.62,27641.22
FAN,27641.22,27644.14
CHF,27644.14,27644.78
CXN,27644.78,27646.05
CHNSP,27646.05,27647.56
CXN,27647.56,27648.77
FAN,27648.77,27651.55
OLF,27651.55,27652.35
NOF,27652.35,27653.23
CHNSP,27653.23,27654.48
FAN,27654.48,27655.48
NOF,27655.48,27656.30
CXN,27656.30,27657.13
NOF,27657.13,27657.73
FAN,27657.73,27659.27
CHNSP,27659.27,27660.47
FAN,27660.47,27661.47
NOF,27661.47,27662.29
MAN,27662.29,27663.32
OLN,27663.32,27664.13
FAN,27664.13,27667.73
OLN,27667.73,27668.33
CXN,27668.33,27669.22
CHNSP,27669.22,27669.90
CHNSP,27669.90,27670.70
CHNNSP,27670.70,27671.77
CHNSP,27671.77,27672.66
CXN,27672.66,27673.66
CXN,27673.66,27674.46
OLN,27674.46,27675.26
NOF,27675.26,27676.06
OLF,27676.06,27676.88
FAN,27676.88,27678.04
NOF,27678.04,27679.30
FAN,27679.30,27680.58
OLF,27680.58,27681.38
NOF,27681.38,27683.15
OLF,27683.15,27684.88
NOF,27684.88,27687.50
FAN,27687.50,27689.53
OLN,27689.53,27690.97
CHNSP,27690.97,27692.02
CXN,27692.02,27692.67
NOF,27692.67,27693.51
FAN,27693.51,27694.51
OLN,27694.51,27695.32
FAN,27695.32,27696.36
CHNSP,27696.36,27696.96
NOF,27696.96,27697.82
FAN,27697.82,27700.22
NOF,27700.22,27703.51
SIL,27703.51,27704.31
FAN,27704.31,27705.38
NOF,27705.38,27706.18
FAN,27706.18,27708.13
CHF,27708.13,27708.94
FAN,27708.94,27710.05
NOF,27710.05,27710.89
CXN,27710.89,27712.03
FAF,27712.03,27713.19
CXN,27713.19,27713.99
CHNSP,27713.99,27714.74
FAN,27714.74,27717.07
MAN,27717.07,27718.09
OLF,27718.09,27718.89
CHNSP,27718.89,27719.51
OLN,27719.51,27721.06
CHNSP,27721.06,27721.66
OLN,27721.66,27722.46
CXN,27722.46,27723.76
OLN,27723.76,27724.56
MAN,27724.56,27725.56
FAN,27725.56,27726.57
CXN,27726.57,27727.39
OLN,27727.39,27728.22
FAN,27728.22,27729.41
SIL,27729.41,27730.25
CXN,27730.25,27731.53
CXN,27731.53,27732.13
OLN,27732.13,27732.96
CXN,27732.96,27734.36
MAN,27734.36,27735.41
FAN,27735.41,27736.22
SIL,27736.22,27737.23
FAN,27737.23,27738.38
CXN,27738.38,27739.52
FAN,27739.52,27740.56
CXN,27740.56,27741.30
OLN,27741.30,27742.12
FAN,27742.12,27743.21
CHF,27743.21,27743.87
OLN,27743.87,27745.06
CHNSP,27745.06,27746.06
MAN,27746.06,27747.27
OLN,27747.27,27748.07
CXN,27748.07,27748.85
MAN,27748.85,27749.93
CXN,27749.93,27751.65
NOF,27751.65,27752.45
MAN,27752.45,27753.45
FAN,27753.45,27754.45
OLN,27754.45,27756.19
FAN,27756.19,27757.56
OLN,27757.56,27758.49
CXN,27758.49,27760.28
FAN,27760.28,27762.61
SIL,27762.61,27763.66
FAN,27763.66,27764.66
NOF,27764.66,27765.46
SIL,27765.46,27766.28
FAN,27766.28,27767.95
TVN,27767.95,27768.86
TVN,27768.86,27770.38
TVN,27770.38,27778.39
TVN,27778.39,27779.57
TVN,27779.57,27781.08
TVN,27781.08,27782.15
TVN,27782.15,27784.62
TVN,27784.62,27786.70
TVN,27786.70,27787.71
TVN,27787.71,27788.71
TVN,27788.71,27789.83
TVN,27789.83,27791.31
TVN,27791.31,27792.13
TVN,27792.13,27793.34
TVN,27793.34,27794.19
TVN,27794.19,27795.41
TVN,27795.41,27796.81
TVN,27796.81,27798.08
TVN,27798.08,27799.62
TVN,27799.62,27800.81
TVN,27800.81,27801.96
CHF,27801.96,27802.76
SIL,27802.76,27803.65
MAN,27803.65,27805.37
SIL,27805.37,27806.60
FAN,27806.60,27807.60
SIL,27807.60,27808.40
FAN,27808.40,27810.09
SIL,27810.09,27812.55
FAF,27812.55,27813.35
SIL,27813.35,27814.44
CXF,27814.44,27815.24
SIL,27815.24,27816.07
OLF,27816.07,27817.12
CXN,27817.12,27817.92
TVN,27817.92,27819.20
SIL,27819.20,27820.04
NOF,27820.04,27821.24
SIL,27821.24,27822.48
FAF,27822.48,27823.29
SIL,27823.29,27824.10
TVF,27824.10,27828.77
CXF,27828.77,27829.58
TVN,27829.58,27830.84
TVN,27830.84,27831.84
TVN,27831.84,27833.90
TVN,27833.90,27834.94
TVN,27834.94,27835.99
TVN,27835.99,27837.00
TVN,27837.00,27837.81
TVN,27837.81,27838.81
TVN,27838.81,27839.65
TVN,27839.65,27840.78
TVN,27840.78,27845.98
TVN,27845.98,27847.17
TVN,27847.17,27849.34
TVN,27849.34,27850.38
TVN,27850.38,27851.20
TVN,27851.20,27852.26
TVN,27852.26,27853.37
TVN,27853.37,27854.42
TVN,27854.42,27859.82
TVN,27859.82,27861.01
TVN,27861.01,27864.63
TVN,27864.63,27865.65
OLN,27865.65,27867.07
CXN,27867.07,27871.07
OLN,27871.07,27872.05
CXF,27872.05,27872.91
NON,27872.91,27873.52
CXN,27873.52,27878.45
OLF,27878.45,27879.25
CXN,27879.25,27882.24
TVF,27882.24,27883.18
CXN,27883.18,27886.11
MAN,27886.11,27886.74
CXN,27886.74,27888.62
FAN,27888.62,27889.82
CXN,27889.82,27890.62
OLN,27890.62,27891.51
FAN,27891.51,27892.66
CXN,27892.66,27895.35
TVN,27895.35,27896.35
NOF,27896.35,27897.15
OLF,27897.15,27898.68
SIL,27898.68,27899.48
OLF,27899.48,27900.69
CHNNSP,27900.69,27901.54
CXN,27901.54,27902.34
OLN,27902.34,27903.17
CHNSP,27903.17,27903.77
FAN,27903.77,27904.78
OLN,27904.78,27905.74
CXN,27905.74,27906.74
CHNNSP,27906.74,27907.35
OLN,27907.35,27908.16
FAN,27908.16,27909.42
CXF,27909.42,27910.35
OLF,27910.35,27911.59
FAN,27911.59,27913.49
TVF,27913.49,27914.33
FAN,27914.33,27915.34
NOF,27915.34,27916.91
OLF,27916.91,27917.74
NOF,27917.74,27918.79
SIL,27918.79,27919.92
NOF,27919.92,27920.74
SIL,27920.74,27921.67
NOF,27921.67,27922.47
CXF,27922.47,27923.27
TVN,27923.27,27924.27
NOF,27924.27,27925.07
MAN,27925.07,27926.37
SIL,27926.37,27927.17
TVF,27927.17,27927.97
SIL,27927.97,27929.33
CXF,27929.33,27930.57
NOF,27930.57,27932.57
SIL,27932.57,27933.94
NOF,27933.94,27935.37
FAN,27935.37,27936.39
NOF,27936.39,27937.32
OLN,27937.32,27938.26
CHNNSP,27938.26,27938.86
FAN,27938.86,27939.86
CXN,27939.86,27940.46
FAN,27940.46,27941.55
NON,27941.55,27942.39
FAN,27942.39,27943.94
OLN,27943.94,27944.80
FAN,27944.80,27946.86
CXN,27946.86,27947.46
OLN,27947.46,27948.80
CHNNSP,27948.80,27949.86
CXN,27949.86,27951.13
CXN,27951.13,27952.17
CHNSP,27952.17,27952.94
FAN,27952.94,27954.93
NOF,27954.93,27955.87
FAN,27955.87,27957.71
OLN,27957.71,27958.53
FAN,27958.53,27959.58
NOF,27959.58,27960.23
CXN,27960.23,27961.74
SIL,27961.74,27962.89
FAN,27962.89,27963.89
CXN,27963.89,27964.98
FAN,27964.98,27965.58
NOF,27965.58,27966.47
CHNNSP,27966.47,27967.70
CHNSP,27967.70,27969.34
NOF,27969.34,27971.01
CHNSP,27971.01,27972.09
NON,27972.09,27973.39
OLN,27973.39,27974.38
CHNSP,27974.38,27975.93
FAN,27975.93,27977.67
CXN,27977.67,27978.65
FAN,27978.65,27979.70
OLN,27979.70,27980.52
FAN,27980.52,27981.21
NOF,27981.21,27982.01
FAN,27982.01,27984.08
FAN,27984.08,27985.60
OLN,27985.60,27986.46
FAN,27986.46,27987.07
NOF,27987.07,27988.44
OLN,27988.44,27989.05
CHNSP,27989.05,27991.70
NOF,27991.70,27992.52
OLF,27992.52,27993.34
NOF,27993.34,27994.73
FAN,27994.73,27995.33
FAN,27995.33,27997.18
CXN,27997.18,27998.55
NOF,27998.55,27999.90
MAN,27999.90,28000.97
NOF,28000.97,28002.20
CHNSP,28002.20,28003.34
CHNSP,28003.34,28004.37
NOF,28004.37,28005.46
FAN,28005.46,28006.07
FAN,28006.07,28007.13
CXN,28007.13,28007.73
NOF,28007.73,28009.73
OLF,28009.73,28010.97
MAF,28010.97,28011.99
OLN,28011.99,28013.18
CHNSP,28013.18,28014.13
NOF,28014.13,28018.84
SIL,28018.84,28019.64
NOF,28019.64,28020.52
