segtype,startsec,endsec
NOF,1874.16,1874.96
SIL,1874.96,1876.36
NOF,1876.36,1877.16
SIL,1877.16,1878.21
NOF,1878.21,1879.01
SIL,1879.01,1880.14
NOF,1880.14,1880.94
SIL,1880.94,1881.98
NOF,1881.98,1882.89
SIL,1882.89,1885.37
NOF,1885.37,1886.17
SIL,1886.17,1887.20
NOF,1887.20,1888.00
SIL,1888.00,1889.37
NOF,1889.37,1890.45
OLF,1890.45,1891.83
SIL,1891.83,1892.68
NOF,1892.68,1893.55
SIL,1893.55,1894.36
NOF,1894.36,1895.20
SIL,1895.20,1896.13
NOF,1896.13,1896.99
SIL,1896.99,1899.00
FAF,1899.00,1899.80
SIL,1899.80,1900.80
NOF,1900.80,1901.67
SIL,1901.67,1902.57
NOF,1902.57,1903.56
SIL,1903.56,1904.36
NOF,1904.36,1905.16
SIL,1905.16,1911.77
NOF,1911.77,1912.57
SIL,1912.57,1915.49
MAF,1915.49,1916.63
SIL,1916.63,1917.46
NOF,1917.46,1918.27
SIL,1918.27,1919.39
NOF,1919.39,1920.20
SIL,1920.20,1921.13
NOF,1921.13,1921.93
SIL,1921.93,1925.98
NOF,1925.98,1926.86
SIL,1926.86,1927.70
NOF,1927.70,1928.51
SIL,1928.51,1929.33
NOF,1929.33,1930.13
SIL,1930.13,1931.20
NOF,1931.20,1932.00
SIL,1932.00,1933.10
MAF,1933.10,1933.90
SIL,1933.90,1935.22
NOF,1935.22,1936.02
SIL,1936.02,1942.47
NOF,1942.47,1943.27
SIL,1943.27,1944.36
FAF,1944.36,1945.16
SIL,1945.16,1947.83
FAN,1947.83,1948.86
NOF,1948.86,1951.92
SIL,1951.92,1952.72
NOF,1952.72,1953.52
SIL,1953.52,1954.32
OLF,1954.32,1955.12
FAF,1955.12,1956.72
SIL,1956.72,1957.52
NOF,1957.52,1960.28
OLF,1960.28,1961.88
FAN,1961.88,1962.98
SIL,1962.98,1964.44
FAN,1964.44,1965.29
SIL,1965.29,1966.93
FAN,1966.93,1967.93
SIL,1967.93,1969.07
FAN,1969.07,1970.59
SIL,1970.59,1971.40
FAN,1971.40,1972.58
MAF,1972.58,1974.44
FAF,1974.44,1975.94
SIL,1975.94,1977.43
MAF,1977.43,1978.49
NOF,1978.49,1979.29
SIL,1979.29,1980.09
NOF,1980.09,1980.89
SIL,1980.89,1981.69
FAN,1981.69,1983.92
SIL,1983.92,1985.18
FAN,1985.18,1985.98
SIL,1985.98,1987.21
NOF,1987.21,1988.01
SIL,1988.01,1990.08
OLF,1990.08,1991.70
NOF,1991.70,1993.06
OLF,1993.06,1994.36
SIL,1994.36,1995.25
OLF,1995.25,1996.05
SIL,1996.05,1996.85
NOF,1996.85,2010.21
CXN,2010.21,2011.03
OLF,2011.03,2012.33
SIL,2012.33,2013.14
FAF,2013.14,2014.18
NOF,2014.18,2015.69
SIL,2015.69,2017.28
NOF,2017.28,2018.08
SIL,2018.08,2018.90
NOF,2018.90,2019.79
SIL,2019.79,2021.12
FAF,2021.12,2022.12
SIL,2022.12,2023.18
FAN,2023.18,2027.01
NOF,2027.01,2027.90
SIL,2027.90,2028.70
OLF,2028.70,2029.85
FAF,2029.85,2032.13
SIL,2032.13,2032.93
FAN,2032.93,2034.08
SIL,2034.08,2035.08
NOF,2035.08,2035.93
SIL,2035.93,2036.80
NOF,2036.80,2037.61
SIL,2037.61,2039.10
OLF,2039.10,2039.90
SIL,2039.90,2040.94
NOF,2040.94,2041.74
SIL,2041.74,2042.54
OLF,2042.54,2043.52
SIL,2043.52,2044.32
NOF,2044.32,2045.16
SIL,2045.16,2046.17
OLF,2046.17,2046.97
SIL,2046.97,2047.84
NOF,2047.84,2048.64
SIL,2048.64,2049.96
FAF,2049.96,2050.96
SIL,2050.96,2053.13
NOF,2053.13,2053.93
SIL,2053.93,2054.95
MAF,2054.95,2055.75
SIL,2055.75,2056.95
NOF,2056.95,2057.78
SIL,2057.78,2058.59
OLF,2058.59,2059.53
SIL,2059.53,2061.59
NOF,2061.59,2062.39
SIL,2062.39,2063.50
TVF,2063.50,2064.34
SIL,2064.34,2065.59
OLF,2065.59,2066.44
SIL,2066.44,2067.32
OLF,2067.32,2068.64
SIL,2068.64,2069.70
OLF,2069.70,2070.50
SIL,2070.50,2071.30
NOF,2071.30,2072.26
SIL,2072.26,2073.60
NOF,2073.60,2074.40
SIL,2074.40,2075.34
NOF,2075.34,2076.15
SIL,2076.15,2076.95
NOF,2076.95,2077.81
SIL,2077.81,2081.80
NOF,2081.80,2082.61
SIL,2082.61,2083.41
NOF,2083.41,2084.36
SIL,2084.36,2085.27
NOF,2085.27,2086.07
SIL,2086.07,2086.92
NOF,2086.92,2088.16
SIL,2088.16,2088.96
OLF,2088.96,2089.82
SIL,2089.82,2090.66
NOF,2090.66,2091.48
SIL,2091.48,2092.36
NOF,2092.36,2093.62
SIL,2093.62,2094.85
NOF,2094.85,2095.75
SIL,2095.75,2096.63
NOF,2096.63,2097.57
SIL,2097.57,2098.54
NOF,2098.54,2100.52
SIL,2100.52,2101.86
MAF,2101.86,2102.88
SIL,2102.88,2103.98
NOF,2103.98,2104.81
SIL,2104.81,2105.70
NOF,2105.70,2107.60
SIL,2107.60,2108.40
NOF,2108.40,2109.20
SIL,2109.20,2110.24
NOF,2110.24,2111.14
SIL,2111.14,2112.23
NOF,2112.23,2115.18
SIL,2115.18,2116.06
NOF,2116.06,2116.98
SIL,2116.98,2118.04
OLF,2118.04,2119.39
NOF,2119.39,2120.36
SIL,2120.36,2121.60
OLF,2121.60,2122.51
SIL,2122.51,2123.31
FAF,2123.31,2124.34
SIL,2124.34,2125.43
NOF,2125.43,2126.45
OLF,2126.45,2127.25
NOF,2127.25,2129.51
SIL,2129.51,2130.31
OLF,2130.31,2131.54
SIL,2131.54,2132.34
NOF,2132.34,2133.21
SIL,2133.21,2134.10
NOF,2134.10,2134.92
SIL,2134.92,2135.82
MAF,2135.82,2136.82
OLN,2136.82,2138.16
OLF,2138.16,2140.38
SIL,2140.38,2141.27
NOF,2141.27,2142.66
SIL,2142.66,2143.47
NOF,2143.47,2144.31
SIL,2144.31,2145.44
NOF,2145.44,2146.25
SIL,2146.25,2147.21
MAF,2147.21,2148.23
SIL,2148.23,2149.03
MAF,2149.03,2149.95
SIL,2149.95,2150.88
MAF,2150.88,2151.97
SIL,2151.97,2152.82
NOF,2152.82,2154.82
SIL,2154.82,2155.77
NOF,2155.77,2156.83
SIL,2156.83,2157.89
NOF,2157.89,2158.69
SIL,2158.69,2159.66
FAF,2159.66,2160.72
SIL,2160.72,2161.56
OLF,2161.56,2162.36
SIL,2162.36,2163.26
FAF,2163.26,2164.82
SIL,2164.82,2166.02
NOF,2166.02,2167.19
FAN,2167.19,2168.19
OLF,2168.19,2169.10
FAF,2169.10,2170.19
MAF,2170.19,2171.57
OLF,2171.57,2172.41
MAF,2172.41,2173.50
NOF,2173.50,2174.32
SIL,2174.32,2175.18
NOF,2175.18,2175.98
SIL,2175.98,2177.66
NOF,2177.66,2178.46
SIL,2178.46,2179.26
NOF,2179.26,2180.69
SIL,2180.69,2181.67
NOF,2181.67,2182.47
SIL,2182.47,2183.27
NOF,2183.27,2186.38
SIL,2186.38,2187.88
NOF,2187.88,2188.68
SIL,2188.68,2189.69
NOF,2189.69,2190.73
SIL,2190.73,2191.70
NOF,2191.70,2192.61
SIL,2192.61,2193.41
NOF,2193.41,2194.89
SIL,2194.89,2196.21
NOF,2196.21,2197.01
SIL,2197.01,2198.09
NOF,2198.09,2198.91
SIL,2198.91,2199.95
NOF,2199.95,2200.87
SIL,2200.87,2202.26
NOF,2202.26,2203.06
SIL,2203.06,2203.99
NOF,2203.99,2204.85
SIL,2204.85,2205.67
NOF,2205.67,2208.26
OLF,2208.26,2209.17
NOF,2209.17,2211.27
SIL,2211.27,2212.07
NOF,2212.07,2213.64
SIL,2213.64,2218.03
NOF,2218.03,2218.91
SIL,2218.91,2219.95
NOF,2219.95,2222.89
SIL,2222.89,2223.98
NOF,2223.98,2224.94
SIL,2224.94,2226.29
NOF,2226.29,2227.09
SIL,2227.09,2229.06
NOF,2229.06,2232.66
SIL,2232.66,2233.57
OLF,2233.57,2234.46
SIL,2234.46,2235.53
NOF,2235.53,2236.39
SIL,2236.39,2237.35
NOF,2237.35,2238.38
SIL,2238.38,2239.96
NOF,2239.96,2240.82
SIL,2240.82,2241.78
NOF,2241.78,2242.61
SIL,2242.61,2243.46
NOF,2243.46,2244.92
SIL,2244.92,2245.72
NOF,2245.72,2246.85
SIL,2246.85,2247.83
NOF,2247.83,2248.99
SIL,2248.99,2249.83
NOF,2249.83,2250.81
SIL,2250.81,2251.74
NOF,2251.74,2252.66
SIL,2252.66,2253.50
NOF,2253.50,2257.90
SIL,2257.90,2259.19
NOF,2259.19,2260.07
SIL,2260.07,2261.06
NOF,2261.06,2261.98
SIL,2261.98,2262.84
NOF,2262.84,2263.68
SIL,2263.68,2264.71
NOF,2264.71,2265.57
SIL,2265.57,2266.73
NOF,2266.73,2267.93
SIL,2267.93,2268.96
NOF,2268.96,2269.76
MAF,2269.76,2270.76
NOF,2270.76,2273.42
FAN,2273.42,2275.05
SIL,2275.05,2275.85
NOF,2275.85,2276.66
FAN,2276.66,2278.00
OLN,2278.00,2278.80
MAF,2278.80,2279.80
FAN,2279.80,2280.92
SIL,2280.92,2283.44
FAN,2283.44,2284.75
NOF,2284.75,2286.57
FAN,2286.57,2287.17
OLF,2287.17,2288.10
SIL,2288.10,2289.44
NOF,2289.44,2290.25
SIL,2290.25,2291.34
NOF,2291.34,2292.14
SIL,2292.14,2293.41
NOF,2293.41,2294.36
SIL,2294.36,2295.24
NOF,2295.24,2296.11
SIL,2296.11,2296.98
NOF,2296.98,2298.04
SIL,2298.04,2299.15
NOF,2299.15,2299.95
SIL,2299.95,2300.96
NOF,2300.96,2301.96
SIL,2301.96,2303.14
NOF,2303.14,2304.07
SIL,2304.07,2305.35
NOF,2305.35,2306.65
SIL,2306.65,2308.12
NOF,2308.12,2308.95
SIL,2308.95,2310.38
NOF,2310.38,2311.27
SIL,2311.27,2312.45
NOF,2312.45,2313.26
SIL,2313.26,2314.23
NOF,2314.23,2315.11
SIL,2315.11,2316.27
NOF,2316.27,2317.50
SIL,2317.50,2318.88
NOF,2318.88,2319.69
SIL,2319.69,2320.83
NOF,2320.83,2321.79
SIL,2321.79,2322.68
OLF,2322.68,2324.69
SIL,2324.69,2326.09
OLF,2326.09,2327.87
TVF,2327.87,2328.92
NOF,2328.92,2331.10
FAF,2331.10,2332.36
NOF,2332.36,2333.20
SIL,2333.20,2334.06
NOF,2334.06,2335.76
SIL,2335.76,2336.85
NOF,2336.85,2338.01
SIL,2338.01,2338.84
FAF,2338.84,2339.64
SIL,2339.64,2341.48
FAN,2341.48,2342.68
SIL,2342.68,2343.48
FAF,2343.48,2345.06
SIL,2345.06,2346.38
NOF,2346.38,2347.41
OLF,2347.41,2348.40
NOF,2348.40,2352.58
SIL,2352.58,2356.59
NOF,2356.59,2360.00
SIL,2360.00,2360.80
NOF,2360.80,2362.10
SIL,2362.10,2362.90
NOF,2362.90,2364.03
SIL,2364.03,2365.13
NOF,2365.13,2366.56
SIL,2366.56,2367.36
NOF,2367.36,2368.41
SIL,2368.41,2369.34
NOF,2369.34,2370.47
SIL,2370.47,2371.70
NOF,2371.70,2372.80
SIL,2372.80,2373.70
NOF,2373.70,2374.67
SIL,2374.67,2375.47
NOF,2375.47,2378.74
SIL,2378.74,2379.55
OLF,2379.55,2380.53
SIL,2380.53,2381.98
NOF,2381.98,2383.13
SIL,2383.13,2384.31
NOF,2384.31,2387.93
SIL,2387.93,2388.75
NOF,2388.75,2389.55
SIL,2389.55,2390.85
FAF,2390.85,2391.85
NOF,2391.85,2394.77
OLF,2394.77,2395.62
NOF,2395.62,2396.68
OLF,2396.68,2399.27
NOF,2399.27,2400.61
OLF,2400.61,2401.42
NOF,2401.42,2404.65
OLF,2404.65,2405.47
NOF,2405.47,2409.24
SIL,2409.24,2410.08
NOF,2410.08,2410.88
SIL,2410.88,2411.68
FAF,2411.68,2412.90
NOF,2412.90,2414.64
SIL,2414.64,2416.05
FAF,2416.05,2417.12
NOF,2417.12,2419.46
OLF,2419.46,2420.29
NOF,2420.29,2421.48
OLF,2421.48,2422.28
NOF,2422.28,2423.21
SIL,2423.21,2424.01
NOF,2424.01,2425.01
SIL,2425.01,2426.15
NOF,2426.15,2429.27
SIL,2429.27,2430.37
NOF,2430.37,2432.25
FAF,2432.25,2433.05
SIL,2433.05,2433.93
NOF,2433.93,2435.73
FAF,2435.73,2436.73
NOF,2436.73,2437.68
SIL,2437.68,2439.10
OLF,2439.10,2440.52
SIL,2440.52,2441.32
OLF,2441.32,2442.23
NOF,2442.23,2443.45
SIL,2443.45,2444.37
NOF,2444.37,2446.01
SIL,2446.01,2446.84
NOF,2446.84,2447.88
SIL,2447.88,2448.79
NOF,2448.79,2449.83
SIL,2449.83,2452.37
NOF,2452.37,2453.27
SIL,2453.27,2454.25
NOF,2454.25,2455.05
SIL,2455.05,2456.29
NOF,2456.29,2457.09
SIL,2457.09,2458.53
NOF,2458.53,2459.96
SIL,2459.96,2461.00
NOF,2461.00,2461.80
SIL,2461.80,2462.84
NOF,2462.84,2463.64
SIL,2463.64,2464.66
NOF,2464.66,2465.46
SIL,2465.46,2466.48
NOF,2466.48,2467.31
SIL,2467.31,2468.52
NOF,2468.52,2470.21
FAF,2470.21,2471.01
SIL,2471.01,2472.83
NOF,2472.83,2473.64
SIL,2473.64,2475.21
NOF,2475.21,2476.13
SIL,2476.13,2476.93
NOF,2476.93,2477.83
SIL,2477.83,2478.63
NOF,2478.63,2479.43
SIL,2479.43,2480.54
NOF,2480.54,2481.37
SIL,2481.37,2482.75
NOF,2482.75,2483.59
SIL,2483.59,2484.62
NOF,2484.62,2485.42
SIL,2485.42,2486.87
NOF,2486.87,2488.12
OLF,2488.12,2488.92
NOF,2488.92,2490.79
SIL,2490.79,2492.32
NOF,2492.32,2493.98
SIL,2493.98,2494.78
OLF,2494.78,2495.71
SIL,2495.71,2497.26
NOF,2497.26,2498.12
SIL,2498.12,2499.40
NOF,2499.40,2502.76
SIL,2502.76,2503.56
FAF,2503.56,2504.71
SIL,2504.71,2505.52
NOF,2505.52,2506.37
SIL,2506.37,2507.91
OLF,2507.91,2508.71
SIL,2508.71,2509.82
NOF,2509.82,2510.64
SIL,2510.64,2511.45
NOF,2511.45,2512.58
SIL,2512.58,2513.39
NOF,2513.39,2514.40
SIL,2514.40,2515.42
NOF,2515.42,2516.25
SIL,2516.25,2517.40
NOF,2517.40,2518.21
SIL,2518.21,2519.43
NOF,2519.43,2520.30
SIL,2520.30,2521.14
NOF,2521.14,2521.97
SIL,2521.97,2522.81
NOF,2522.81,2523.91
SIL,2523.91,2524.78
NOF,2524.78,2525.60
SIL,2525.60,2526.40
NOF,2526.40,2527.31
SIL,2527.31,2531.34
NOF,2531.34,2532.18
SIL,2532.18,2533.45
NOF,2533.45,2534.42
SIL,2534.42,2535.56
NOF,2535.56,2538.32
SIL,2538.32,2539.69
OLF,2539.69,2540.76
SIL,2540.76,2541.72
NOF,2541.72,2542.52
SIL,2542.52,2543.50
NOF,2543.50,2544.41
SIL,2544.41,2545.81
OLF,2545.81,2546.82
SIL,2546.82,2547.62
NOF,2547.62,2548.86
SIL,2548.86,2549.71
OLF,2549.71,2550.90
NOF,2550.90,2552.48
SIL,2552.48,2554.27
NOF,2554.27,2555.38
FAF,2555.38,2556.38
NOF,2556.38,2559.18
FAF,2559.18,2560.24
NOF,2560.24,2561.29
SIL,2561.29,2562.62
NOF,2562.62,2563.68
SIL,2563.68,2564.89
NOF,2564.89,2565.69
SIL,2565.69,2566.49
NOF,2566.49,2567.30
SIL,2567.30,2568.50
NOF,2568.50,2569.33
SIL,2569.33,2570.27
NOF,2570.27,2571.07
SIL,2571.07,2571.87
NOF,2571.87,2572.67
SIL,2572.67,2573.47
NOF,2573.47,2576.53
SIL,2576.53,2577.33
NOF,2577.33,2578.85
SIL,2578.85,2580.08
NOF,2580.08,2580.88
SIL,2580.88,2582.28
NOF,2582.28,2583.23
SIL,2583.23,2584.59
NOF,2584.59,2585.50
SIL,2585.50,2586.53
OLF,2586.53,2587.35
SIL,2587.35,2588.54
NOF,2588.54,2589.36
SIL,2589.36,2591.46
NOF,2591.46,2592.26
SIL,2592.26,2593.79
NOF,2593.79,2594.71
SIL,2594.71,2595.85
NOF,2595.85,2596.69
SIL,2596.69,2597.53
NOF,2597.53,2598.43
SIL,2598.43,2599.40
NOF,2599.40,2600.96
SIL,2600.96,2601.76
NOF,2601.76,2603.42
SIL,2603.42,2604.73
NOF,2604.73,2605.87
SIL,2605.87,2606.67
NOF,2606.67,2609.26
SIL,2609.26,2610.29
NOF,2610.29,2611.10
SIL,2611.10,2612.26
OLF,2612.26,2614.42
SIL,2614.42,2616.06
NOF,2616.06,2616.86
SIL,2616.86,2618.16
NOF,2618.16,2618.97
SIL,2618.97,2620.51
NOF,2620.51,2621.40
SIL,2621.40,2622.52
NOF,2622.52,2623.35
SIL,2623.35,2624.77
OLF,2624.77,2625.58
FAF,2625.58,2626.58
NOF,2626.58,2627.58
SIL,2627.58,2628.51
NOF,2628.51,2629.74
SIL,2629.74,2630.57
NOF,2630.57,2631.37
SIL,2631.37,2632.37
NOF,2632.37,2633.18
SIL,2633.18,2633.98
NOF,2633.98,2635.40
SIL,2635.40,2636.45
NOF,2636.45,2637.44
SIL,2637.44,2640.36
OLF,2640.36,2641.40
SIL,2641.40,2642.31
FAF,2642.31,2643.49
NOF,2643.49,2644.73
SIL,2644.73,2646.07
NOF,2646.07,2646.94
SIL,2646.94,2649.14
MAF,2649.14,2650.14
SIL,2650.14,2652.31
NOF,2652.31,2653.12
SIL,2653.12,2654.61
NOF,2654.61,2655.43
SIL,2655.43,2656.48
NOF,2656.48,2657.81
SIL,2657.81,2658.61
NOF,2658.61,2659.45
SIL,2659.45,2660.51
NOF,2660.51,2661.31
SIL,2661.31,2662.31
NOF,2662.31,2663.14
SIL,2663.14,2663.95
NOF,2663.95,2665.61
SIL,2665.61,2666.41
NOF,2666.41,2667.64
SIL,2667.64,2668.97
OLF,2668.97,2669.79
NOF,2669.79,2671.45
SIL,2671.45,2672.29
OLF,2672.29,2679.98
SIL,2679.98,2680.78
OLF,2680.78,2681.71
SIL,2681.71,2682.55
NOF,2682.55,2683.41
SIL,2683.41,2684.48
NOF,2684.48,2688.64
OLF,2688.64,2690.06
NOF,2690.06,2692.45
SIL,2692.45,2693.44
OLF,2693.44,2694.32
SIL,2694.32,2695.16
NOF,2695.16,2705.30
FAN,2705.30,2706.36
OLF,2706.36,2707.53
NOF,2707.53,2712.12
OLF,2712.12,2712.95
NOF,2712.95,2742.98
OLF,2742.98,2743.78
NOF,2743.78,2753.95
OLF,2753.95,2754.82
NOF,2754.82,2756.48
OLF,2756.48,2757.28
NOF,2757.28,2770.00
OLF,2770.00,2770.97
NOF,2770.97,2776.41
OLF,2776.41,2777.24
NOF,2777.24,2781.22
OLF,2781.22,2782.10
NOF,2782.10,2783.36
OLF,2783.36,2786.24
NOF,2786.24,2797.71
OLF,2797.71,2798.51
NOF,2798.51,2799.92
OLF,2799.92,2800.81
NOF,2800.81,2806.95
SIL,2806.95,2807.75
NOF,2807.75,2811.90
SIL,2811.90,2812.71
NOF,2812.71,2813.98
SIL,2813.98,2814.97
NOF,2814.97,2815.90
SIL,2815.90,2816.70
NOF,2816.70,2817.74
SIL,2817.74,2818.87
NOF,2818.87,2820.24
OLF,2820.24,2821.88
SIL,2821.88,2822.76
NOF,2822.76,2823.79
SIL,2823.79,2825.18
NOF,2825.18,2826.17
SIL,2826.17,2827.15
FAF,2827.15,2828.72
SIL,2828.72,2829.55
NOF,2829.55,2830.37
SIL,2830.37,2831.17
FAF,2831.17,2831.97
SIL,2831.97,2833.21
NOF,2833.21,2834.16
SIL,2834.16,2835.30
NOF,2835.30,2836.60
SIL,2836.60,2837.40
NOF,2837.40,2838.59
SIL,2838.59,2839.39
NOF,2839.39,2840.19
SIL,2840.19,2841.00
NOF,2841.00,2842.56
SIL,2842.56,2843.36
NOF,2843.36,2846.53
SIL,2846.53,2847.33
FAF,2847.33,2848.15
SIL,2848.15,2849.26
NOF,2849.26,2850.35
SIL,2850.35,2851.15
NOF,2851.15,2853.24
SIL,2853.24,2854.94
NOF,2854.94,2855.97
SIL,2855.97,2856.98
NOF,2856.98,2860.13
SIL,2860.13,2861.28
NOF,2861.28,2862.12
SIL,2862.12,2863.73
NOF,2863.73,2866.19
OLN,2866.19,2867.28
NOF,2867.28,2868.08
OLN,2868.08,2869.55
NOF,2869.55,2870.39
OLF,2870.39,2871.20
NOF,2871.20,2872.13
OLF,2872.13,2877.16
SIL,2877.16,2878.26
NOF,2878.26,2879.06
SIL,2879.06,2882.58
NOF,2882.58,2883.65
SIL,2883.65,2884.95
NOF,2884.95,2885.92
OLF,2885.92,2887.02
NOF,2887.02,2892.16
OLF,2892.16,2892.96
NOF,2892.96,2895.28
OLF,2895.28,2896.22
NOF,2896.22,2933.74
OLN,2933.74,2934.54
NOF,2934.54,2935.34
OLF,2935.34,2936.26
NOF,2936.26,2939.14
OLF,2939.14,2940.11
NOF,2940.11,2946.79
OLF,2946.79,2947.59
NOF,2947.59,2949.67
SIL,2949.67,2950.47
NOF,2950.47,2953.27
SIL,2953.27,2954.45
NOF,2954.45,2955.61
SIL,2955.61,2956.63
NOF,2956.63,2958.07
SIL,2958.07,2958.88
NOF,2958.88,2959.97
SIL,2959.97,2960.96
NOF,2960.96,2962.23
SIL,2962.23,2963.25
NOF,2963.25,2964.05
SIL,2964.05,2965.98
NOF,2965.98,2968.15
SIL,2968.15,2969.40
NOF,2969.40,2973.58
SIL,2973.58,2979.48
NOF,2979.48,2980.59
SIL,2980.59,2981.81
NOF,2981.81,2982.67
SIL,2982.67,2983.68
NOF,2983.68,2985.07
OLF,2985.07,2985.90
NOF,2985.90,2988.17
SIL,2988.17,2989.52
NOF,2989.52,2990.42
SIL,2990.42,2994.05
NOF,2994.05,2994.90
SIL,2994.90,2995.70
NOF,2995.70,2996.71
SIL,2996.71,2997.55
OLF,2997.55,2998.43
SIL,2998.43,2999.23
NOF,2999.23,3000.04
SIL,3000.04,3001.41
NOF,3001.41,3002.21
SIL,3002.21,3003.63
NOF,3003.63,3004.61
SIL,3004.61,3005.47
NOF,3005.47,3006.37
SIL,3006.37,3007.78
NOF,3007.78,3008.58
SIL,3008.58,3010.12
NOF,3010.12,3010.92
SIL,3010.92,3012.57
OLF,3012.57,3013.39
SIL,3013.39,3014.45
NOF,3014.45,3015.28
SIL,3015.28,3016.21
NOF,3016.21,3017.18
SIL,3017.18,3018.11
OLF,3018.11,3018.91
SIL,3018.91,3019.76
NOF,3019.76,3022.77
SIL,3022.77,3023.57
NOF,3023.57,3025.39
SIL,3025.39,3026.73
NOF,3026.73,3028.60
OLF,3028.60,3030.29
SIL,3030.29,3031.29
OLF,3031.29,3032.11
NOF,3032.11,3032.93
SIL,3032.93,3033.95
NOF,3033.95,3034.96
SIL,3034.96,3035.96
NOF,3035.96,3038.43
SIL,3038.43,3039.31
OLF,3039.31,3043.10
FAN,3043.10,3044.17
NOF,3044.17,3045.10
OLF,3045.10,3046.34
NOF,3046.34,3048.08
FAN,3048.08,3049.10
OLF,3049.10,3050.04
FAN,3050.04,3051.04
NOF,3051.04,3053.31
FAF,3053.31,3054.11
NOF,3054.11,3055.40
SIL,3055.40,3056.63
FAN,3056.63,3057.92
NOF,3057.92,3060.78
FAN,3060.78,3061.79
SIL,3061.79,3062.81
OLF,3062.81,3064.32
FAN,3064.32,3065.67
MAN,3065.67,3066.67
NOF,3066.67,3067.84
OLF,3067.84,3069.51
NOF,3069.51,3071.46
OLF,3071.46,3072.75
NOF,3072.75,3073.71
OLF,3073.71,3074.51
NOF,3074.51,3077.33
FAF,3077.33,3078.36
OLF,3078.36,3079.26
SIL,3079.26,3080.13
NOF,3080.13,3081.09
SIL,3081.09,3081.91
NOF,3081.91,3082.71
SIL,3082.71,3084.02
NOF,3084.02,3085.38
SIL,3085.38,3086.53
NOF,3086.53,3087.39
SIL,3087.39,3088.89
OLF,3088.89,3089.73
SIL,3089.73,3091.20
NOF,3091.20,3092.76
MAF,3092.76,3093.72
SIL,3093.72,3094.62
MAF,3094.62,3095.77
SIL,3095.77,3096.80
TVF,3096.80,3097.60
OLF,3097.60,3098.40
NOF,3098.40,3100.86
OLF,3100.86,3101.66
NOF,3101.66,3103.28
SIL,3103.28,3104.44
NOF,3104.44,3106.55
SIL,3106.55,3108.93
OLF,3108.93,3109.76
SIL,3109.76,3110.57
NOF,3110.57,3112.78
OLF,3112.78,3113.58
NOF,3113.58,3116.83
FAF,3116.83,3117.84
NOF,3117.84,3119.37
OLF,3119.37,3120.37
NOF,3120.37,3121.18
OLF,3121.18,3121.98
SIL,3121.98,3122.90
NOF,3122.90,3123.70
OLF,3123.70,3125.97
NOF,3125.97,3126.78
OLF,3126.78,3128.06
FAF,3128.06,3129.06
OLF,3129.06,3130.34
MAF,3130.34,3131.34
OLF,3131.34,3132.84
NOF,3132.84,3134.47
FAF,3134.47,3135.63
NOF,3135.63,3137.07
OLF,3137.07,3138.33
NOF,3138.33,3139.71
FAN,3139.71,3141.24
OLN,3141.24,3142.55
FAN,3142.55,3144.31
OLF,3144.31,3145.32
OLN,3145.32,3146.67
FAN,3146.67,3147.67
OLF,3147.67,3148.77
FAN,3148.77,3149.91
OLN,3149.91,3150.82
FAN,3150.82,3151.97
OLN,3151.97,3156.16
NOF,3156.16,3157.14
OLN,3157.14,3161.96
NON,3161.96,3163.17
OLN,3163.17,3164.87
NOF,3164.87,3165.72
OLN,3165.72,3172.57
TVN,3172.57,3173.65
OLN,3173.65,3177.27
OLF,3177.27,3184.49
TVN,3184.49,3185.49
OLF,3185.49,3188.14
TVN,3188.14,3189.29
OLF,3189.29,3191.11
NOF,3191.11,3192.73
OLF,3192.73,3193.53
NOF,3193.53,3195.69
OLF,3195.69,3196.49
SIL,3196.49,3197.29
NOF,3197.29,3200.49
SIL,3200.49,3201.82
NOF,3201.82,3202.69
SIL,3202.69,3203.74
NOF,3203.74,3204.87
SIL,3204.87,3205.84
NOF,3205.84,3206.96
MAF,3206.96,3207.96
NOF,3207.96,3208.76
SIL,3208.76,3209.57
FAN,3209.57,3211.16
SIL,3211.16,3212.05
NOF,3212.05,3213.70
OLF,3213.70,3216.15
NOF,3216.15,3217.15
SIL,3217.15,3217.95
FAN,3217.95,3218.96
SIL,3218.96,3220.15
FAF,3220.15,3221.85
SIL,3221.85,3222.70
OLF,3222.70,3223.85
NOF,3223.85,3226.03
SIL,3226.03,3226.83
NOF,3226.83,3227.78
SIL,3227.78,3228.82
NOF,3228.82,3229.81
SIL,3229.81,3230.77
NOF,3230.77,3231.70
SIL,3231.70,3232.50
NOF,3232.50,3233.31
SIL,3233.31,3235.94
NOF,3235.94,3236.74
SIL,3236.74,3239.35
MAN,3239.35,3240.15
SIL,3240.15,3240.96
NOF,3240.96,3242.92
SIL,3242.92,3246.89
NOF,3246.89,3247.70
SIL,3247.70,3249.42
NOF,3249.42,3250.49
SIL,3250.49,3251.36
NOF,3251.36,3252.18
SIL,3252.18,3253.12
OLF,3253.12,3253.99
SIL,3253.99,3254.79
NOF,3254.79,3255.92
SIL,3255.92,3256.72
NOF,3256.72,3259.06
SIL,3259.06,3260.54
OLF,3260.54,3261.34
NOF,3261.34,3262.47
SIL,3262.47,3263.29
NOF,3263.29,3264.34
SIL,3264.34,3265.50
NOF,3265.50,3266.45
SIL,3266.45,3267.41
NOF,3267.41,3268.51
SIL,3268.51,3269.31
NOF,3269.31,3270.13
