segtype,startsec,endsec
OLN,1454.61,1455.93
SIL,1455.93,1456.73
TVF,1456.73,1457.96
NOF,1457.96,1458.85
TVN,1458.85,1460.02
TVF,1460.02,1460.95
SIL,1460.95,1461.75
TVF,1461.75,1462.62
MAF,1462.62,1463.64
OLN,1463.64,1464.86
CHNNSP,1464.86,1466.18
FAF,1466.18,1466.98
CHNSP,1466.98,1467.84
OLF,1467.84,1468.68
CHNSP,1468.68,1470.22
OLF,1470.22,1471.13
CHNNSP,1471.13,1473.31
OLF,1473.31,1475.69
TVF,1475.69,1476.49
CHF,1476.49,1477.29
CHNSP,1477.29,1479.04
NOF,1479.04,1480.00
CHNSP,1480.00,1481.47
NOF,1481.47,1482.87
CHNSP,1482.87,1485.51
NOF,1485.51,1489.02
OLN,1489.02,1489.87
NON,1489.87,1492.62
OLN,1492.62,1493.43
NOF,1493.43,1494.95
CHNNSP,1494.95,1495.98
OLN,1495.98,1496.94
NOF,1496.94,1497.74
CHNSP,1497.74,1498.35
TVF,1498.35,1499.30
FAF,1499.30,1500.31
TVN,1500.31,1501.20
NOF,1501.20,1505.39
OLF,1505.39,1506.56
NOF,1506.56,1507.36
FAN,1507.36,1507.96
NOF,1507.96,1509.04
TVN,1509.04,1510.04
CXN,1510.04,1510.91
NOF,1510.91,1511.87
OLF,1511.87,1512.67
TVN,1512.67,1513.67
OLF,1513.67,1516.10
FAF,1516.10,1517.18
CHNSP,1517.18,1517.78
TVN,1517.78,1518.80
CHNSP,1518.80,1519.67
CXN,1519.67,1520.47
NOF,1520.47,1523.73
CHNNSP,1523.73,1524.64
NOF,1524.64,1526.19
OLF,1526.19,1527.24
NOF,1527.24,1531.40
OLF,1531.40,1532.67
NOF,1532.67,1535.71
OLF,1535.71,1536.51
CHNSP,1536.51,1538.26
OLF,1538.26,1543.15
CXF,1543.15,1544.04
OLN,1544.04,1545.02
NOF,1545.02,1546.34
OLF,1546.34,1548.01
NON,1548.01,1549.13
CXN,1549.13,1550.49
OLN,1550.49,1551.43
NOF,1551.43,1552.46
CXN,1552.46,1553.38
OLN,1553.38,1554.28
NOF,1554.28,1555.17
TVF,1555.17,1556.07
NOF,1556.07,1556.88
OLN,1556.88,1559.78
FAN,1559.78,1560.78
TVN,1560.78,1561.64
NOF,1561.64,1567.97
CHNSP,1567.97,1569.98
MAF,1569.98,1570.98
NOF,1570.98,1571.78
OLN,1571.78,1572.59
CHNSP,1572.59,1573.56
NOF,1573.56,1580.79
OLN,1580.79,1581.66
NOF,1581.66,1583.17
OLN,1583.17,1583.97
NOF,1583.97,1587.98
CHNSP,1587.98,1588.58
NOF,1588.58,1590.36
CHNSP,1590.36,1591.01
TVF,1591.01,1591.81
CHNSP,1591.81,1592.41
SIL,1592.41,1593.57
CHNSP,1593.57,1594.22
SIL,1594.22,1595.02
NOF,1595.02,1597.40
CHNNSP,1597.40,1598.07
NOF,1598.07,1599.95
OLN,1599.95,1600.77
NON,1600.77,1601.64
CHNNSP,1601.64,1603.38
CHNSP,1603.38,1604.19
CHNSP,1604.19,1604.92
SIL,1604.92,1606.61
TVF,1606.61,1607.91
CHNSP,1607.91,1610.20
SIL,1610.20,1611.08
CHNSP,1611.08,1612.50
FAN,1612.50,1613.56
TVF,1613.56,1614.47
SIL,1614.47,1615.27
TVF,1615.27,1616.07
CXF,1616.07,1616.78
MAN,1616.78,1617.79
TVN,1617.79,1618.81
SIL,1618.81,1620.61
NOF,1620.61,1622.44
SIL,1622.44,1623.60
OLN,1623.60,1624.54
CHNSP,1624.54,1625.67
SIL,1625.67,1627.72
MAF,1627.72,1628.72
SIL,1628.72,1630.69
MAF,1630.69,1631.90
OLN,1631.90,1633.24
CHNSP,1633.24,1635.30
CXF,1635.30,1636.11
SIL,1636.11,1637.09
NOF,1637.09,1639.41
CHNSP,1639.41,1640.53
FAF,1640.53,1641.33
SIL,1641.33,1642.14
NOF,1642.14,1645.28
CHNNSP,1645.28,1645.88
SIL,1645.88,1646.83
TVF,1646.83,1647.65
SIL,1647.65,1650.56
NON,1650.56,1652.07
SIL,1652.07,1652.92
CHNSP,1652.92,1653.52
NOF,1653.52,1654.97
OLN,1654.97,1655.96
CHNSP,1655.96,1656.68
NON,1656.68,1657.60
CHNSP,1657.60,1658.20
NOF,1658.20,1659.93
SIL,1659.93,1660.83
NOF,1660.83,1661.65
SIL,1661.65,1662.87
NOF,1662.87,1665.30
SIL,1665.30,1666.10
CXN,1666.10,1666.91
NOF,1666.91,1668.31
FAF,1668.31,1668.99
NOF,1668.99,1670.07
CHNNSP,1670.07,1670.68
OLN,1670.68,1671.61
CXN,1671.61,1672.42
TVF,1672.42,1673.42
SIL,1673.42,1674.52
FAN,1674.52,1675.58
MAN,1675.58,1676.58
TVF,1676.58,1677.38
CXN,1677.38,1679.41
TVF,1679.41,1680.02
SIL,1680.02,1680.82
FAN,1680.82,1681.42
SIL,1681.42,1682.22
SIL,1682.22,1683.22
NOF,1683.22,1684.07
SIL,1684.07,1684.93
TVF,1684.93,1685.89
SIL,1685.89,1686.77
TVF,1686.77,1687.57
SIL,1687.57,1689.89
NOF,1689.89,1693.40
MAN,1693.40,1694.62
SIL,1694.62,1695.73
OLF,1695.73,1696.36
MAN,1696.36,1697.37
NOF,1697.37,1698.30
SIL,1698.30,1699.70
MAN,1699.70,1700.76
CHNSP,1700.76,1701.37
SIL,1701.37,1702.50
TVN,1702.50,1703.73
TVF,1703.73,1704.53
CHNSP,1704.53,1705.17
NOF,1705.17,1708.62
OLF,1708.62,1711.66
SIL,1711.66,1712.61
TVN,1712.61,1715.28
SIL,1715.28,1717.02
TVN,1717.02,1718.30
SIL,1718.30,1719.13
NOF,1719.13,1720.34
CHNNSP,1720.34,1721.35
SIL,1721.35,1722.42
CHNSP,1722.42,1724.87
MAF,1724.87,1725.98
TVN,1725.98,1727.42
MAN,1727.42,1728.67
SIL,1728.67,1730.49
MAN,1730.49,1731.69
SIL,1731.69,1732.95
MAN,1732.95,1734.21
MAF,1734.21,1735.19
OLF,1735.19,1735.99
NOF,1735.99,1737.36
OLN,1737.36,1738.24
NOF,1738.24,1740.10
SIL,1740.10,1741.36
TVN,1741.36,1742.52
SIL,1742.52,1743.65
NOF,1743.65,1747.68
SIL,1747.68,1750.35
SIL,1750.35,1751.38
SIL,1751.38,1754.08
SIL,1754.08,1755.08
SIL,1755.08,1755.92
SIL,1755.92,1757.99
SIL,1757.99,1759.39
SIL,1759.39,1760.39
SIL,1760.39,1762.20
TVF,1762.20,1763.00
SIL,1763.00,1766.13
CHNSP,1766.13,1766.80
NOF,1766.80,1767.64
TVF,1767.64,1768.64
SIL,1768.64,1770.38
SIL,1770.38,1771.57
SIL,1771.57,1772.38
NOF,1772.38,1774.91
SIL,1774.91,1776.16
CHNSP,1776.16,1776.76
TVF,1776.76,1777.75
CHNSP,1777.75,1778.60
NOF,1778.60,1779.98
OLF,1779.98,1781.02
SIL,1781.02,1783.49
TVF,1783.49,1784.30
CHNSP,1784.30,1784.92
NOF,1784.92,1786.72
SIL,1786.72,1790.78
NOF,1790.78,1791.71
SIL,1791.71,1794.34
TVF,1794.34,1795.46
SIL,1795.46,1797.87
CHNNSP,1797.87,1799.42
SIL,1799.42,1800.56
NOF,1800.56,1802.02
SIL,1802.02,1803.19
SIL,1803.19,1804.97
NOF,1804.97,1805.87
TVF,1805.87,1806.87
NOF,1806.87,1808.05
CHNSP,1808.05,1810.53
OLN,1810.53,1812.33
MAN,1812.33,1813.33
NOF,1813.33,1814.13
SIL,1814.13,1814.93
CHNSP,1814.93,1815.53
NOF,1815.53,1816.53
CHF,1816.53,1817.55
SIL,1817.55,1818.35
SIL,1818.35,1820.47
SIL,1820.47,1822.22
NOF,1822.22,1823.47
FAF,1823.47,1824.47
MAF,1824.47,1825.66
SIL,1825.66,1826.51
CHNSP,1826.51,1828.60
MAF,1828.60,1829.72
SIL,1829.72,1830.79
FAN,1830.79,1831.98
CHNSP,1831.98,1832.58
SIL,1832.58,1834.22
SIL,1834.22,1835.23
CHNSP,1835.23,1836.04
SIL,1836.04,1837.46
OLF,1837.46,1838.40
SIL,1838.40,1840.38
NOF,1840.38,1841.18
MAF,1841.18,1842.69
SIL,1842.69,1845.38
CHNNSP,1845.38,1846.53
SIL,1846.53,1847.49
FAN,1847.49,1848.49
MAF,1848.49,1850.57
NOF,1850.57,1851.37
SIL,1851.37,1852.46
OLF,1852.46,1853.97
TVF,1853.97,1854.99
FAF,1854.99,1855.59
TVF,1855.59,1856.83
OLF,1856.83,1857.68
NOF,1857.68,1858.71
OLN,1858.71,1860.15
NOF,1860.15,1860.98
CHNNSP,1860.98,1861.78
NON,1861.78,1862.58
CHNSP,1862.58,1863.95
FAF,1863.95,1865.42
NOF,1865.42,1866.37
OLN,1866.37,1867.56
CHNSP,1867.56,1868.47
FAN,1868.47,1869.47
OLN,1869.47,1871.14
NOF,1871.14,1871.94
OLF,1871.94,1872.87
CHNNSP,1872.87,1873.47
OLN,1873.47,1877.38
NOF,1877.38,1878.37
OLF,1878.37,1880.79
MAF,1880.79,1881.80
CHNSP,1881.80,1883.83
CHF,1883.83,1884.63
CXN,1884.63,1885.43
OLN,1885.43,1887.22
CXF,1887.22,1888.22
SIL,1888.22,1889.02
FAF,1889.02,1890.02
SIL,1890.02,1890.94
NOF,1890.94,1891.76
OLN,1891.76,1892.56
MAF,1892.56,1893.56
OLF,1893.56,1894.37
FAF,1894.37,1895.83
OLF,1895.83,1896.66
SIL,1896.66,1897.47
OLF,1897.47,1898.62
MAN,1898.62,1899.97
NOF,1899.97,1900.90
MAF,1900.90,1901.90
TVF,1901.90,1902.91
MAF,1902.91,1903.93
NOF,1903.93,1904.84
CHF,1904.84,1905.45
OLF,1905.45,1906.40
SIL,1906.40,1907.43
CHF,1907.43,1908.23
SIL,1908.23,1909.13
MAN,1909.13,1910.70
SIL,1910.70,1911.50
NOF,1911.50,1912.97
CHNSP,1912.97,1913.67
FAN,1913.67,1914.88
OLN,1914.88,1915.72
CHNNSP,1915.72,1916.53
NOF,1916.53,1918.01
CHNNSP,1918.01,1920.68
MAN,1920.68,1921.68
OLF,1921.68,1924.05
CHF,1924.05,1924.85
FAN,1924.85,1925.45
MAN,1925.45,1926.97
FAN,1926.97,1927.77
CHNSP,1927.77,1928.79
MAF,1928.79,1929.88
TVF,1929.88,1930.88
MAN,1930.88,1931.93
SIL,1931.93,1932.73
MAF,1932.73,1934.23
TVF,1934.23,1935.40
MAF,1935.40,1936.59
TVF,1936.59,1937.59
CHNSP,1937.59,1940.83
NOF,1940.83,1941.80
MAN,1941.80,1942.80
OLF,1942.80,1944.69
MAN,1944.69,1947.08
MAF,1947.08,1947.91
CHNNSP,1947.91,1948.54
NOF,1948.54,1949.82
OLF,1949.82,1950.80
MAF,1950.80,1952.14
SIL,1952.14,1953.08
CHF,1953.08,1954.35
FAN,1954.35,1955.35
NOF,1955.35,1956.15
CHNSP,1956.15,1956.75
MAN,1956.75,1957.75
CHNSP,1957.75,1958.35
TVN,1958.35,1959.35
MAF,1959.35,1960.76
SIL,1960.76,1961.99
NOF,1961.99,1962.87
MAF,1962.87,1963.87
NOF,1963.87,1964.68
MAN,1964.68,1966.88
FAF,1966.88,1967.88
FAN,1967.88,1968.70
TVN,1968.70,1969.71
OLF,1969.71,1970.74
CHNSP,1970.74,1971.58
MAN,1971.58,1972.86
MAF,1972.86,1973.66
OLF,1973.66,1974.28
FAF,1974.28,1976.62
SIL,1976.62,1977.42
MAF,1977.42,1978.56
NOF,1978.56,1979.36
SIL,1979.36,1980.20
MAN,1980.20,1981.20
CHNSP,1981.20,1981.90
MAF,1981.90,1983.07
CHNSP,1983.07,1983.67
NOF,1983.67,1984.47
MAN,1984.47,1985.47
SIL,1985.47,1986.27
MAN,1986.27,1988.80
NOF,1988.80,1989.60
OLF,1989.60,1990.40
MAN,1990.40,1991.41
OLF,1991.41,1992.25
CHNNSP,1992.25,1992.85
NOF,1992.85,1993.65
MAN,1993.65,1994.65
NOF,1994.65,1996.13
CHNSP,1996.13,1996.73
FAF,1996.73,1997.73
MAF,1997.73,1999.05
CHNSP,1999.05,2002.03
MAF,2002.03,2004.57
NOF,2004.57,2005.83
CHNSP,2005.83,2010.59
SIL,2010.59,2011.39
OLF,2011.39,2013.41
CHNNSP,2013.41,2014.16
OLF,2014.16,2015.07
NOF,2015.07,2015.88
CHNNSP,2015.88,2016.86
NOF,2016.86,2021.39
OLN,2021.39,2022.93
CHNSP,2022.93,2023.58
FAN,2023.58,2024.90
CHNNSP,2024.90,2026.07
MAF,2026.07,2028.13
OLF,2028.13,2029.27
MAN,2029.27,2030.79
CHNSP,2030.79,2031.39
CXF,2031.39,2033.17
TVN,2033.17,2034.95
MAN,2034.95,2036.01
TVN,2036.01,2038.06
FAF,2038.06,2039.07
CHNSP,2039.07,2039.67
FAN,2039.67,2040.67
TVN,2040.67,2041.67
MAN,2041.67,2043.45
FAN,2043.45,2045.28
SIL,2045.28,2046.08
FAN,2046.08,2047.64
CHNSP,2047.64,2049.15
TVN,2049.15,2050.24
FAN,2050.24,2051.04
NOF,2051.04,2051.64
FAN,2051.64,2053.69
TVN,2053.69,2054.95
TVN,2054.95,2056.00
FAN,2056.00,2057.07
OLN,2057.07,2058.72
FAN,2058.72,2060.63
OLN,2060.63,2065.46
MAN,2065.46,2066.46
OLF,2066.46,2071.45
NOF,2071.45,2072.33
FAN,2072.33,2073.76
OLF,2073.76,2075.59
FAF,2075.59,2076.66
OLF,2076.66,2077.49
TVF,2077.49,2078.30
OLF,2078.30,2079.11
TVF,2079.11,2080.63
NOF,2080.63,2081.45
OLF,2081.45,2082.36
CXF,2082.36,2083.18
OLF,2083.18,2084.68
NOF,2084.68,2086.49
OLF,2086.49,2089.90
FAN,2089.90,2091.19
TVF,2091.19,2092.22
MAF,2092.22,2094.02
OLF,2094.02,2095.10
OLN,2095.10,2102.64
OLF,2102.64,2112.99
MAN,2112.99,2113.99
OLF,2113.99,2114.85
MAN,2114.85,2116.12
OLF,2116.12,2118.10
FAF,2118.10,2119.10
OLF,2119.10,2122.99
FAN,2122.99,2124.48
FAF,2124.48,2125.65
OLF,2125.65,2126.58
MAN,2126.58,2127.69
FAF,2127.69,2128.71
TVF,2128.71,2129.71
MAF,2129.71,2131.36
CXN,2131.36,2132.49
SIL,2132.49,2133.29
OLF,2133.29,2134.31
CXN,2134.31,2135.58
CHF,2135.58,2136.20
SIL,2136.20,2137.00
MAN,2137.00,2138.65
FAN,2138.65,2139.65
MAF,2139.65,2142.95
SIL,2142.95,2143.87
NOF,2143.87,2145.17
MAF,2145.17,2146.48
CXF,2146.48,2147.34
SIL,2147.34,2148.21
MAF,2148.21,2149.70
NOF,2149.70,2150.50
MAF,2150.50,2151.51
SIL,2151.51,2153.02
MAF,2153.02,2154.74
SIL,2154.74,2155.54
MAF,2155.54,2156.54
NOF,2156.54,2157.34
SIL,2157.34,2158.18
OLF,2158.18,2158.98
MAF,2158.98,2160.03
SIL,2160.03,2161.75
NOF,2161.75,2162.55
SIL,2162.55,2163.35
NOF,2163.35,2164.15
MAF,2164.15,2165.80
SIL,2165.80,2166.61
CHF,2166.61,2167.21
FAF,2167.21,2168.02
MAF,2168.02,2169.02
NOF,2169.02,2170.41
SIL,2170.41,2172.98
MAN,2172.98,2173.99
TVF,2173.99,2175.01
OLN,2175.01,2175.61
TVF,2175.61,2176.61
OLF,2176.61,2177.57
TVN,2177.57,2179.64
FAF,2179.64,2181.03
TVF,2181.03,2182.03
MAN,2182.03,2183.42
TVN,2183.42,2184.56
MAN,2184.56,2187.19
TVN,2187.19,2189.48
MAF,2189.48,2191.48
TVF,2191.48,2192.48
MAF,2192.48,2193.88
NOF,2193.88,2194.68
OLF,2194.68,2195.48
MAN,2195.48,2196.52
OLF,2196.52,2197.68
NOF,2197.68,2198.65
OLN,2198.65,2199.48
OLF,2199.48,2202.97
MAF,2202.97,2204.53
NOF,2204.53,2205.47
OLN,2205.47,2208.75
FAN,2208.75,2209.76
NON,2209.76,2210.63
OLF,2210.63,2213.13
MAN,2213.13,2214.34
FAF,2214.34,2215.97
OLF,2215.97,2219.11
FAF,2219.11,2220.60
OLN,2220.60,2222.60
MAF,2222.60,2223.60
FAN,2223.60,2224.69
MAF,2224.69,2225.94
OLF,2225.94,2228.20
OLN,2228.20,2230.41
MAN,2230.41,2231.51
OLF,2231.51,2237.03
MAN,2237.03,2241.22
NOF,2241.22,2242.04
OLF,2242.04,2242.87
MAN,2242.87,2244.21
TVF,2244.21,2245.30
MAF,2245.30,2247.42
OLF,2247.42,2251.83
CXF,2251.83,2253.22
OLN,2253.22,2254.76
OLF,2254.76,2257.22
NOF,2257.22,2258.04
OLF,2258.04,2260.01
CXF,2260.01,2260.81
SIL,2260.81,2261.61
OLF,2261.61,2262.41
FAN,2262.41,2264.26
OLF,2264.26,2266.25
CXN,2266.25,2267.07
OLF,2267.07,2268.93
CXF,2268.93,2269.83
OLF,2269.83,2271.15
FAF,2271.15,2272.15
OLN,2272.15,2275.75
CXN,2275.75,2277.70
OLN,2277.70,2279.48
TVF,2279.48,2281.14
OLF,2281.14,2282.82
CXF,2282.82,2283.62
OLN,2283.62,2285.39
CHNNSP,2285.39,2285.99
OLN,2285.99,2288.07
FAN,2288.07,2289.08
MAN,2289.08,2290.08
OLF,2290.08,2299.65
MAN,2299.65,2302.21
OLF,2302.21,2303.79
FAF,2303.79,2306.12
MAF,2306.12,2307.18
FAF,2307.18,2308.54
MAF,2308.54,2309.39
OLF,2309.39,2311.45
FAF,2311.45,2312.52
MAF,2312.52,2313.78
FAF,2313.78,2315.04
OLF,2315.04,2315.84
TVF,2315.84,2316.84
OLF,2316.84,2318.47
MAF,2318.47,2319.52
NOF,2319.52,2320.34
OLF,2320.34,2321.15
NOF,2321.15,2321.95
OLF,2321.95,2325.23
NOF,2325.23,2326.61
OLN,2326.61,2329.31
MAN,2329.31,2330.45
OLN,2330.45,2331.25
MAN,2331.25,2332.71
OLN,2332.71,2333.51
MAN,2333.51,2335.78
OLN,2335.78,2337.23
FAN,2337.23,2338.23
MAF,2338.23,2339.27
OLF,2339.27,2341.23
NOF,2341.23,2342.40
MAF,2342.40,2343.56
OLF,2343.56,2344.72
MAN,2344.72,2346.10
OLF,2346.10,2347.62
FAF,2347.62,2348.62
MAN,2348.62,2349.62
OLN,2349.62,2350.74
TVN,2350.74,2351.99
MAF,2351.99,2353.49
TVN,2353.49,2354.49
MAN,2354.49,2356.17
OLF,2356.17,2356.98
MAN,2356.98,2358.64
OLF,2358.64,2359.46
MAN,2359.46,2366.05
OLF,2366.05,2366.85
TVN,2366.85,2368.04
FAF,2368.04,2369.43
TVN,2369.43,2371.02
SIL,2371.02,2371.82
TVN,2371.82,2372.86
MAN,2372.86,2373.88
FAF,2373.88,2375.65
MAN,2375.65,2376.68
FAN,2376.68,2378.00
MAN,2378.00,2379.00
FAN,2379.00,2382.30
MAN,2382.30,2384.07
FAN,2384.07,2385.22
MAN,2385.22,2386.44
FAN,2386.44,2389.78
OLN,2389.78,2390.60
MAN,2390.60,2391.81
CXN,2391.81,2392.61
FAF,2392.61,2394.43
MAN,2394.43,2395.44
FAF,2395.44,2399.02
MAN,2399.02,2401.09
FAN,2401.09,2402.71
MAN,2402.71,2403.83
OLN,2403.83,2405.31
FAF,2405.31,2406.85
MAF,2406.85,2407.88
OLF,2407.88,2408.74
FAN,2408.74,2409.74
TVF,2409.74,2410.74
OLN,2410.74,2413.07
FAF,2413.07,2414.08
OLF,2414.08,2414.89
FAF,2414.89,2415.99
MAF,2415.99,2417.19
OLF,2417.19,2423.23
FAF,2423.23,2425.23
OLF,2425.23,2426.94
MAN,2426.94,2427.94
FAN,2427.94,2430.12
OLF,2430.12,2431.35
MAF,2431.35,2432.60
FAN,2432.60,2434.59
MAN,2434.59,2435.78
FAN,2435.78,2437.14
TVN,2437.14,2438.17
OLF,2438.17,2439.20
TVN,2439.20,2440.70
CXF,2440.70,2441.77
TVF,2441.77,2442.77
OLN,2442.77,2445.01
FAN,2445.01,2446.07
TVN,2446.07,2448.69
SIL,2448.69,2449.52
MAN,2449.52,2450.84
TVN,2450.84,2451.90
OLF,2451.90,2453.50
FAN,2453.50,2454.53
TVN,2454.53,2455.53
FAF,2455.53,2456.53
OLF,2456.53,2458.73
FAN,2458.73,2461.95
MAN,2461.95,2463.11
FAN,2463.11,2464.36
MAN,2464.36,2465.36
FAN,2465.36,2466.36
MAF,2466.36,2467.36
OLN,2467.36,2468.16
TVN,2468.16,2469.55
OLF,2469.55,2470.38
FAN,2470.38,2471.41
MAN,2471.41,2474.29
TVN,2474.29,2475.44
OLN,2475.44,2476.24
FAN,2476.24,2477.45
OLF,2477.45,2478.32
MAF,2478.32,2479.34
FAN,2479.34,2480.44
TVN,2480.44,2481.44
OLF,2481.44,2482.69
MAN,2482.69,2483.78
FAN,2483.78,2484.80
OLN,2484.80,2485.61
TVF,2485.61,2486.61
FAN,2486.61,2487.41
MAN,2487.41,2488.59
OLN,2488.59,2489.39
FAN,2489.39,2490.41
OLN,2490.41,2491.35
OLF,2491.35,2492.15
TVN,2492.15,2493.30
FAN,2493.30,2494.30
OLN,2494.30,2496.09
MAN,2496.09,2498.38
OLF,2498.38,2499.56
MAN,2499.56,2501.09
FAN,2501.09,2502.36
MAN,2502.36,2504.48
OLF,2504.48,2505.43
FAF,2505.43,2507.20
MAN,2507.20,2508.70
FAF,2508.70,2509.70
OLF,2509.70,2513.37
FAF,2513.37,2515.17
OLF,2515.17,2516.99
TVN,2516.99,2518.14
OLF,2518.14,2518.96
FAF,2518.96,2520.14
TVN,2520.14,2521.43
OLF,2521.43,2522.58
MAN,2522.58,2524.04
OLF,2524.04,2525.08
CXN,2525.08,2526.47
OLN,2526.47,2527.27
MAN,2527.27,2528.71
CXN,2528.71,2531.59
MAN,2531.59,2532.72
OLF,2532.72,2537.42
TVN,2537.42,2538.42
OLF,2538.42,2539.31
FAF,2539.31,2540.31
OLF,2540.31,2541.11
NOF,2541.11,2541.97
OLF,2541.97,2543.51
SIL,2543.51,2544.31
CXF,2544.31,2545.75
FAN,2545.75,2546.85
TVF,2546.85,2548.91
FAF,2548.91,2549.91
OLF,2549.91,2550.72
FAF,2550.72,2551.74
TVF,2551.74,2552.92
NOF,2552.92,2554.22
OLF,2554.22,2555.06
MAN,2555.06,2556.11
FAF,2556.11,2557.11
CXF,2557.11,2558.14
MAF,2558.14,2559.14
OLF,2559.14,2559.96
OLN,2559.96,2562.62
NOF,2562.62,2563.42
OLN,2563.42,2564.26
NOF,2564.26,2565.18
OLN,2565.18,2566.19
FAN,2566.19,2566.83
OLN,2566.83,2567.94
FAN,2567.94,2568.54
NOF,2568.54,2569.65
OLN,2569.65,2572.15
MAN,2572.15,2574.09
OLN,2574.09,2575.41
MAN,2575.41,2576.43
OLN,2576.43,2577.24
CXN,2577.24,2578.98
CXN,2578.98,2580.39
SIL,2580.39,2581.36
CXN,2581.36,2583.19
NOF,2583.19,2584.36
OLF,2584.36,2586.13
OLN,2586.13,2588.34
CXN,2588.34,2588.97
MAN,2588.97,2590.66
MAF,2590.66,2591.58
MAN,2591.58,2595.07
FAN,2595.07,2596.45
MAN,2596.45,2597.45
SIL,2597.45,2598.25
OLF,2598.25,2599.37
MAN,2599.37,2601.02
TVN,2601.02,2602.18
FAN,2602.18,2603.53
TVF,2603.53,2605.05
OLF,2605.05,2605.88
MAN,2605.88,2607.80
TVF,2607.80,2609.27
OLN,2609.27,2610.24
MAN,2610.24,2611.51
TVN,2611.51,2612.57
MAN,2612.57,2613.57
TVF,2613.57,2614.57
MAN,2614.57,2615.76
TVF,2615.76,2616.57
MAN,2616.57,2617.73
TVF,2617.73,2618.74
OLF,2618.74,2621.88
TVF,2621.88,2624.60
CXN,2624.60,2625.20
TVN,2625.20,2626.27
MAF,2626.27,2627.36
TVF,2627.36,2628.36
MAN,2628.36,2631.31
OLN,2631.31,2632.36
CXN,2632.36,2633.16
FAN,2633.16,2634.46
MAF,2634.46,2635.86
OLF,2635.86,2636.87
SIL,2636.87,2637.67
OLF,2637.67,2640.67
CHNSP,2640.67,2641.37
OLF,2641.37,2642.49
CXN,2642.49,2643.11
MAF,2643.11,2644.14
OLN,2644.14,2644.96
CXN,2644.96,2645.97
MAF,2645.97,2646.97
OLF,2646.97,2647.77
MAN,2647.77,2649.19
FAN,2649.19,2650.07
MAN,2650.07,2651.09
OLN,2651.09,2652.25
MAN,2652.25,2653.32
NOF,2653.32,2654.26
MAN,2654.26,2655.39
FAF,2655.39,2656.40
OLN,2656.40,2657.84
FAN,2657.84,2658.90
MAF,2658.90,2659.70
CXN,2659.70,2661.50
CXN,2661.50,2662.30
TVN,2662.30,2663.30
NOF,2663.30,2664.10
FAN,2664.10,2665.10
CXN,2665.10,2665.92
OLF,2665.92,2667.39
MAF,2667.39,2668.39
OLF,2668.39,2669.64
CXN,2669.64,2671.44
OLN,2671.44,2672.24
FAN,2672.24,2673.28
OLF,2673.28,2674.08
OLN,2674.08,2675.34
MAN,2675.34,2676.36
OLN,2676.36,2677.21
CXN,2677.21,2679.85
MAN,2679.85,2682.61
OLN,2682.61,2685.07
MAN,2685.07,2687.39
OLN,2687.39,2691.74
MAN,2691.74,2692.74
OLF,2692.74,2693.56
FAN,2693.56,2695.11
MAN,2695.11,2695.91
FAN,2695.91,2698.23
CXN,2698.23,2699.36
TVF,2699.36,2700.49
OLF,2700.49,2701.47
CXN,2701.47,2702.30
OLN,2702.30,2703.49
CXN,2703.49,2705.32
OLF,2705.32,2706.16
CXN,2706.16,2707.26
OLN,2707.26,2708.06
CXN,2708.06,2708.86
OLN,2708.86,2709.94
CXN,2709.94,2710.81
OLN,2710.81,2712.28
TVN,2712.28,2713.28
MAN,2713.28,2715.40
OLN,2715.40,2717.35
FAN,2717.35,2718.39
OLN,2718.39,2723.48
MAN,2723.48,2724.59
OLF,2724.59,2725.39
TVF,2725.39,2726.39
OLN,2726.39,2728.36
CXN,2728.36,2729.02
NOF,2729.02,2730.02
OLF,2730.02,2731.30
TVF,2731.30,2732.34
FAN,2732.34,2733.14
TVF,2733.14,2734.17
OLF,2734.17,2735.16
TVN,2735.16,2737.86
OLF,2737.86,2739.35
TVF,2739.35,2741.44
OLF,2741.44,2742.26
TVN,2742.26,2743.39
OLF,2743.39,2746.10
NOF,2746.10,2747.20
MAN,2747.20,2748.24
CXN,2748.24,2750.18
CXN,2750.18,2751.75
CXN,2751.75,2752.97
OLN,2752.97,2753.77
FAN,2753.77,2754.77
MAN,2754.77,2756.00
OLN,2756.00,2757.31
CXN,2757.31,2758.08
CXN,2758.08,2759.46
MAN,2759.46,2761.43
CXN,2761.43,2763.04
OLN,2763.04,2764.87
CXN,2764.87,2766.91
OLN,2766.91,2767.92
CXN,2767.92,2769.09
MAF,2769.09,2770.22
CXN,2770.22,2771.11
FAF,2771.11,2771.91
MAN,2771.91,2773.32
OLN,2773.32,2774.68
CXN,2774.68,2775.52
TVF,2775.52,2776.53
MAN,2776.53,2779.23
SIL,2779.23,2780.37
OLF,2780.37,2781.18
NOF,2781.18,2783.52
OLN,2783.52,2784.34
NOF,2784.34,2785.22
OLN,2785.22,2786.02
OLF,2786.02,2786.86
CXN,2786.86,2787.46
FAN,2787.46,2790.09
NOF,2790.09,2791.09
FAF,2791.09,2792.41
CHNSP,2792.41,2793.01
FAN,2793.01,2794.02
MAN,2794.02,2795.02
FAF,2795.02,2796.51
MAN,2796.51,2797.96
CHNSP,2797.96,2799.44
MAN,2799.44,2800.53
NOF,2800.53,2804.34
CXN,2804.34,2804.97
OLN,2804.97,2807.22
CHF,2807.22,2808.37
NON,2808.37,2813.17
CHF,2813.17,2813.79
NON,2813.79,2814.96
